timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/04/22 18:29:51.021, 64.39 W, 0 %, 74433 MiB
2025/04/22 18:29:51.030, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:51.036, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:51.042, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:51.049, 63.11 W, 0 %, 14 MiB
2025/04/22 18:29:51.058, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.066, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.074, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:51.332, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:51.332, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:51.332, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:51.332, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:51.332, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:51.332, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.332, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.332, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:51.582, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:51.582, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:51.582, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:51.582, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:51.582, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:51.582, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.582, 59.36 W, 0 %, 14 MiB
2025/04/22 18:29:51.582, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:51.832, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:51.832, 66.60 W, 0 %, 74453 MiB
2025/04/22 18:29:51.833, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:51.833, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:51.833, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:51.833, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.833, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:51.833, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:52.083, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:52.083, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:52.083, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:52.083, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:52.083, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:52.083, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.083, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.083, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:52.333, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:52.333, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:52.333, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:52.333, 66.82 W, 0 %, 74485 MiB
2025/04/22 18:29:52.333, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:52.334, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.334, 59.36 W, 0 %, 14 MiB
2025/04/22 18:29:52.334, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:52.584, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:52.584, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:52.584, 64.80 W, 0 %, 74453 MiB
2025/04/22 18:29:52.584, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:52.584, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:52.584, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.584, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.584, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:52.834, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:52.834, 66.60 W, 0 %, 74453 MiB
2025/04/22 18:29:52.834, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:52.834, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:52.834, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:52.834, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.834, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:52.835, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:53.085, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:53.085, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:53.085, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:53.085, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:53.085, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:53.085, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.085, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.085, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:53.335, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:53.335, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:53.335, 64.80 W, 0 %, 74453 MiB
2025/04/22 18:29:53.335, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:53.335, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:53.335, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.335, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.335, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:53.585, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:53.585, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:53.586, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:53.586, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:53.586, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:53.586, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.586, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.586, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:53.836, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:53.836, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:53.836, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:53.836, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:53.836, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:53.836, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.836, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:53.836, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:54.086, 63.78 W, 0 %, 74433 MiB
2025/04/22 18:29:54.086, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:54.086, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:54.087, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:54.087, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:54.087, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:54.087, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:54.087, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:54.337, 68.08 W, 0 %, 74433 MiB
2025/04/22 18:29:54.578, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:54.578, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:54.578, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:54.578, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:54.578, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:54.578, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:54.578, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:54.828, 82.46 W, 1 %, 74409 MiB
2025/04/22 18:29:54.828, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:54.828, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:54.828, 66.82 W, 0 %, 74485 MiB
2025/04/22 18:29:54.829, 63.11 W, 0 %, 14 MiB
2025/04/22 18:29:54.829, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:54.829, 59.36 W, 0 %, 14 MiB
2025/04/22 18:29:54.829, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:55.079, 78.82 W, 0 %, 74409 MiB
2025/04/22 18:29:55.079, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:55.079, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:55.079, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:55.079, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:55.079, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.080, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.080, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:55.330, 82.79 W, 1 %, 74427 MiB
2025/04/22 18:29:55.330, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:55.330, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:55.330, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:55.330, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:55.330, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.330, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.330, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:55.580, 78.82 W, 0 %, 74427 MiB
2025/04/22 18:29:55.581, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:55.581, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:55.581, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:55.581, 63.11 W, 0 %, 14 MiB
2025/04/22 18:29:55.581, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.581, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.581, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:55.831, 78.49 W, 0 %, 74427 MiB
2025/04/22 18:29:55.831, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:55.831, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:55.831, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:55.831, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:55.831, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.831, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:55.831, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:56.081, 78.49 W, 0 %, 74427 MiB
2025/04/22 18:29:56.081, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:56.081, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:56.081, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:56.082, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:56.082, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.082, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.082, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:56.332, 78.49 W, 0 %, 74427 MiB
2025/04/22 18:29:56.332, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:56.332, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:56.332, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:56.332, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:56.332, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.332, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.332, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:56.582, 64.39 W, 0 %, 74433 MiB
2025/04/22 18:29:56.583, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:56.583, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:56.583, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:56.583, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:56.583, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.583, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.583, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:56.833, 63.78 W, 1 %, 74433 MiB
2025/04/22 18:29:56.833, 66.27 W, 0 %, 74453 MiB
2025/04/22 18:29:56.833, 65.13 W, 0 %, 74453 MiB
2025/04/22 18:29:56.833, 66.54 W, 0 %, 74485 MiB
2025/04/22 18:29:56.833, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:56.833, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.833, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:56.833, 58.56 W, 0 %, 14 MiB
2025/04/22 18:29:57.083, 254.95 W, 61 %, 74437 MiB
2025/04/22 18:29:57.083, 254.60 W, 0 %, 74457 MiB
2025/04/22 18:29:57.083, 217.51 W, 0 %, 74457 MiB
2025/04/22 18:29:57.083, 249.19 W, 14 %, 74489 MiB
2025/04/22 18:29:57.084, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:57.084, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.084, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.084, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:57.334, 285.23 W, 97 %, 74437 MiB
2025/04/22 18:29:57.334, 273.30 W, 49 %, 74457 MiB
2025/04/22 18:29:57.334, 208.93 W, 39 %, 74457 MiB
2025/04/22 18:29:57.334, 219.11 W, 95 %, 74489 MiB
2025/04/22 18:29:57.334, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:57.334, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.334, 59.30 W, 0 %, 14 MiB
2025/04/22 18:29:57.334, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:57.584, 282.52 W, 97 %, 74437 MiB
2025/04/22 18:29:57.584, 296.56 W, 97 %, 74457 MiB
2025/04/22 18:29:57.584, 284.92 W, 95 %, 74457 MiB
2025/04/22 18:29:57.584, 275.17 W, 97 %, 74489 MiB
2025/04/22 18:29:57.584, 62.99 W, 0 %, 14 MiB
2025/04/22 18:29:57.584, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.585, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.585, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:57.835, 281.87 W, 97 %, 74437 MiB
2025/04/22 18:29:57.835, 293.81 W, 97 %, 74457 MiB
2025/04/22 18:29:57.835, 284.62 W, 97 %, 74457 MiB
2025/04/22 18:29:57.835, 288.02 W, 97 %, 74489 MiB
2025/04/22 18:29:57.835, 62.99 W, 0 %, 14 MiB
2025/04/22 18:29:57.835, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.835, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:57.835, 58.44 W, 0 %, 14 MiB
2025/04/22 18:29:58.085, 290.43 W, 97 %, 74437 MiB
2025/04/22 18:29:58.085, 298.42 W, 97 %, 74457 MiB
2025/04/22 18:29:58.085, 282.77 W, 97 %, 74457 MiB
2025/04/22 18:29:58.085, 280.05 W, 97 %, 74489 MiB
2025/04/22 18:29:58.085, 62.99 W, 0 %, 14 MiB
2025/04/22 18:29:58.085, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.085, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.085, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:58.336, 277.58 W, 97 %, 74437 MiB
2025/04/22 18:29:58.336, 296.28 W, 97 %, 74457 MiB
2025/04/22 18:29:58.336, 287.07 W, 96 %, 74457 MiB
2025/04/22 18:29:58.336, 280.05 W, 97 %, 74489 MiB
2025/04/22 18:29:58.336, 62.99 W, 0 %, 14 MiB
2025/04/22 18:29:58.336, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.336, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.336, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:58.586, 287.41 W, 97 %, 74437 MiB
2025/04/22 18:29:58.586, 300.84 W, 97 %, 74457 MiB
2025/04/22 18:29:58.586, 275.12 W, 97 %, 74457 MiB
2025/04/22 18:29:58.586, 286.48 W, 97 %, 74489 MiB
2025/04/22 18:29:58.586, 62.99 W, 0 %, 14 MiB
2025/04/22 18:29:58.586, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.586, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.586, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:58.836, 287.08 W, 97 %, 74437 MiB
2025/04/22 18:29:58.836, 300.84 W, 97 %, 74457 MiB
2025/04/22 18:29:58.836, 270.50 W, 97 %, 74457 MiB
2025/04/22 18:29:58.837, 282.81 W, 97 %, 74489 MiB
2025/04/22 18:29:58.837, 62.99 W, 0 %, 14 MiB
2025/04/22 18:29:58.837, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.837, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:58.837, 58.44 W, 0 %, 14 MiB
2025/04/22 18:29:59.087, 290.16 W, 97 %, 74437 MiB
2025/04/22 18:29:59.087, 294.74 W, 97 %, 74457 MiB
2025/04/22 18:29:59.087, 280.02 W, 97 %, 74457 MiB
2025/04/22 18:29:59.087, 288.62 W, 97 %, 74489 MiB
2025/04/22 18:29:59.087, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:59.087, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:59.087, 58.98 W, 0 %, 14 MiB
2025/04/22 18:29:59.087, 58.44 W, 0 %, 14 MiB
2025/04/22 18:29:59.337, 80.31 W, 97 %, 74437 MiB
2025/04/22 18:29:59.337, 87.78 W, 97 %, 74457 MiB
2025/04/22 18:29:59.337, 81.33 W, 97 %, 74457 MiB
2025/04/22 18:29:59.337, 84.33 W, 84 %, 74489 MiB
2025/04/22 18:29:59.337, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:59.337, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:59.338, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:59.338, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:59.588, 78.49 W, 34 %, 74437 MiB
2025/04/22 18:29:59.588, 82.27 W, 0 %, 74457 MiB
2025/04/22 18:29:59.588, 82.54 W, 60 %, 74457 MiB
2025/04/22 18:29:59.588, 82.18 W, 0 %, 74489 MiB
2025/04/22 18:29:59.588, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:59.588, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:59.588, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:59.588, 58.49 W, 0 %, 14 MiB
2025/04/22 18:29:59.838, 79.43 W, 0 %, 74437 MiB
2025/04/22 18:29:59.838, 83.48 W, 0 %, 74457 MiB
2025/04/22 18:29:59.838, 80.81 W, 0 %, 74457 MiB
2025/04/22 18:29:59.838, 81.85 W, 0 %, 74489 MiB
2025/04/22 18:29:59.838, 63.05 W, 0 %, 14 MiB
2025/04/22 18:29:59.838, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:59.838, 59.04 W, 0 %, 14 MiB
2025/04/22 18:29:59.839, 58.49 W, 0 %, 14 MiB
2025/04/22 18:30:00.089, 79.43 W, 0 %, 74437 MiB
2025/04/22 18:30:00.089, 83.14 W, 0 %, 74457 MiB
2025/04/22 18:30:00.089, 80.72 W, 0 %, 74457 MiB
2025/04/22 18:30:00.089, 81.57 W, 0 %, 74489 MiB
2025/04/22 18:30:00.089, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:00.089, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:00.089, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:00.089, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:00.339, 79.43 W, 0 %, 74437 MiB
2025/04/22 18:30:00.339, 83.14 W, 0 %, 74457 MiB
2025/04/22 18:30:00.339, 80.39 W, 0 %, 74457 MiB
2025/04/22 18:30:00.339, 81.57 W, 0 %, 74489 MiB
2025/04/22 18:30:00.339, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:00.339, 59.04 W, 0 %, 14 MiB
