Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745572538.1286287,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,32,196,3.0940957069396973,12.0,4.110897799378966,567.0,2700.0,6478.981874497882,121.23950465785839
1745572535.0752745,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,54,411,6.511347532272339,13.0,4.112986707922596,2043.0,5348.0,10913.234529295169,123.32737671657667
1745572538.0689387,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,44,252,4.020305395126343,13.0,4.113911371968834,1300.0,3431.0,9728.003161071923,104.9149577531347
1745572528.8416777,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,86,910,13.942606210708618,12.0,4.114966823774585,3135.0,9950.0,9077.29974866346,98.66262472174249
1745572538.2582996,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,359,425,6.767186641693115,11.0,4.1179669011595115,1144.0,5535.0,5932.357548008864,103.85917540948758
1745572541.897036,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,17,202,3.233766555786133,10.0,4.118096893095949,57.0,2507.0,551.9239284061475,90.35622150403849
1745572541.335404,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,180,293,4.688171148300171,11.0,4.119988560698445,946.0,3581.0,6074.124948177397,92.21667950856697
1745572537.278857,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,89,560,8.879358530044556,10.0,4.12015561388978,1726.0,7167.0,5468.381219439293,88.8764489979729
1745572545.890851,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,175,82,1.2942724227905273,11.0,4.122148853067478,500.0,923.0,6021.574796621883,62.832372426326415
1745572546.2754266,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,172,133,2.1084110736846924,11.0,4.1239280050916385,369.0,1549.0,6237.449984175354,471.4435193790021
1745572540.1170607,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,56,558,8.792133569717407,10.0,4.124576972756372,1411.0,6719.0,4590.032929753559,96.6013469305473
1745572547.1020396,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,33,243,3.875593423843384,13.0,4.130367039744668,1249.0,2920.0,11719.643348729536,184.15152089399572
1745572549.6518874,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,130,94,1.5692212581634521,12.0,4.130725666674754,1015.0,1283.0,19416.075401535698,240.16438292462055
1745572547.4980352,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,44,270,4.355116844177246,13.0,4.132364475326194,1445.0,3322.0,11178.715910776535,162.57412488614426
1745572551.6884918,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,175,112,1.8134472370147705,13.0,4.1355554058605595,379.0,1588.0,7010.931911476711,262.0895613701067
1745572551.2897024,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,14,154,2.5637054443359375,13.0,4.138695866552784,1433.0,2138.0,18958.195181692958,249.39564317165622
1745572525.7550187,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,46,1948,30.199985027313232,14.0,4.143631319524874,7141.0,21726.0,9676.330590114596,117.21157441836266
1745572555.213366,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,368,63,1.0672614574432373,14.0,4.1444638961458695,506.0,967.0,7607.977117407257,31.047468627035954
1745572549.8836734,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,722,497,8.200706005096436,15.0,4.148080236941303,3110.0,7020.0,12228.934989939055,132.02039652300223
1745572534.4221375,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,94,1493,23.805206060409546,14.0,4.148343201160984,6257.0,19107.0,8876.69509392545,110.11308586849493
1745572556.0277998,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,58,164,2.6971302032470703,13.0,4.149165410295068,222.0,2482.0,1431.5264529265248,69.88617206858359
1745572550.127878,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,43,634,10.547308444976807,17.0,4.154571806141316,3046.0,9198.0,9288.627731090264,102.10675468327639
1745572555.0299833,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,162,338,5.735417604446411,16.0,4.154744666993223,1530.0,5211.0,6632.461861366706,63.66447883572872
1745572553.6710858,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,961,441,7.523510217666626,16.0,4.156430143872888,2868.0,6632.0,8731.4373535663,72.25623848596945
1745572559.3104055,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,174,123,2.2528817653656006,15.0,4.157131324004306,818.0,2110.0,5033.538224947032,81.79258026518836
1745572559.1954226,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,96,135,2.4507181644439697,14.0,4.157277216399134,954.0,2288.0,5032.53088087758,81.14105848485829
1745572560.0599587,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,152,99,1.7616262435913086,13.0,4.157568565400844,530.0,1664.0,2400.0062418508332,55.64229692335857
1745572557.5179932,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,20,253,4.3863115310668945,12.0,4.157687536495516,1096.0,3993.0,3086.277512993362,58.068337840522005
1745572556.3709483,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,24,354,6.03891921043396,12.0,4.158586953889536,1245.0,5430.0,3276.007706799613,72.63537746743518
1745572558.9797068,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,42,233,4.0736212730407715,11.0,4.159409723156394,1121.0,3529.0,3794.719474127147,79.7322839373377
1745572563.6208994,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,44,16,0.30274486541748047,11.0,4.160690796110237,84.0,214.0,3390.9322193637972,858.8399707768523
1745572562.1465988,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,45,155,2.503119468688965,10.0,4.161555385807118,169.0,1812.0,1681.7014088297544,142.43953472348392
1745572559.330985,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,34,378,6.3890814781188965,12.0,4.16357945010972,1270.0,5105.0,3418.9114967690907,95.79938735423916
1745572565.0158515,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,90,141,2.427466869354248,12.0,4.166513423558574,413.0,1831.0,7939.595709896332,210.71248597934942
1745572541.477837,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,332,1663,27.17376685142517,11.0,4.168029459989786,6137.0,21618.0,6126.544769453723,97.36559633078124
1745572565.8013918,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,157,194,3.268507242202759,10.0,4.168525252851041,197.0,2420.0,2087.383333717301,74.05528536639974
1745572551.9229808,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,124,1100,18.244855165481567,9.0,4.169622198872966,3681.0,14702.0,5088.208968020448,84.44977955888267
1745572549.3040154,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,1274,21.099864721298218,9.0,4.17045689671388,5279.0,16905.0,6416.628992856475,82.55174845928677
1745572561.0689428,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,1,298,675,11.057261943817139,10.0,4.173134111844491,1628.0,7817.0,3238.8186886601206,65.14107783908956
1745572564.8983414,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,27,488,8.015061378479004,10.0,4.174494625273303,1305.0,5458.0,5531.166712901397,56.16516521153129
1745572571.67213,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,132,107,1.7466881275177002,10.0,4.175247764080251,423.0,1180.0,4517.384674131725,57.21003741591074
1745572570.2641826,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,197,206,3.328477144241333,9.0,4.175419843637956,892.0,2105.0,5993.774698959577,46.841060891053665
1745572572.279789,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,144,113,1.8439979553222656,8.0,4.175847400731523,251.0,1191.0,2135.5641668998646,81.10827884208578
1745572572.9604342,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,27,204,3.267122983932495,9.0,4.177846322350989,269.0,1822.0,2283.7067582521445,183.33968688692963
1745572571.3707855,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,192,495,8.030498266220093,11.0,4.182106740291764,1144.0,4976.0,5383.801261843192,135.00572587880833
1745572576.0720534,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,68,426,7.3505518436431885,17.0,4.192365241361557,1870.0,5491.0,22488.039669557947,297.1775675742739
1745572565.492103,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,46,1101,18.313048839569092,17.0,4.1934274667109985,3272.0,12651.0,7472.669567386636,89.95639787795945
1745572581.9038293,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,212,208,3.9814980030059814,18.0,4.198645779722079,1272.0,3670.0,14780.691663048998,124.56318270906701
1745572577.2471468,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,508,9.123869895935059,18.0,4.199907795069181,2460.0,7588.0,17077.952118959278,163.231172342434
1745572584.85845,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,271,130,2.490377426147461,17.0,4.201830977611261,565.0,2407.0,5651.0015835982485,156.3570653300317
1745572575.7501106,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,54,701,12.52508544921875,17.0,4.204718353828303,3106.0,10206.0,13218.852059194784,158.00312482975343
1745572585.977737,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,52,137,2.6349904537200928,16.0,4.205335491252656,536.0,2471.0,4432.33963665826,93.14158018520067
1745572585.6133153,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,122,168,3.2104406356811523,15.0,4.205714729737333,698.0,3018.0,3727.46087728941,89.80418737017472
1745572577.2394269,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,38,763,13.901272296905518,16.0,4.211045813958472,3363.0,11919.0,11334.817919683208,147.20650855190044
1745572587.6052363,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,404,220,4.117514610290527,15.0,4.212087773757329,903.0,3693.0,5617.913636980615,102.31017766916521
1745572582.8112648,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,374,591,10.952385663986206,15.0,4.215878999804545,2101.0,10021.0,5823.354083689078,113.98665060168847
1745572583.630207,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,93,623,11.38961911201477,14.0,4.21804412654392,1687.0,10385.0,4646.956347546152,112.94113437163618
1745572589.4419107,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,1,20,442,7.996093511581421,18.0,4.224734405523295,965.0,7229.0,5407.709524373283,150.50365650269427
1745572596.6414518,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,50,93,1.7876856327056885,18.0,4.226894488711464,155.0,1777.0,2642.9933129046685,183.74620783095395
1745572589.3089912,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,359,551,10.102977514266968,17.0,4.228773679549911,1429.0,9203.0,5683.7981459523635,153.91409878438415
1745572581.3840206,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,57,989,18.297760009765625,16.0,4.229251993675881,3486.0,16751.0,6718.420785896195,122.10680263213571
1745572595.598889,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,180,212,4.1012794971466064,15.0,4.229283482429483,491.0,3889.0,2995.608017691659,92.6436652242627
1745572597.9038725,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,25,158,3.071357011795044,17.0,4.232589054066343,469.0,2813.0,2851.111648744799,75.93069330904561
1745572592.7062669,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,46,445,8.288695812225342,16.0,4.23262320294216,1374.0,7550.0,4604.113862101613,100.10080651323342
1745572580.924126,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,67,1185,21.984488248825073,17.0,4.236598703121866,4185.0,20007.0,6545.248680541389,114.72658812823425
1745572600.620045,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,192,121,2.37626576423645,17.0,4.237050743490944,536.0,2131.0,4403.018285267549,60.061380223289525
1745572595.499678,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,196,398,7.689126968383789,16.0,4.237392008855876,1435.0,7057.0,4477.996052530725,82.9369542962475
1745572601.5436678,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,97,83,1.663377285003662,15.0,4.2374234605203345,304.0,1498.0,2354.3196742661285,44.74721580685903
1745572599.8381088,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,20,244,4.788957118988037,17.0,4.240935994567746,1071.0,4242.0,4971.256967184496,85.79274467708426
1745572603.2682214,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,32,103,2.0627670288085938,16.0,4.242163818036985,363.0,1823.0,6400.11983569086,270.4602999168764
1745572581.777925,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,112,1292,24.23312735557556,16.0,4.243562466923615,4546.0,21973.0,5482.318895705113,101.3330478386086
1745572603.291227,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,56,188,3.709073543548584,17.0,4.245849635473457,621.0,3279.0,5261.751594922076,94.88881802746936
1745572603.7551904,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,155,179,3.5167388916015625,16.0,4.246326810939663,453.0,3144.0,2964.4664135713347,82.71165472820755
1745572595.8126023,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,76,598,11.56834077835083,15.0,4.246515269745914,1600.0,10515.0,2996.6311684975126,77.19152990497976
1745572599.9767513,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,72,386,7.5241477489471436,14.0,4.246716424690883,1269.0,6669.0,3170.834091251832,65.57074059165588
1745572601.8216586,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,1,11,442,8.620673894882202,18.0,4.253967405966936,1424.0,7779.0,3859.2583756395147,78.55104415093562
1745572595.2776277,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,117,799,15.460900068283081,18.0,4.25470780868534,2909.0,14049.0,4660.992619746321,83.80096762923405
1745572608.452259,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,294,149,2.928614377975464,17.0,4.25591929724287,466.0,2803.0,4558.943628871617,104.53798979589327
1745572608.9648178,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,32,175,3.4199676513671875,17.0,4.258050216043284,264.0,3238.0,2005.0242870481507,107.31474262895908
1745572602.9194927,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,76,542,10.57596755027771,16.0,4.259989479839474,1565.0,9500.0,3284.5358619645585,86.97415983443607
1745572606.0697129,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,42,429,8.305938005447388,15.0,4.26149393833413,910.0,7520.0,2873.8078659257644,100.23448050627056
1745572607.81073,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,25,407,7.897994756698608,16.0,4.265641849688764,1401.0,7092.0,6337.324262940008,124.90737757776287
1745572612.0388021,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,92,335,6.522205114364624,20.0,4.274875193779834,2369.0,5732.0,15771.80650016925,157.3276908266487
1745572617.193051,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,187,137,2.782655954360962,20.0,4.278263305322129,943.0,2798.0,9623.283946651216,150.3023177327586
1745572610.4830449,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,20,483,9.502869367599487,20.0,4.278263305322129,2574.0,8569.0,8811.370523947804,128.21776864793893
1745572617.686199,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,46,133,2.7031397819519043,19.0,4.279144025544787,295.0,2745.0,2267.070233826524,129.11050261288185
1745572618.3903553,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,24,159,3.194624662399292,18.0,4.281578308657814,209.0,3205.0,1295.001270892468,131.36510318756285
1745572619.3268025,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,41,247,4.992781400680542,17.0,4.286552607653525,145.0,4686.0,890.6114583563647,205.04569679709755
1745572625.6808746,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,28,251,5.07256555557251,20.0,4.299539943898196,291.0,4817.0,9007.405293357233,960.9246810837834
1745572628.0156837,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,19,193,3.869915723800659,19.0,4.3019235788901735,223.0,3889.0,3432.8574114871053,441.0760982221749
1745572615.0111036,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,581,894,17.962525367736816,19.0,4.306022934875818,3282.0,16755.0,9395.761632508682,262.4010389354653
1745572607.6290433,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,1,34,1292,25.62290048599243,18.0,4.3065707620528775,4227.0,23676.0,7414.366279555727,171.1201152487525
1745572628.983501,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,44,222,4.514490365982056,17.0,4.307008340345757,890.0,4479.0,4784.26512187805,78.99074220640107
1745572617.0245,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,661,966,19.595720529556274,16.0,4.312110201637053,2661.0,18092.0,5958.878698363691,171.45693523240368
1745572629.891246,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,40,416,8.529243469238281,18.0,4.317146712156332,1629.0,7597.0,5680.320575292642,89.73499304672627
1745572614.7952025,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,77,1265,25.597312688827515,18.0,4.3212516429076935,4433.0,23169.0,8188.297656826483,157.22691432931575
1745572619.6540859,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,24,1033,21.0083487033844,17.0,4.321724740669006,2115.0,18959.0,4124.9619763734945,123.10817032821342
1745572639.6864166,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,171,95,2.0249078273773193,17.0,4.323700990367657,311.0,1737.0,2995.150677540307,35.864943842567776
1745572641.4691434,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,60,66,1.4529263973236084,18.0,4.3268489113724735,513.0,1213.0,6729.333772653674,365.4138244428965
1745572642.4929311,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,277,150,3.158712863922119,18.0,4.33183199551194,372.0,2765.0,4489.049994182123,618.9138448146218
1745572638.047077,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,217,386,8.151467084884644,17.0,4.332776795565422,1602.0,7003.0,6116.581376480505,100.85588974969573
1745572631.9082475,meta-llama/Llama-3.1-8B-Instruct,theoremqa,1.0,1,686,712,14.91888689994812,17.0,4.3371189464085855,3622.0,12674.0,6975.223167528355,83.58645910635983
1745572638.1347497,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,427,457,9.698273181915283,16.0,4.338734586360241,2540.0,8219.0,6577.517991547528,87.56729493344315
1745572649.4986265,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,23,66,1.5129551887512207,21.0,4.348812677527095,155.0,1444.0,4313.20586439558,1001.6699238855507
1745572648.8130517,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,213,134,3.015446662902832,20.0,4.350582240276734,1600.0,2812.0,20530.87583652737,640.9828024645689
1745572645.0508716,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,15,345,7.498809576034546,19.0,4.352037319420019,3016.0,6568.0,9279.469928036417,138.51189693587702
1745572642.2570102,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,56,506,10.88924241065979,18.0,4.35316571701797,3429.0,9530.0,8659.909182899773,159.8596326652771
1745572649.0751207,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,1074,243,5.264671325683594,18.0,4.35568056263811,1465.0,4926.0,6055.0226396026865,177.33068813653225
1745572649.2104988,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,38,305,6.507799386978149,20.0,4.359290023793338,733.0,6127.0,2628.942972879519,179.00699125278794
1745572646.4942873,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,1254,438,9.492326021194458,19.0,4.359829947236908,3461.0,8456.0,6838.478921556131,124.35105005117128
1745572655.3089688,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,41,117,2.638904094696045,21.0,4.364932634233756,660.0,2376.0,3718.293687371504,129.29739893111807
1745572654.9607468,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,170,156,3.5198428630828857,21.0,4.366849925271901,1190.0,3201.0,5410.020695279899,146.75134808468022
1745572657.018102,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,238,188,4.540274143218994,22.0,4.374241366773789,1411.0,4116.0,10926.32509209835,393.1955141810311
