Request Time,Model,Data Source,Poisson Arrival Rate,Tensor Parallel Size,Input Tokens,Output Tokens,E2E Latency,Batch Size,Effective Batch Size,Prefill Tokens,Decode Tokens,Prefill Throughput,Decode Throughput
1745572648.0383816,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,27,630,14.109547138214111,22.0,4.375774510350245,3749.0,12835.0,6866.300567756659,188.51196496596745
1745572654.5405183,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,342,7.980227947235107,21.0,4.376429225319411,1964.0,7231.0,5758.722274340702,149.96978873741352
1745572657.2892456,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,186,274,6.499429702758789,20.0,4.379119508869115,1229.0,5988.0,5037.462634532187,154.181143420812
1745572657.1972852,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,35,279,6.612812519073486,19.0,4.379160951590095,1304.0,6090.0,4647.5814379307685,134.19197697287913
1745572659.7750082,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,141,183,4.455545902252197,19.0,4.3805160420856035,912.0,3995.0,3745.959846859868,91.29516218030051
1745572661.6064117,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,131,154,3.497981309890747,20.0,4.382626941053514,564.0,3262.0,2375.7643727222767,76.34413302196619
1745572664.3387833,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,39,102,2.2421653270721436,20.0,4.385755393775444,227.0,2131.0,2794.643272059652,381.3383068056078
1745572664.0870569,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,189,139,3.0467097759246826,19.0,4.386832006916286,456.0,2864.0,2712.9079768798438,221.2587564951057
1745572665.7221868,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,23,113,2.5342094898223877,20.0,4.392510255111646,1457.0,2317.0,12134.911767923646,304.70375260998253
1745572660.3485007,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,291,422,9.555622577667236,20.0,4.395966660127358,2444.0,8788.0,5346.554882334321,136.73807329750525
1745572667.4121706,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,21,174,3.8484015464782715,19.0,4.398613724918493,1486.0,3541.0,11791.390590008035,225.12128894368237
1745572658.34709,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,280,612,13.768826246261597,20.0,4.401298143691626,3372.0,12713.0,5748.721628606954,149.2714235568904
1745572671.8187375,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,146,93,2.070577621459961,20.0,4.405392299742972,426.0,1937.0,4526.235431505129,123.57038498223197
1745572667.859527,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,1293,279,6.137676954269409,19.0,4.405598908305621,2092.0,5662.0,6237.522123345992,151.39248131012755
1745572673.2872636,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,200,127,2.9441616535186768,21.0,4.412404534147834,1238.0,2660.0,6025.771455600636,244.964357109157
1745572669.6410744,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,52,317,7.063647031784058,20.0,4.41337119516414,1757.0,6505.0,4591.23296522829,145.2173079785477
1745572671.6116173,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,202,383,8.71017074584961,21.0,4.420792170963616,1921.0,7915.0,5647.071727638485,197.0257225685423
1745572674.495727,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,214,272,6.249187231063843,20.0,4.421626201382086,967.0,5673.0,5473.5179736061,229.8468824939771
1745572678.8649983,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,135,85,2.096221923828125,19.0,4.422038655017209,256.0,1843.0,1864.8901236468987,109.50556486034215
1745572674.2603493,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,1,247,394,8.961596727371216,19.0,4.426298891221086,1325.0,8065.0,4833.834071496333,226.71997764220413
1745572653.2336462,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,78,1458,32.5406768321991,20.0,4.431343753555656,6230.0,29616.0,4686.227112058822,160.3563693844196
1745572679.500706,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,41,302,6.841399192810059,19.0,4.432414769344746,366.0,5977.0,1368.3107864606197,92.0407285022176
1745572664.7602963,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,45,978,21.690909147262573,18.0,4.432607487762931,3840.0,19694.0,4506.517815382055,138.32184694426158
1745572675.7450826,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,417,512,11.559746503829956,18.0,4.434243944252199,1074.0,10203.0,2377.2728043955667,94.57479883718273
1745572638.0056121,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,59,2242,49.32271385192871,17.0,4.4342798335401294,10869.0,44152.0,5330.359155405394,113.12045406419941
1745572682.3683882,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,31,284,6.357863426208496,19.0,4.4375796852268214,724.0,5483.0,2376.0458165563577,40.09920977449988
1745572687.6714127,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,14,64,1.4909539222717285,18.0,4.438350040997699,363.0,1280.0,4668.840974695669,166.19171767867564
1745572685.6923246,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,93,240,5.602670669555664,22.0,4.444065707984493,1361.0,4782.0,4033.8436697658,35.475703329978835
1745572687.9196699,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,15,167,4.052202463150024,21.0,4.445179834048156,763.0,3490.0,4642.54276512125,202.82385383316245
1745572650.5105116,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,52,1875,42.03399324417114,20.0,4.446317899145444,7469.0,37993.0,4027.623209785703,106.83245574136703
1745572685.6841507,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,41,333,7.799803256988525,19.0,4.448086059256949,1361.0,6716.0,2951.1336352473845,35.635318760360626
1745572687.8135617,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,214,284,6.671992063522339,19.0,4.4509496556919865,1426.0,5822.0,4836.721770103362,79.21762033253398
1745572690.759298,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,38,212,5.021663427352905,19.0,4.453468057607578,667.0,4343.0,2579.3049056455347,61.39195766185309
1745572691.1679842,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,49,220,5.167325258255005,20.0,4.455688140072679,1078.0,4464.0,3581.179157392609,58.86248774489639
1745572689.152213,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,166,306,7.2274346351623535,19.0,4.455770303163248,1697.0,6276.0,4409.379618768095,74.35809992848232
1745572686.6761196,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,36,473,10.990970849990845,19.0,4.458330911070358,2243.0,9457.0,4000.4455172525427,58.25439582674054
1745572695.8798082,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,79,77,1.831380844116211,18.0,4.458407762475029,596.0,1567.0,3417.6585923614493,62.866440666987266
1745572695.3378127,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,105,2.4646031856536865,17.0,4.45855089314026,687.0,2113.0,2657.700942801698,65.47390794182645
1745572689.317849,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,232,470,11.258241891860962,23.0,4.467494214736308,3253.0,9582.0,6154.251374822746,87.72508623910348
1745572693.6751573,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,370,308,7.505734920501709,23.0,4.468749422166105,2835.0,6250.0,6761.065352688113,108.77869185413321
1745572698.3985765,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,36,176,4.879150390625,23.0,4.472677429663298,1677.0,3994.0,10779.095473853535,170.8641916418033
1745572699.100399,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,19,176,4.996294021606445,22.0,4.474096315544852,1524.0,4068.0,7729.617532417793,143.7022143402468
1745572704.4427977,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,22,70,2.0255000591278076,22.0,4.478285435175773,62.0,1632.0,1450.583905615278,835.5974970517524
1745572698.500729,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,37,309,8.665011882781982,21.0,4.479395637033732,1663.0,7030.0,5920.314362987842,180.91014112595886
1745572695.897656,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,330,426,11.426435232162476,20.0,4.479700939316659,2483.0,9287.0,4421.6655322105735,119.8591526844591
1745572702.3941133,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,46,179,5.065068006515503,19.0,4.479946778179054,148.0,4101.0,540.9345455697024,112.11275472925519
1745572696.8813665,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,67,395,10.673851490020752,18.0,4.480100106653714,1994.0,8671.0,3569.2845011509935,107.26834915485408
1745572689.5130122,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,1,23,729,18.557312488555908,20.0,4.483778318647146,4326.0,15456.0,4569.4268093949795,84.77897053823207
1745572698.1042814,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,108,404,10.983409404754639,19.0,4.48562129974476,3000.0,8903.0,5800.462792280151,93.57552904719664
1745572699.6335227,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,535,368,10.131108522415161,19.0,4.487120204387576,2761.0,8191.0,4678.5244131068885,77.9303522486735
1745572707.6992176,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,66,122,2.875838279724121,19.0,4.488692953449646,330.0,2479.0,1619.155564167061,58.82569219500387
1745572699.611562,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,560,442,11.83479928970337,18.0,4.490148062729411,2817.0,9631.0,3981.726625450637,80.51398112692888
1745572709.7962613,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,16,132,3.1213910579681396,19.0,4.492999105595175,257.0,2558.0,1612.8990655577722,145.71222405769979
1745572707.5449443,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,920,232,5.509100437164307,18.0,4.493228750306705,1491.0,4548.0,3250.9760369291494,62.39863615013837
1745572707.857325,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,7,243,5.683971881866455,17.0,4.493977047882865,425.0,4733.0,931.0726541899415,69.71146137026196
1745572701.0830762,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,44,571,14.499617338180542,16.0,4.49687976409645,1723.0,11640.0,1964.6336143758087,85.01345936597632
1745572712.7233965,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,47,146,3.4138331413269043,15.0,4.4976382189190405,87.0,2546.0,324.7200288204288,80.05901557439431
1745572700.092712,meta-llama/Llama-3.1-8B-Instruct,scibench,1.0,1,81,633,16.10910415649414,14.0,4.497721314674839,1844.0,12905.0,1809.9048051673474,77.07199389480655
1745572712.0104218,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,74,186,4.340597629547119,13.0,4.497896738428105,201.0,3257.0,565.5124876620118,62.54010981957239
1745572607.645706,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,5127,112.80117988586426,20.0,4.507309910688866,22123.0,98436.0,5082.462294834028,104.40781781533076
1745572718.8266208,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,20,128,3.1227855682373047,19.0,4.5100049022967,1148.0,2592.0,15779.571807148277,22.389142624653815
1745572719.239739,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,201,200,4.7386133670806885,19.0,4.514443967209573,1243.0,3993.0,10144.532740585351,33.15474737623473
1745572719.1445358,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,209,214,5.086249828338623,18.0,4.514863825122789,1492.0,4255.0,8671.690249114596,33.91819070609341
1745572716.670154,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,63,345,8.073975324630737,17.0,4.515645502115753,1886.0,6292.0,8756.58401343748,47.152813897242154
1745572719.2896194,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,30,268,6.29372501373291,16.0,4.516829570303238,1243.0,5192.0,4851.4353121544655,37.17408823265895
1745572726.484294,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,186,77,1.885880708694458,16.0,4.521226582808562,226.0,1341.0,4566.692604819484,745.3702311933074
1745572717.3881965,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,88,539,12.572014808654785,15.0,4.523372656414578,2009.0,9575.0,5745.276330402428,62.190589537659385
1745572718.6965625,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,63,633,15.02931022644043,20.0,4.532767942218502,3343.0,11481.0,8493.74038140139,67.97163420099872
1745572732.1704447,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,35,64,1.6021897792816162,19.0,4.532849366702113,412.0,1316.0,4661.45509221525,79.90326891323052
1745572731.4534442,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,200,107,2.646073818206787,18.0,4.5333824651909564,652.0,2102.0,4688.239851965549,110.4772132946718
1745572730.029839,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,166,221,5.401251554489136,17.0,4.535367092471828,1462.0,4073.0,7741.9854462187795,167.35092694991704
1745572719.3790274,meta-llama/Llama-3.1-8B-Instruct,tigerbot-kaggle,1.0,1,488,715,16.92672562599182,19.0,4.537584863954529,2997.0,12988.0,4896.190469799899,66.56009172808889
1745572723.4495974,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,364,544,12.973153591156006,18.0,4.537775146371949,2469.0,9605.0,4095.9353664951636,104.12863698629253
1745572732.3360643,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,62,260,6.338874816894531,20.0,4.542323699482792,1003.0,5055.0,2699.252022824053,83.81247039154708
1745572730.500168,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,564,343,8.386089563369751,19.0,4.542689680027991,1922.0,6512.0,4305.2704279126165,94.9245853586145
1745572736.025494,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,200,177,4.343557596206665,20.0,4.545877302808084,838.0,3605.0,2712.981996025467,74.30709777978551
1745572737.4453099,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,155,3.7476630210876465,19.0,4.547299874021298,330.0,3220.0,1516.3205579227872,143.29510492355385
1745572735.6727262,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,27,291,7.113309144973755,19.0,4.5499922427417046,958.0,5808.0,2401.3781985981104,98.09774707376617
1745572736.8103142,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,64,256,6.245310544967651,19.0,4.551329348749274,936.0,5174.0,3044.3745795449313,145.11184852161645
1745572737.1157467,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,54,256,6.2232115268707275,18.0,4.55178524944059,832.0,5176.0,2356.7466158469697,123.83710907171148
1745572742.328139,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,13,111,2.7885427474975586,19.0,4.555248262934989,667.0,2191.0,3744.8596048739396,99.42090303431337
1745572743.852539,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,33,178,4.395164489746094,19.0,4.562674929239891,1233.0,3443.0,13994.106358570698,489.4238796781265
1745572742.765727,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,315,256,6.366749286651611,19.0,4.565119591324045,2004.0,4942.0,7100.558104021534,151.47110451556452
1745572605.699855,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,46,6570,147.48116159439087,23.0,4.573416690745751,28132.0,125617.0,4948.687539666113,97.31321370248025
1745572750.868389,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,201,120,3.776691198348999,24.0,4.576287568584088,699.0,2869.0,8314.194826104795,18.985162463618018
1745572709.1162164,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,81,1885,45.858280658721924,24.0,4.57738865966114,8010.0,35380.0,4331.9559148984445,65.93884116203444
1745572750.672319,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,42,141,4.42344856262207,23.0,4.577592704943651,999.0,3358.0,5667.730024957996,16.68650987636722
1745572739.201564,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,35,614,16.046404123306274,22.0,4.577834623748543,3392.0,12600.0,5653.613093000584,48.884147400616534
1745572750.894483,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,14,144,4.5422351360321045,21.0,4.578109160052736,917.0,3438.0,3420.3920461288817,15.511073170806366
1745572748.070225,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,934,281,8.011972665786743,20.0,4.579273560948452,2486.0,6175.0,5266.866389052764,25.716360399654743
1745572749.8072693,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,57,243,6.987614393234253,20.0,4.5807551113655345,1207.0,5457.0,2902.096737460757,23.079201798160025
1745572748.8429298,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,376,353,9.708417892456055,20.0,4.583961248654467,1691.0,7690.0,3121.879049747422,30.47664200875817
1745572733.5136538,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,195,1020,26.003676414489746,21.0,4.586087134576613,4666.0,20642.0,3430.4551276053685,54.162236748967814
1745572735.9660962,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,30,929,23.790640115737915,20.0,4.5865180160551065,4364.0,19006.0,3587.2809730596555,49.951467661392975
1745572751.7923205,meta-llama/Llama-3.1-8B-Instruct,leetcode_ne,1.0,1,183,297,8.106762886047363,19.0,4.586760783737242,995.0,6551.0,1570.2307950742752,21.571989836373834
1745572753.3688557,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,51,281,7.385279417037964,20.0,4.588608791058801,959.0,6008.0,1472.37120835893,36.72978323571175
1745572757.4581287,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,28,189,4.713682413101196,20.0,4.591778729568859,753.0,3906.0,2413.004846328391,49.32698111322577
1745572762.477211,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,14,60,1.7838947772979736,22.0,4.595599695625935,216.0,1340.0,4644.456531283922,784.1908987501914
1745572763.111545,meta-llama/Llama-3.1-8B-Instruct,scienceqa,1.0,1,37,53,1.7541396617889404,21.0,4.596467337830498,162.0,1214.0,1718.5681130733897,359.94757047571136
1745572744.1089196,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,146,812,21.384533643722534,20.0,4.597586283795306,3752.0,16926.0,3676.620892590613,47.86623361876084
1745572754.6891823,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,178,418,10.876062393188477,19.0,4.5977075123701985,1298.0,8769.0,1539.4765948875702,43.85232435005767
1745572760.3091533,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,57,217,5.781337022781372,18.0,4.5985387480980116,707.0,4542.0,2074.41720260144,85.54025376610994
1745572759.4275553,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,42,255,6.711831092834473,17.0,4.598609063387044,789.0,5295.0,1463.3315107246833,45.1241983691892
1745572760.4154744,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,50,237,6.234279155731201,16.0,4.599292240617204,610.0,4877.0,1400.4919487286954,74.0300625528154
1745572767.912587,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,27,84,2.1132166385650635,17.0,4.604455341689831,67.0,1546.0,1436.7088988134974,762.8773713869094
1745572756.5985613,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,71,576,14.713771343231201,19.0,4.609371558622715,2467.0,11335.0,3100.4030982442964,72.33902135974044
1745572754.4092379,meta-llama/Llama-3.1-8B-Instruct,guanaco,1.0,1,50,719,18.4641432762146,20.0,4.612628129505833,3086.0,14303.0,2611.3241766813107,55.61377860527423
1745572770.1006622,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,714,123,3.2229840755462646,19.0,4.613354200090178,1503.0,2430.0,8334.046782706331,67.29366949670397
1745572770.766673,meta-llama/Llama-3.1-8B-Instruct,MATH/PRM-800K,1.0,1,10,148,3.958040237426758,23.0,4.617017372796947,983.0,3012.0,4369.420676641609,75.33330975668406
1745572770.6143072,meta-llama/Llama-3.1-8B-Instruct,ARB,1.0,1,348,161,4.3647167682647705,22.0,4.617402837043017,1371.0,3289.0,4790.254061625202,74.3279930503969
1745572766.8289626,meta-llama/Llama-3.1-8B-Instruct,airoboros,1.0,1,88,376,10.263851404190063,24.0,4.621513255133809,2746.0,7392.0,7215.764329465276,130.9192882541951
1745572772.7615116,meta-llama/Llama-3.1-8B-Instruct,reclor,1.0,1,184,147,4.550982236862183,23.0,4.6218687351773475,1272.0,3229.0,3735.5723869250146,72.95175057800941
