method,node_id,row,rack,node,file,num_requests,seed,status,reason,num_timesteps,min_power_w,max_power_w,mean_power_w,uses_ar1
splitwise_strict,93,3,5,1,splitwise_strict/node_3_5_1.npy,12657,93879,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.3668733283594,False
splitwise_strict,94,3,5,2,splitwise_strict/node_3_5_2.npy,12857,94888,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.2135195336996,False
splitwise_strict,95,3,5,3,splitwise_strict/node_3_5_3.npy,12901,95897,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.1846685194973,False
splitwise_strict,96,4,0,0,splitwise_strict/node_4_0_0.npy,12954,96906,evaluated,,345600,1278.1003124999997,3256.852983398437,1425.3457645666117,False
splitwise_strict,97,4,0,1,splitwise_strict/node_4_0_1.npy,12860,97915,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.0687499666324,False
splitwise_strict,98,4,0,2,splitwise_strict/node_4_0_2.npy,12556,98924,evaluated,,345600,1278.1003124999997,3256.8834374999997,1421.6712244256519,False
splitwise_strict,99,4,0,3,splitwise_strict/node_4_0_3.npy,12972,99933,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.037201835356,False
splitwise_strict,100,4,1,0,splitwise_strict/node_4_1_0.npy,12890,100942,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.6590544112291,False
splitwise_strict,101,4,1,1,splitwise_strict/node_4_1_1.npy,12892,101951,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.357473370406,False
splitwise_strict,102,4,1,2,splitwise_strict/node_4_1_2.npy,12722,102960,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.3366028104256,False
splitwise_strict,103,4,1,3,splitwise_strict/node_4_1_3.npy,12985,103969,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.145704198557,False
splitwise_strict,104,4,2,0,splitwise_strict/node_4_2_0.npy,12781,104978,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.5667845359364,False
splitwise_strict,105,4,2,1,splitwise_strict/node_4_2_1.npy,12879,105987,evaluated,,345600,1278.1003124999997,3256.8631347656246,1424.952296917348,False
splitwise_strict,106,4,2,2,splitwise_strict/node_4_2_2.npy,12908,106996,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.1895102901033,False
splitwise_strict,107,4,2,3,splitwise_strict/node_4_2_3.npy,12712,108005,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.5783004151833,False
splitwise_strict,108,4,3,0,splitwise_strict/node_4_3_0.npy,12934,109014,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.2501494946882,False
splitwise_strict,109,4,3,1,splitwise_strict/node_4_3_1.npy,12802,110023,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.659917985226,False
splitwise_strict,110,4,3,2,splitwise_strict/node_4_3_2.npy,12673,111032,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.691950270831,False
splitwise_strict,111,4,3,3,splitwise_strict/node_4_3_3.npy,12740,112041,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.2182756491147,False
splitwise_strict,112,4,4,0,splitwise_strict/node_4_4_0.npy,12824,113050,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.5110067417993,False
splitwise_strict,113,4,4,1,splitwise_strict/node_4_4_1.npy,12847,114059,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.69539043812,False
splitwise_strict,114,4,4,2,splitwise_strict/node_4_4_2.npy,12849,115068,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.1670865013202,False
splitwise_strict,115,4,4,3,splitwise_strict/node_4_4_3.npy,12934,116077,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.3831982189854,False
splitwise_strict,116,4,5,0,splitwise_strict/node_4_5_0.npy,12835,117086,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.0018817632297,False
splitwise_strict,117,4,5,1,splitwise_strict/node_4_5_1.npy,12913,118095,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.3685427204432,False
splitwise_strict,118,4,5,2,splitwise_strict/node_4_5_2.npy,12951,119104,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.2637418928657,False
splitwise_strict,119,4,5,3,splitwise_strict/node_4_5_3.npy,12822,120113,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.3928352823477,False
splitwise_strict,120,5,0,0,splitwise_strict/node_5_0_0.npy,12868,121122,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.884848966017,False
splitwise_strict,121,5,0,1,splitwise_strict/node_5_0_1.npy,12866,122131,evaluated,,345600,1278.1003124999997,3256.852983398437,1427.597547878757,False
splitwise_strict,122,5,0,2,splitwise_strict/node_5_0_2.npy,12792,123140,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.819212773952,False
splitwise_strict,123,5,0,3,splitwise_strict/node_5_0_3.npy,12806,124149,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.0759466143036,False
splitwise_strict,124,5,1,0,splitwise_strict/node_5_1_0.npy,12824,125158,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.8406884631843,False
splitwise_strict,125,5,1,1,splitwise_strict/node_5_1_1.npy,12711,126167,evaluated,,345600,1278.1003124999997,3256.8631347656246,1425.267773959406,False
splitwise_strict,126,5,1,2,splitwise_strict/node_5_1_2.npy,12805,127176,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.3619742561757,False
splitwise_strict,127,5,1,3,splitwise_strict/node_5_1_3.npy,12927,128185,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.1725535082435,False
splitwise_strict,128,5,2,0,splitwise_strict/node_5_2_0.npy,12763,129194,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.4130695716874,False
splitwise_strict,129,5,2,1,splitwise_strict/node_5_2_1.npy,12733,130203,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.848994973492,False
splitwise_strict,130,5,2,2,splitwise_strict/node_5_2_2.npy,13072,131212,evaluated,,345600,1278.1003124999997,3256.873286132812,1429.5060379893666,False
splitwise_strict,131,5,2,3,splitwise_strict/node_5_2_3.npy,12832,132221,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.7854705393665,False
splitwise_strict,132,5,3,0,splitwise_strict/node_5_3_0.npy,13002,133230,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.8308163027248,False
splitwise_strict,133,5,3,1,splitwise_strict/node_5_3_1.npy,12879,134239,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.2547216630037,False
splitwise_strict,134,5,3,2,splitwise_strict/node_5_3_2.npy,12777,135248,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.5526385865178,False
splitwise_strict,135,5,3,3,splitwise_strict/node_5_3_3.npy,13029,136257,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.748518513343,False
splitwise_strict,136,5,4,0,splitwise_strict/node_5_4_0.npy,12792,137266,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.80751496829,False
splitwise_strict,137,5,4,1,splitwise_strict/node_5_4_1.npy,12753,138275,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.717629269533,False
splitwise_strict,138,5,4,2,splitwise_strict/node_5_4_2.npy,12847,139284,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.5387045404243,False
splitwise_strict,139,5,4,3,splitwise_strict/node_5_4_3.npy,13027,140293,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.2089878518395,False
splitwise_strict,140,5,5,0,splitwise_strict/node_5_5_0.npy,12764,141302,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.7064391286985,False
splitwise_strict,141,5,5,1,splitwise_strict/node_5_5_1.npy,12791,142311,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.8849370185183,False
splitwise_strict,142,5,5,2,splitwise_strict/node_5_5_2.npy,12826,143320,evaluated,,345600,1278.1003124999997,3256.852983398437,1425.272266526483,False
splitwise_strict,143,5,5,3,splitwise_strict/node_5_5_3.npy,12951,144329,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.726018070657,False
splitwise_strict,144,6,0,0,splitwise_strict/node_6_0_0.npy,12803,145338,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.5225596619248,False
splitwise_strict,145,6,0,1,splitwise_strict/node_6_0_1.npy,12904,146347,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.6008819475273,False
splitwise_strict,146,6,0,2,splitwise_strict/node_6_0_2.npy,12801,147356,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.7090438391947,False
splitwise_strict,147,6,0,3,splitwise_strict/node_6_0_3.npy,12867,148365,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.9340147669013,False
splitwise_strict,148,6,1,0,splitwise_strict/node_6_1_0.npy,12855,149374,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.8723503320477,False
splitwise_strict,149,6,1,1,splitwise_strict/node_6_1_1.npy,12708,150383,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.6849713726476,False
splitwise_strict,150,6,1,2,splitwise_strict/node_6_1_2.npy,12965,151392,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.3185625654464,False
splitwise_strict,151,6,1,3,splitwise_strict/node_6_1_3.npy,12870,152401,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.716172681064,False
splitwise_strict,152,6,2,0,splitwise_strict/node_6_2_0.npy,12733,153410,evaluated,,345600,1278.1003124999997,3256.852983398437,1424.976336600404,False
splitwise_strict,153,6,2,1,splitwise_strict/node_6_2_1.npy,12874,154419,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.5777441931764,False
splitwise_strict,154,6,2,2,splitwise_strict/node_6_2_2.npy,12831,155428,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.441641301905,False
splitwise_strict,155,6,2,3,splitwise_strict/node_6_2_3.npy,12827,156437,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.9815198091487,False
splitwise_strict,156,6,3,0,splitwise_strict/node_6_3_0.npy,12928,157446,evaluated,,345600,1278.1003124999997,3256.8631347656246,1429.4227356803265,False
splitwise_strict,157,6,3,1,splitwise_strict/node_6_3_1.npy,12781,158455,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.0035864422757,False
splitwise_strict,158,6,3,2,splitwise_strict/node_6_3_2.npy,12791,159464,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.3162495775714,False
splitwise_strict,159,6,3,3,splitwise_strict/node_6_3_3.npy,12768,160473,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.073894825455,False
splitwise_strict,160,6,4,0,splitwise_strict/node_6_4_0.npy,13037,161482,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.762913917416,False
splitwise_strict,161,6,4,1,splitwise_strict/node_6_4_1.npy,12838,162491,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.8642102172919,False
splitwise_strict,162,6,4,2,splitwise_strict/node_6_4_2.npy,12809,163500,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.0297331717934,False
splitwise_strict,163,6,4,3,splitwise_strict/node_6_4_3.npy,12798,164509,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.6986862162153,False
splitwise_strict,164,6,5,0,splitwise_strict/node_6_5_0.npy,12824,165518,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.7346143504635,False
splitwise_strict,165,6,5,1,splitwise_strict/node_6_5_1.npy,12860,166527,evaluated,,345600,1278.1003124999997,3256.8631347656246,1429.2541538795945,False
splitwise_strict,166,6,5,2,splitwise_strict/node_6_5_2.npy,12620,167536,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.1982979496033,False
splitwise_strict,167,6,5,3,splitwise_strict/node_6_5_3.npy,12676,168545,evaluated,,345600,1278.1003124999997,3256.873286132812,1423.9909617048208,False
splitwise_strict,168,7,0,0,splitwise_strict/node_7_0_0.npy,13054,169554,evaluated,,345600,1278.1003124999997,3256.8631347656246,1428.711300522686,False
splitwise_strict,169,7,0,1,splitwise_strict/node_7_0_1.npy,12675,170563,evaluated,,345600,1278.1003124999997,3256.8834374999997,1422.9745128952652,False
splitwise_strict,170,7,0,2,splitwise_strict/node_7_0_2.npy,12961,171572,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.7893417993364,False
splitwise_strict,171,7,0,3,splitwise_strict/node_7_0_3.npy,12730,172581,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.0099921353878,False
splitwise_strict,172,7,1,0,splitwise_strict/node_7_1_0.npy,12694,173590,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.1782939363013,False
splitwise_strict,173,7,1,1,splitwise_strict/node_7_1_1.npy,12703,174599,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.7303721240492,False
splitwise_strict,174,7,1,2,splitwise_strict/node_7_1_2.npy,12852,175608,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.0017241840237,False
splitwise_strict,175,7,1,3,splitwise_strict/node_7_1_3.npy,12890,176617,evaluated,,345600,1278.1003124999997,3256.852983398437,1426.32047086291,False
splitwise_strict,176,7,2,0,splitwise_strict/node_7_2_0.npy,12623,177626,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.4780223267408,False
splitwise_strict,177,7,2,1,splitwise_strict/node_7_2_1.npy,12698,178635,evaluated,,345600,1278.1003124999997,3256.8631347656246,1424.3137293621587,False
splitwise_strict,178,7,2,2,splitwise_strict/node_7_2_2.npy,12776,179644,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.2900939356537,False
splitwise_strict,179,7,2,3,splitwise_strict/node_7_2_3.npy,12789,180653,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.2462141343942,False
splitwise_strict,180,7,3,0,splitwise_strict/node_7_3_0.npy,12673,181662,evaluated,,345600,1278.1003124999997,3256.873286132812,1422.9225482504767,False
splitwise_strict,181,7,3,1,splitwise_strict/node_7_3_1.npy,12962,182671,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.252583385488,False
splitwise_strict,182,7,3,2,splitwise_strict/node_7_3_2.npy,12866,183680,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.9758954282984,False
splitwise_strict,183,7,3,3,splitwise_strict/node_7_3_3.npy,12628,184689,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.538436225681,False
splitwise_strict,184,7,4,0,splitwise_strict/node_7_4_0.npy,12864,185698,evaluated,,345600,1278.1003124999997,3256.8631347656246,1423.848501070668,False
splitwise_strict,185,7,4,1,splitwise_strict/node_7_4_1.npy,12824,186707,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.6268993017543,False
splitwise_strict,186,7,4,2,splitwise_strict/node_7_4_2.npy,12713,187716,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.05364300445,False
splitwise_strict,187,7,4,3,splitwise_strict/node_7_4_3.npy,12932,188725,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.556354977795,False
splitwise_strict,188,7,5,0,splitwise_strict/node_7_5_0.npy,12897,189734,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.0641910401127,False
splitwise_strict,189,7,5,1,splitwise_strict/node_7_5_1.npy,12611,190743,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.1439204225512,False
splitwise_strict,190,7,5,2,splitwise_strict/node_7_5_2.npy,12811,191752,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.5452826454145,False
splitwise_strict,191,7,5,3,splitwise_strict/node_7_5_3.npy,12946,192761,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.6338981583356,False
splitwise_strict,192,8,0,0,splitwise_strict/node_8_0_0.npy,12730,193770,evaluated,,345600,1278.1003124999997,3256.8631347656246,1422.2558188455444,False
splitwise_strict,193,8,0,1,splitwise_strict/node_8_0_1.npy,12919,194779,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.2931042813193,False
splitwise_strict,194,8,0,2,splitwise_strict/node_8_0_2.npy,12511,195788,evaluated,,345600,1278.1003124999997,3256.8834374999997,1422.8089749526628,False
splitwise_strict,195,8,0,3,splitwise_strict/node_8_0_3.npy,12696,196797,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.6923256409646,False
splitwise_strict,196,8,1,0,splitwise_strict/node_8_1_0.npy,12917,197806,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.5327962364615,False
splitwise_strict,197,8,1,1,splitwise_strict/node_8_1_1.npy,12800,198815,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.1920814519185,False
splitwise_strict,198,8,1,2,splitwise_strict/node_8_1_2.npy,12817,199824,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.1948185459535,False
splitwise_strict,199,8,1,3,splitwise_strict/node_8_1_3.npy,12757,200833,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.372750161035,False
splitwise_strict,200,8,2,0,splitwise_strict/node_8_2_0.npy,13007,201842,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.4715969403644,False
splitwise_strict,201,8,2,1,splitwise_strict/node_8_2_1.npy,12896,202851,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.4524817714744,False
splitwise_strict,202,8,2,2,splitwise_strict/node_8_2_2.npy,12628,203860,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.5293225001333,False
splitwise_strict,203,8,2,3,splitwise_strict/node_8_2_3.npy,12953,204869,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.6306357648152,False
splitwise_strict,204,8,3,0,splitwise_strict/node_8_3_0.npy,12616,205878,evaluated,,345600,1278.1003124999997,3256.8631347656246,1424.2671877244732,False
splitwise_strict,205,8,3,1,splitwise_strict/node_8_3_1.npy,12862,206887,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.6655150633608,False
splitwise_strict,206,8,3,2,splitwise_strict/node_8_3_2.npy,12932,207896,evaluated,,345600,1278.1003124999997,3256.8631347656246,1425.4997937824353,False
splitwise_strict,207,8,3,3,splitwise_strict/node_8_3_3.npy,12782,208905,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.0580125799754,False
splitwise_strict,208,8,4,0,splitwise_strict/node_8_4_0.npy,12816,209914,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.3561874011111,False
splitwise_strict,209,8,4,1,splitwise_strict/node_8_4_1.npy,12844,210923,evaluated,,345600,1278.1003124999997,3256.873286132812,1428.099006843168,False
splitwise_strict,210,8,4,2,splitwise_strict/node_8_4_2.npy,12848,211932,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.5383204960738,False
splitwise_strict,211,8,4,3,splitwise_strict/node_8_4_3.npy,12875,212941,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.3196755797749,False
splitwise_strict,212,8,5,0,splitwise_strict/node_8_5_0.npy,12863,213950,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.7196226124652,False
splitwise_strict,213,8,5,1,splitwise_strict/node_8_5_1.npy,12710,214959,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.8740381630673,False
splitwise_strict,214,8,5,2,splitwise_strict/node_8_5_2.npy,12908,215968,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.766069227482,False
splitwise_strict,215,8,5,3,splitwise_strict/node_8_5_3.npy,12729,216977,evaluated,,345600,1278.1003124999997,3256.873286132812,1423.8911264832352,False
splitwise_strict,216,9,0,0,splitwise_strict/node_9_0_0.npy,12884,217986,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.0161877090118,False
splitwise_strict,217,9,0,1,splitwise_strict/node_9_0_1.npy,12549,218995,evaluated,,345600,1278.1003124999997,3256.8834374999997,1420.8160779705152,False
splitwise_strict,218,9,0,2,splitwise_strict/node_9_0_2.npy,12763,220004,evaluated,,345600,1278.1003124999997,3256.873286132812,1423.9196058291652,False
splitwise_strict,219,9,0,3,splitwise_strict/node_9_0_3.npy,12866,221013,evaluated,,345600,1278.1003124999997,3256.8631347656246,1426.544474785575,False
splitwise_strict,220,9,1,0,splitwise_strict/node_9_1_0.npy,12846,222022,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.0389221940666,False
splitwise_strict,221,9,1,1,splitwise_strict/node_9_1_1.npy,12919,223031,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.2935476168286,False
splitwise_strict,222,9,1,2,splitwise_strict/node_9_1_2.npy,12788,224040,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.6100658491073,False
splitwise_strict,223,9,1,3,splitwise_strict/node_9_1_3.npy,12535,225049,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.5791442354841,False
splitwise_strict,224,9,2,0,splitwise_strict/node_9_2_0.npy,12724,226058,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.498910075568,False
splitwise_strict,225,9,2,1,splitwise_strict/node_9_2_1.npy,12621,227067,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.2991742005224,False
splitwise_strict,226,9,2,2,splitwise_strict/node_9_2_2.npy,12493,228076,evaluated,,345600,1278.1003124999997,3256.8834374999997,1421.9690656380817,False
splitwise_strict,227,9,2,3,splitwise_strict/node_9_2_3.npy,12755,229085,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.3856989566602,False
splitwise_strict,228,9,3,0,splitwise_strict/node_9_3_0.npy,12790,230094,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.0540466948796,False
splitwise_strict,229,9,3,1,splitwise_strict/node_9_3_1.npy,12837,231103,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.0660283644504,False
splitwise_strict,230,9,3,2,splitwise_strict/node_9_3_2.npy,12915,232112,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.4439976062106,False
splitwise_strict,231,9,3,3,splitwise_strict/node_9_3_3.npy,12863,233121,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.7702726533523,False
splitwise_strict,232,9,4,0,splitwise_strict/node_9_4_0.npy,13044,234130,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.199951330097,False
splitwise_strict,233,9,4,1,splitwise_strict/node_9_4_1.npy,12814,235139,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.5473172735149,False
splitwise_strict,234,9,4,2,splitwise_strict/node_9_4_2.npy,12660,236148,evaluated,,345600,1278.1003124999997,3256.8631347656246,1422.7836196527312,False
splitwise_strict,235,9,4,3,splitwise_strict/node_9_4_3.npy,12650,237157,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.3410576613912,False
splitwise_strict,236,9,5,0,splitwise_strict/node_9_5_0.npy,12923,238166,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.2004496581653,False
splitwise_strict,237,9,5,1,splitwise_strict/node_9_5_1.npy,12933,239175,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.2767031323917,False
splitwise_strict,238,9,5,2,splitwise_strict/node_9_5_2.npy,12958,240184,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.4147836950656,False
splitwise_strict,239,9,5,3,splitwise_strict/node_9_5_3.npy,12690,241193,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.3231998602262,False
