config_id,status,reason,k,k_selection_reason,auto_k,feature_set,input_dim,seed,device,best_epoch,best_val_loss,final_train_loss,final_val_loss,num_train_traces,num_val_traces,num_test_traces,num_train_points,gmm_aic,gmm_bic,bic_candidates,checkpoint_path,curve_path,norm_params_path,gmm_params_path
gpt-oss-120b_A100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,86,2.190930038690567,2.2204811232430592,2.1941211819648743,21,4,5,35050,400538.09175933345,400834.3503405696,"{""10"": {""aic"": 401840.7161123379, ""bic"": 402086.18750821933}, ""12"": {""aic"": 400538.09175933345, ""bic"": 400834.3503405696}, ""4"": {""aic"": 428684.39235259674, ""bic"": 428777.50219241384}, ""6"": {""aic"": 409532.85533263127, ""bic"": 409676.7523578031}, ""8"": {""aic"": 403149.366703926, ""bic"": 403344.05091445264}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/gpt-oss-120b_A100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/gpt-oss-120b_A100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/gpt-oss-120b_A100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/gpt-oss-120b_A100_tp8_k12.json
gpt-oss-20b_A100_tp1,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,2,2.3610405921936035,2.238012637410845,2.3651570677757263,21,4,6,69500,551986.7528709595,552306.9707420638,"{""10"": {""aic"": 568929.0227915524, ""bic"": 569194.3461704674}, ""12"": {""aic"": 551986.7528709595, ""bic"": 552306.9707420638}, ""4"": {""aic"": 652859.8649189329, ""bic"": 652960.50482128}, ""6"": {""aic"": 598675.6563492352, ""bic"": 598831.1907437716}, ""8"": {""aic"": 569046.9422066387, ""bic"": 569257.3710933644}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/gpt-oss-20b_A100_tp1_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/gpt-oss-20b_A100_tp1_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/gpt-oss-20b_A100_tp1.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/gpt-oss-20b_A100_tp1_k12.json
gpt-oss-20b_A100_tp2,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,121,2.2355293333530426,2.2964642615545365,2.289115011692047,21,4,5,63488,612904.739287205,613221.7905038776,"{""10"": {""aic"": 613047.4577218438, ""bic"": 613310.1573013725}, ""12"": {""aic"": 612904.739287205, ""bic"": 613221.7905038776}, ""4"": {""aic"": 692511.4928733794, ""bic"": 692611.1375414765}, ""6"": {""aic"": 680159.3159762421, ""bic"": 680313.312281483}, ""8"": {""aic"": 637180.2036506026, ""bic"": 637388.5515929874}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/gpt-oss-20b_A100_tp2_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/gpt-oss-20b_A100_tp2_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/gpt-oss-20b_A100_tp2.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/gpt-oss-20b_A100_tp2_k12.json
llama-3-405b_H100_tp8,trained,,10,bic_minimum_at_k=10,True,f2,2,42,cuda,2,1.8963787257671356,1.7442779257183982,1.9212918281555176,21,4,5,38543,515248.9476607818,515497.17402440595,"{""10"": {""aic"": 515248.9476607818, ""bic"": 515497.17402440595}, ""12"": {""aic"": 515232.168734064, ""bic"": 515531.75227636896}, ""4"": {""aic"": 517141.10254403297, ""bic"": 517235.2573716145}, ""6"": {""aic"": 515740.43158764485, ""bic"": 515885.9435939073}, ""8"": {""aic"": 515330.5649993843, ""bic"": 515527.43418432755}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-405b_H100_tp8_k10_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-405b_H100_tp8_k10_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-405b_H100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-405b_H100_tp8_k10.json
llama-3-70b_A100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,126,1.9733636975288391,1.802435318628947,1.9801579713821411,21,4,5,55350,607149.277567394,607461.5276852287,"{""10"": {""aic"": 625004.9042619606, ""bic"": 625263.6257881667}, ""12"": {""aic"": 607149.277567394, ""bic"": 607461.5276852287}, ""4"": {""aic"": 652455.7786941151, ""bic"": 652553.9144454346}, ""6"": {""aic"": 631851.619027101, ""bic"": 632003.2833700493}, ""8"": {""aic"": 626696.3715871809, ""bic"": 626901.564521758}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-70b_A100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-70b_A100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-70b_A100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-70b_A100_tp4_k12.json
llama-3-70b_A100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,99,1.7335435450077057,1.8973076286770048,1.7408185005187988,21,4,5,34498,408505.23073922156,408800.9337212829,"{""10"": {""aic"": 410751.95694083796, ""bic"": 410996.9679831174}, ""12"": {""aic"": 408505.23073922156, ""bic"": 408800.9337212829}, ""4"": {""aic"": 419958.82325174985, ""bic"": 420051.75847468345}, ""6"": {""aic"": 412383.31925563706, ""bic"": 412526.9464183526}, ""8"": {""aic"": 411536.1349073759, ""bic"": 411730.4540098734}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-70b_A100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-70b_A100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-70b_A100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-70b_A100_tp8_k12.json
llama-3-70b_H100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,0,2.3416085243225098,2.0832295417785645,2.423779010772705,20,4,5,51017,665485.9513657867,665795.348362419,"{""10"": {""aic"": 666850.042253426, ""bic"": 667106.3997649214}, ""12"": {""aic"": 665485.9513657867, ""bic"": 665795.348362419}, ""4"": {""aic"": 682108.6950856551, ""bic"": 682205.9341417395}, ""6"": {""aic"": 669668.5113219087, ""bic"": 669818.7898631301}, ""8"": {""aic"": 667031.3497824784, ""bic"": 667234.6678088368}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-70b_H100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-70b_H100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-70b_H100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-70b_H100_tp4_k12.json
llama-3-70b_H100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,77,1.915402352809906,1.7836547522317796,1.9472153186798096,21,4,5,38146,467863.24153219274,468162.4626985605,"{""10"": {""aic"": 468158.7500873257, ""bic"": 468406.6761966018}, ""12"": {""aic"": 467863.24153219274, ""bic"": 468162.4626985605}, ""4"": {""aic"": 470505.6099122572, ""bic"": 470599.6508502585}, ""6"": {""aic"": 468868.41543791606, ""bic"": 469013.751433009}, ""8"": {""aic"": 468421.29391161364, ""bic"": 468617.9249637982}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-70b_H100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-70b_H100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-70b_H100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-70b_H100_tp8_k12.json
llama-3-8b_A100_tp1,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,179,1.5900698900222778,1.4117206732432048,1.5946851670742035,21,4,5,73009,551361.8274978852,551683.7693278923,"{""10"": {""aic"": 559666.4847180811, ""bic"": 559933.236520087}, ""12"": {""aic"": 551361.8274978852, ""bic"": 551683.7693278923}, ""4"": {""aic"": 576636.6315380316, ""bic"": 576737.8132560338}, ""6"": {""aic"": 573371.2754009418, ""bic"": 573527.6471469452}, ""8"": {""aic"": 560694.1016068303, ""bic"": 560905.6633808349}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_A100_tp1_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_A100_tp1_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_A100_tp1.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_A100_tp1_k12.json
llama-3-8b_A100_tp2,trained,,10,bic_minimum_at_k=10,True,f2,2,42,cuda,263,1.578805923461914,1.4109346866607666,1.5815176367759705,21,4,5,64505,557063.7338526322,557326.8942951879,"{""10"": {""aic"": 557063.7338526322, ""bic"": 557326.8942951879}, ""12"": {""aic"": 557144.6548369223, ""bic"": 557462.2622675928}, ""4"": {""aic"": 612077.9561638546, ""bic"": 612177.7756420653}, ""6"": {""aic"": 584605.9840947111, ""bic"": 584760.2505610369}, ""8"": {""aic"": 563309.2037042171, ""bic"": 563517.9171586578}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_A100_tp2_k10_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_A100_tp2_k10_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_A100_tp2.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_A100_tp2_k10.json
llama-3-8b_A100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,211,1.7347492277622223,1.6366504033406575,1.7606772482395172,21,4,5,54094,581100.9632225038,581412.4099718572,"{""10"": {""aic"": 586047.2233934664, ""bic"": 586305.279271502}, ""12"": {""aic"": 581100.9632225038, ""bic"": 581412.4099718572}, ""4"": {""aic"": 613557.6814574571, ""bic"": 613655.5647215396}, ""6"": {""aic"": 606331.7884415969, ""bic"": 606483.0625769971}, ""8"": {""aic"": 601596.3863337183, ""bic"": 601801.0513404362}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_A100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_A100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_A100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_A100_tp4_k12.json
llama-3-8b_A100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,229,1.356957346200943,1.3169856128238497,1.3805414140224457,21,4,5,32316,337188.6138167948,337482.0299377858,"{""10"": {""aic"": 337323.9153155149, ""bic"": 337567.03153005027}, ""12"": {""aic"": 337188.6138167948, ""bic"": 337482.0299377858}, ""4"": {""aic"": 341483.8011709455, ""bic"": 341576.0176661141}, ""6"": {""aic"": 337720.2573066581, ""bic"": 337862.7737082823}, ""8"": {""aic"": 337310.3791907903, ""bic"": 337503.1954988701}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_A100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_A100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_A100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_A100_tp8_k12.json
llama-3-8b_H100_tp1,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,150,2.0634604692459106,2.0456042403266546,2.065341889858246,21,4,5,67363,640776.1261411172,641095.2509325831,"{""10"": {""aic"": 640887.3830418594, ""bic"": 641151.8007262169}, ""12"": {""aic"": 640776.1261411172, ""bic"": 641095.2509325831}, ""4"": {""aic"": 646021.9092685748, ""bic"": 646122.205631607}, ""6"": {""aic"": 642497.3486167088, ""bic"": 642652.3520868494}, ""8"": {""aic"": 641229.9527974547, ""bic"": 641439.6633747037}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_H100_tp1_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_H100_tp1_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_H100_tp1.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_H100_tp1_k12.json
llama-3-8b_H100_tp2,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,1,2.2035172283649445,2.24633241891861,2.2069061994552612,20,4,5,57051,611304.0120347831,611617.3215657099,"{""10"": {""aic"": 611831.6932002532, ""bic"": 612091.2925258782}, ""12"": {""aic"": 611304.0120347831, ""bic"": 611617.3215657099}, ""4"": {""aic"": 623422.0793406009, ""bic"": 623520.5480503207}, ""6"": {""aic"": 619814.4389455391, ""bic"": 619966.6178605607}, ""8"": {""aic"": 612500.8320113504, ""bic"": 612706.7211316737}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_H100_tp2_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_H100_tp2_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_H100_tp2.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_H100_tp2_k12.json
llama-3-8b_H100_tp4,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,1,2.1949127912521362,2.2844927424476262,2.195471167564392,21,4,5,52834,645629.5703591455,645940.1922162102,"{""10"": {""aic"": 654680.2351411763, ""bic"": 654937.6075370299}, ""12"": {""aic"": 645629.5703591455, ""bic"": 645940.1922162102}, ""4"": {""aic"": 659740.8226236645, ""bic"": 659838.4466358848}, ""6"": {""aic"": 647003.0005837688, ""bic"": 647153.8740572003}, ""8"": {""aic"": 655346.1473756959, ""bic"": 655550.2703103384}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_H100_tp4_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_H100_tp4_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_H100_tp4.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_H100_tp4_k12.json
llama-3-8b_H100_tp8,trained,,12,bic_minimum_at_max_k=12_may_need_higher,True,f2,2,42,cuda,1,1.975012719631195,2.1483820506504605,1.980189859867096,21,4,5,37473,468036.1326851152,468334.7308434574,"{""10"": {""aic"": 468146.706901658, ""bic"": 468394.11680428433}, ""12"": {""aic"": 468036.1326851152, ""bic"": 468334.7308434574}, ""4"": {""aic"": 470712.85594808595, ""bic"": 470806.70108356496}, ""6"": {""aic"": 468745.1272753738, ""bic"": 468890.16066656855}, ""8"": {""aic"": 468357.98540871014, ""bic"": 468554.20705562073}}",results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/checkpoints/llama-3-8b_H100_tp8_k12_f2_best.pt,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/training_curves/llama-3-8b_H100_tp8_k12_f2.csv,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/norm_params/llama-3-8b_H100_tp8.json,results/continuous_v1_gmm_bigru_sharegpt_all/kauto_max12_f2/gmms/llama-3-8b_H100_tp8_k12.json
