epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,noise_std,lr
268.0,-1.3682542794517107,-1.3792815457674719,0.11027256896098454,-1.1799214035272598,-1.189488708972931,0.095673106610775,0.10344400930972326,0.2106231546827725,0.084,0.001
269.0,-1.2633764786379678,-1.2748020149412609,0.11425544463452839,-1.000441588461399,-1.0102693736553192,0.09827759210020304,0.1293200378616651,0.23738783243156614,0.0845,0.001
270.0,-1.3849175302755266,-1.3959922464120955,0.11074742603869665,0.31254224479198456,0.302307665348053,0.10234592296183109,0.10747543882046427,0.19530378211112248,0.085,0.001
271.0,0.22903556625048319,0.2175353921595074,0.11500167172579538,-0.8899850994348526,-0.8993319272994995,0.09346819948405027,0.12635491628732,0.23143824154422396,0.0855,0.001
272.0,-0.9569224410113835,-0.9684209802321025,0.1149853514063926,-1.1521378010511398,-1.1627974808216095,0.10659666080027819,0.09887017522539411,0.18757642947492145,0.08600000000000001,0.001
273.0,-1.5414479303927648,-1.5531508511021024,0.11702926669801984,-1.1978548467159271,-1.2070751935243607,0.09220367670059204,0.13939678935067995,0.24767757952213287,0.08650000000000001,0.001
274.0,-1.5252811596507119,-1.5362474464234852,0.10966288369326364,-1.2308989763259888,-1.2419566363096237,0.11057668644934893,0.1100126611334937,0.19782216598590216,0.08700000000000001,0.001
275.0,-1.287578118787635,-1.2994125010002227,0.11834374176604408,-1.2197850495576859,-1.2293676137924194,0.09582569822669029,0.1260139425950391,0.23452955661785035,0.08750000000000001,0.001
276.0,-1.2639835803281694,-1.275328196939968,0.11344621436936515,-1.242791011929512,-1.2528620958328247,0.10071066673845053,0.11175414955332166,0.19962911698080243,0.08800000000000001,0.001
277.0,-1.5944816626253582,-1.6055481277761006,0.11066465434573945,-0.3994242959888652,-0.4092915003420785,0.09867200814187527,0.12466828578284808,0.2297646389121101,0.08850000000000001,0.001
278.0,-1.0474003156026204,-1.0588366836309433,0.1143637980733599,-1.204752966761589,-1.214784875512123,0.10031903441995382,0.10585851027142434,0.19121202507189342,0.08900000000000001,0.001
279.0,-1.3652096390724182,-1.3765978869937716,0.11388260764735085,-0.8083429299294949,-0.817284569144249,0.08941633813083172,0.13092963610376632,0.24140617819059462,0.08950000000000001,0.001
280.0,-1.387836068868637,-1.399354860896156,0.11518787486212594,-1.1889493763446808,-1.19979789853096,0.10848514828830957,0.10161897806184632,0.18301348246279217,0.09000000000000001,0.001
281.0,-1.3915991243861972,-1.40404859043303,0.1244946342139017,-0.8759652227163315,-0.8862986862659454,0.10333459544926882,0.1419548417131106,0.2437904633226849,0.09050000000000001,0.001
282.0,-1.4259754916032155,-1.4380107380094982,0.12035247399693444,-1.1805697232484818,-1.1917229294776917,0.11153223179280758,0.10781690123535338,0.19174365131627946,0.09100000000000001,0.001
283.0,-1.5663335890997023,-1.5785359683490934,0.1220238928993543,-1.1940054446458817,-1.2039921432733536,0.09986667707562447,0.12714892927379834,0.22480105005559467,0.09150000000000001,0.001
284.0,-1.3127283184301286,-1.3251804184345972,0.12452094860020138,-1.2425879836082458,-1.2537320107221603,0.11144054029136896,0.10705071687698364,0.1902845629623958,0.09200000000000001,0.001
285.0,-1.636941440048672,-1.6490573684374492,0.12115923599118278,-1.0156643092632294,-1.0258314833045006,0.10167174879461527,0.12399216883239292,0.2206111348101071,0.09250000000000001,0.001
286.0,-1.186549457765761,-1.198654672929219,0.12105219491890498,-1.236365020275116,-1.2473735511302948,0.11008496768772602,0.11196064363632884,0.19612357765436172,0.09300000000000001,0.001
287.0,-1.2148319553761255,-1.2271640719402404,0.1233212784642265,-1.143664836883545,-1.1548651307821274,0.11200286913663149,0.11732030358342897,0.21030483607734954,0.09350000000000001,0.001
288.0,-1.3324704397292364,-1.3446653087933857,0.12194858491420746,-1.174660325050354,-1.1844194680452347,0.09759131725877523,0.12937732537587485,0.21970877051353455,0.094,0.001
289.0,-1.0873294614610218,-1.098600827512287,0.1127134831178756,-0.923353299498558,-0.9349800050258636,0.11626689042896032,0.10959512704894656,0.1958086643190611,0.0945,0.001
290.0,-1.605853490886234,-1.6189151094073342,0.13061622281869253,-1.2031636834144592,-1.2138156592845917,0.10651972703635693,0.13055470461646715,0.22610223151388623,0.095,0.001
291.0,-1.21528164545695,-1.2269633745863324,0.11681743888627916,-0.6177933514118195,-0.6283882707357407,0.10594924539327621,0.10603017856677373,0.19050648027942294,0.0955,0.001
292.0,-1.262507628826868,-1.2745991874308813,0.1209155757512365,-1.2011869102716446,-1.2113428264856339,0.10155915096402168,0.12654878908679598,0.2147556199204354,0.096,0.001
293.0,-0.7026954039576507,-0.7154193055771646,0.12723916804506666,-1.2200545370578766,-1.2312541157007217,0.11199591401964426,0.10735441247622173,0.19401034322522936,0.0965,0.001
294.0,-1.4819424663271223,-1.4945817802633559,0.12639309501364118,-1.1878964751958847,-1.1981744319200516,0.10277964640408754,0.1394313077131907,0.22738006852921985,0.097,0.001
295.0,-1.4132209349246252,-1.424988709744953,0.11767754136096864,-0.9209478199481964,-0.9322256445884705,0.11277845688164234,0.10841773680987812,0.19186006770247505,0.0975,0.001
296.0,-1.4546256689798265,-1.4679236284324102,0.13297950405450093,0.02251504361629486,0.011481881141662598,0.11033144406974316,0.1330246077406974,0.22548443114473707,0.098,0.001
297.0,0.8205741842587789,0.8080984013421195,0.1247580416855358,-1.152548760175705,-1.164441078901291,0.11892307735979557,0.1048576526698612,0.18575329191627957,0.0985,0.0005
298.0,-1.550159935440336,-1.5629706382751465,0.128106988966465,0.718766912817955,0.7078960090875626,0.10870909783989191,0.1303794745888029,0.21855480401288896,0.099,0.0005
299.0,-1.5797743499279022,-1.5921803088415236,0.12405935462032046,-1.1010712236166,-1.1121114939451218,0.11040238849818707,0.11454612743996438,0.19825386717205956,0.0995,0.0005
300.0,-1.668144316900344,-1.6809685159297216,0.1282421364670708,-1.2174939215183258,-1.2291237860918045,0.11629838682711124,0.11024328055126327,0.19566933704274042,0.1,0.0005
301.0,-1.5425192729703017,-1.5556808472389267,0.1316157036593982,-1.2595410495996475,-1.2712018340826035,0.11660774424672127,0.11941790563010034,0.19829443842172623,0.1,0.0005
302.0,-1.4012985896496546,-1.4142868156944002,0.1298822678980373,-0.9573002010583878,-0.9691354781389236,0.11835276894271374,0.11252341809726897,0.1969361166868891,0.1,0.0005
303.0,-1.6599842615070797,-1.6729526938427062,0.12968439821686065,-1.2857897877693176,-1.2971190959215164,0.1132928654551506,0.11779457650014333,0.19961193239405042,0.1,0.0005
304.0,-1.5732733039628892,-1.5858892982914334,0.12616005007709777,-0.9709451496601105,-0.9828816503286362,0.11936538014560938,0.11408015145432382,0.198420555463859,0.1,0.0005
305.0,-1.6049491734731764,-1.6181930289382027,0.1324386295108568,-1.2751970291137695,-1.28620745241642,0.11010440718382597,0.1163328964085806,0.2026978170587903,0.1,0.0005
306.0,-1.6599805993693215,-1.6725000540415447,0.12519459071613492,-1.0892419070005417,-1.1006722152233124,0.11430325545370579,0.1164562368676776,0.1990075877734593,0.1,0.0005
307.0,-1.6955914539950234,-1.7083406987644376,0.12749257328964414,-0.17427775263786316,-0.18628057837486267,0.12002838589251041,0.11119169937003226,0.19378291212377094,0.1,0.0005
308.0,-1.6384202802465075,-1.6518241465091705,0.13403868817147754,-1.2774886041879654,-1.2892806679010391,0.1179204024374485,0.11906839126632326,0.20699753505843027,0.1,0.0005
309.0,-1.7151851512136913,-1.7281363776751928,0.12951242072241648,-0.9920376837253571,-1.0038195699453354,0.1178186135366559,0.11025834509304591,0.1903594732284546,0.1,0.0005
310.0,-1.7408919774350666,-1.754277914762497,0.13385940591494241,-1.135905995965004,-1.1476589888334274,0.11753001995384693,0.1171691772483644,0.20593668626887457,0.1,0.0005
311.0,-1.7039161352884202,-1.716979871193568,0.13063721571649825,-1.0532211512327194,-1.065100535750389,0.11879363190382719,0.10995910990805853,0.187247633934021,0.1,0.0005
312.0,-1.5929870250679197,-1.6064147324789138,0.1342769960562388,-1.2852075695991516,-1.296589970588684,0.1138242008164525,0.11759902483650617,0.2017902373557999,0.1,0.0005
313.0,-1.682191496803647,-1.6950035251322246,0.1281202169401305,-1.1064145117998123,-1.1187808215618134,0.12366288900375366,0.11201030512650807,0.19075641497260049,0.1,0.0005
314.0,-1.7006698037896837,-1.7141352899017788,0.13465491575854166,-1.2314109206199646,-1.2433447539806366,0.11933849193155766,0.11845072341107186,0.20359160609188534,0.1,0.0005
315.0,-1.716970870892207,-1.7296512652011145,0.12680397679408392,-0.7737086564302444,-0.786133199930191,0.12424549832940102,0.11079676165467217,0.1912961137436685,0.1,0.0005
316.0,-1.5310211366131192,-1.5443641600154696,0.13343025069861186,-1.2694821506738663,-1.2814460843801498,0.11963936407119036,0.11675821812379927,0.19673534837507067,0.1,0.0005
317.0,-1.6129370104698908,-1.6257708328110831,0.1283381932548114,-1.0556756854057312,-1.067625343799591,0.11949628032743931,0.11372095452887672,0.19548719518241428,0.1,0.0005
318.0,-1.6725727646123796,-1.685957284200759,0.13384514443931125,-0.9235030561685562,-0.9353575855493546,0.11854516621679068,0.1158580971615655,0.19732946973471416,0.1,0.0005
319.0,-1.682970173302151,-1.6957382630734217,0.12768090551807768,-0.958601251244545,-0.9712732881307602,0.12672055512666702,0.1130197002064614,0.19380870355027063,0.1,0.0005
320.0,-1.6580563570771898,-1.6721624221120561,0.14106065850882304,-1.2076493501663208,-1.2199641466140747,0.12314818426966667,0.11633637653929847,0.19787706079937162,0.1,0.0005
321.0,-1.5459659511134738,-1.5589544531844912,0.12988500545422235,-0.9722857177257538,-0.9839939773082733,0.11708230338990688,0.11971986542145412,0.2007006240032968,0.1,0.0005
322.0,-1.5856108026845115,-1.598689962001074,0.13079160487367994,-1.2723731100559235,-1.2843724936246872,0.11999400332570076,0.10823965817689896,0.18701605853580294,0.1,0.0005
323.0,-1.6993500263918013,-1.7126712231408983,0.13321215269111453,-1.3059859424829483,-1.317620575428009,0.11634603329002857,0.11774262076332456,0.20450829608099802,0.1,0.0005
324.0,-1.4701111515363057,-1.4831300207546778,0.13018875533626192,-0.9741924554109573,-0.9864868223667145,0.12294348888099194,0.10829759460119974,0.18471422826959974,0.1,0.0005
325.0,-1.6198763251304626,-1.6332669925122034,0.1339066213085538,-1.2797785252332687,-1.2918987721204758,0.12120237294584513,0.11840080664980979,0.20060421384516217,0.1,0.0005
326.0,-1.7385456491084326,-1.7517725953033991,0.13226947649603799,-1.0921005755662918,-1.104067474603653,0.11966933123767376,0.11027186576809202,0.1853734932485081,0.1,0.0005
327.0,-1.4606034457683563,-1.4739163425706683,0.1331289481549036,-1.1090235859155655,-1.1212726831436157,0.12249096855521202,0.11773806100799925,0.2015968075110799,0.1,0.0005
328.0,-1.6830024520556133,-1.6956308909824915,0.12628438501130967,-1.102322667837143,-1.114282488822937,0.11959844548255205,0.10924998865950675,0.18556080226387298,0.1,0.0005
329.0,-1.6917250426042647,-1.7051058354831876,0.13380813137406394,-1.2880449146032333,-1.300031766295433,0.11986857187002897,0.11743859290367081,0.2011979612566176,0.1,0.0005
330.0,-1.756033372311365,-1.7691018013727098,0.13068451058296932,-1.089405283331871,-1.1018343716859818,0.12429066468030214,0.10916809932816596,0.18673407215447652,0.1,0.0005
331.0,-1.7458074930168332,-1.759300478867122,0.13492975383996964,-1.118939071893692,-1.1310883909463882,0.12149329949170351,0.11861893037954967,0.20446229655118214,0.1,0.0005
332.0,-1.6355613995166052,-1.6487857557478405,0.13224353818666368,-1.2929212301969528,-1.3052346110343933,0.12313347589224577,0.1111279074989614,0.1881189321478208,0.1,0.0005
333.0,-1.7135958515462422,-1.7267968342417763,0.13200974961121878,-1.1976665556430817,-1.2093510776758194,0.11684533674269915,0.11741948358359791,0.19892901962711698,0.1,0.0005
334.0,-1.6852203423068637,-1.6983475614161718,0.13127228724105017,-0.9875290989875793,-1.0002199113368988,0.12690830789506435,0.11235439777374268,0.19112316270669302,0.1,0.0005
335.0,-1.162298824105944,-1.175692847796849,0.13394042743103846,-1.2858200371265411,-1.2977863997220993,0.11966384388506413,0.11379120747248332,0.1961393743043854,0.1,0.0005
336.0,-1.7595260398728507,-1.772495570636931,0.1296953558921814,-1.2977536618709564,-1.3102706521749496,0.12516968790441751,0.11126329838520005,0.19369002821899595,0.1,0.0005
337.0,-1.6497584645237242,-1.66326619046075,0.13507729591358275,-0.7013148367404938,-0.713422030210495,0.12107179593294859,0.11420646558205287,0.19735402401004518,0.1,0.0005
338.0,-1.4538351439294361,-1.4665025571982067,0.1266743288863273,-0.9933314770460129,-1.005380928516388,0.12049449048936367,0.11092619047988028,0.1923153173355829,0.1,0.0005
339.0,-1.7342899356569563,-1.7472911051341466,0.1300116969006402,-1.261753961443901,-1.27323479950428,0.11480808723717928,0.11673137918114662,0.1984971779442969,0.1,0.0005
340.0,-1.360546234108153,-1.3731490870316823,0.12602842315321877,-1.265617921948433,-1.2778693288564682,0.1225137822329998,0.10873358253212202,0.18871560976618812,0.1,0.0005
341.0,-1.055189930257343,-1.06892491877079,0.13734984965551467,-1.1472771614789963,-1.1595023423433304,0.12225171737372875,0.11582432084140323,0.19890369403929936,0.1,0.0005
342.0,-1.6892440418402355,-1.7017382931496416,0.1249425932765007,-1.1249294579029083,-1.1366662383079529,0.11736778449267149,0.1126022892338889,0.19375635789973394,0.1,0.0005
343.0,-1.415768216053645,-1.4289380879629225,0.13169857150032407,0.734735518693924,0.7228702008724213,0.11865319311618805,0.11365926017363866,0.19371980357737767,0.1,0.0005
344.0,0.2749178409576416,0.2622271577517192,0.12690667311350504,-1.0799977630376816,-1.0919494703412056,0.11951698735356331,0.11489681615715935,0.19753415563276835,0.1,0.00025
345.0,-1.338190020549865,-1.3517526530084156,0.1356261833792641,-1.2490809857845306,-1.2615733593702316,0.12492405623197556,0.1096835324452037,0.18912273538964136,0.1,0.00025
346.0,-1.6479266399428958,-1.6608686035587674,0.1294196279985564,-0.9979137182235718,-1.0098482221364975,0.11934516858309507,0.11539342147963387,0.1976305398912657,0.1,0.00025
347.0,-1.7877001620474315,-1.8006828654380072,0.12982700765132904,-1.3095416873693466,-1.3216044455766678,0.12062746100127697,0.11143972387626058,0.1898761483884993,0.1,0.00025
348.0,-1.742706767150334,-1.7555929337229048,0.12886168736787068,-1.0017577558755875,-1.0141756534576416,0.12417927850037813,0.10997181864721435,0.18999484749067397,0.1,0.00025
349.0,-1.7494430772605396,-1.762369686648959,0.12926622586590902,-1.3068822026252747,-1.3189563304185867,0.12074124533683062,0.11196571748171534,0.19290771228926523,0.1,0.00025
350.0,-1.7721139873777116,-1.7853342181160337,0.13220227048510597,-1.1467865109443665,-1.159129872918129,0.12343370262533426,0.11252876105053085,0.19246183477696918,0.1,0.00025
351.0,-1.8035132061867487,-1.816449142637707,0.12935941134180343,-1.1838169991970062,-1.1960510909557343,0.12234109360724688,0.1124008008766742,0.19388252070971898,0.1,0.00025
352.0,-1.8129291875021798,-1.8261550608135404,0.1322587096974963,-1.1575961112976074,-1.170127972960472,0.1253188494592905,0.11056283950096085,0.19170901534103213,0.1,0.00025
353.0,-1.7867784074374609,-1.8000388996941703,0.13260501161927268,-1.1922918111085892,-1.204725295305252,0.12433465383946896,0.11166920282301449,0.19480162610610327,0.1,0.00025
354.0,-1.7775700503871554,-1.7908093475160145,0.1323929624188514,-1.314847156405449,-1.3271155208349228,0.1226836210116744,0.10924827963823364,0.18989438031400954,0.1,0.00025
355.0,-1.6898735477810813,-1.7032031416893005,0.13329587486528216,-1.1513670980930328,-1.1637585014104843,0.1239140871912241,0.11312715868864741,0.196856408956505,0.1,0.00025
356.0,-1.7895240570817674,-1.8025996316046942,0.13075583747455052,-1.2504060566425323,-1.262541338801384,0.12135270051658154,0.11078697868755885,0.1935375222847575,0.1,0.00025
357.0,-1.781315421774274,-1.7942847524370467,0.12969339248679934,-1.1121729761362076,-1.1244462579488754,0.12273294385522604,0.11152962098519008,0.19433726689645223,0.1,0.00025
358.0,-1.7930136720339458,-1.8061812349728175,0.13167563683929898,-1.2859917432069778,-1.2984882295131683,0.1249651238322258,0.11109733368669238,0.19375602617150262,0.1,0.00025
359.0,-1.6786756061372303,-1.6919828965550376,0.13307293504476547,-1.2433961778879166,-1.2559430599212646,0.1254687523469329,0.11043187763009753,0.1934459844515437,0.1,0.00025
360.0,-1.7488756719089689,-1.7619706832227253,0.1309501493260974,-0.8671888411045074,-0.87937031686306,0.12181455083191395,0.1114939751014823,0.19411405069487436,0.1,0.00025
361.0,-1.6972590798423404,-1.710206776857376,0.12947690735260645,-1.3071495592594147,-1.319456622004509,0.12307051382958889,0.11048662751203492,0.1907837681827091,0.1,0.00025
362.0,-1.8094581507501148,-1.822718171846299,0.1326001641296205,-1.1549605578184128,-1.16728276014328,0.12322221416980028,0.11320339693200021,0.19583907191242492,0.1,0.00025
363.0,-1.6992111035755701,-1.7121190627415974,0.1290794816755113,-1.2576327621936798,-1.2701107412576675,0.12478003464639187,0.1087691615379992,0.18891600093671254,0.1,0.00025
364.0,-1.5562574863433838,-1.5695892572402954,0.13331777708871023,-0.9779506772756577,-0.9903713166713715,0.12420627102255821,0.11161726890575319,0.19479797319287345,0.1,0.00025
365.0,-1.6429659582319713,-1.6557042314892723,0.12738295502605892,-1.2649700790643692,-1.277041032910347,0.12070940528064966,0.11004788020537012,0.1915860509588605,0.1,0.00025
366.0,-1.744457332860856,-1.757563402255376,0.13106065314440501,-1.1532002240419388,-1.1653721630573273,0.1217194264754653,0.11255501742873873,0.19620825811510995,0.1,0.00025
367.0,-1.7962025034995306,-1.8089459424927121,0.12743440625213442,-1.1573666483163834,-1.1696610152721405,0.12294382601976395,0.10956269378463428,0.19086079796155295,0.1,0.00025
368.0,-1.7397596275522595,-1.7530217280700093,0.1326208742601531,-1.1610296368598938,-1.1733990013599396,0.12369356490671635,0.11096619779155367,0.19584939983629046,0.1,0.00025
369.0,-1.765583743651708,-1.7784945113318307,0.12910779281741097,-1.1151209473609924,-1.1274455189704895,0.12324564158916473,0.11237068935519173,0.194451541418121,0.1,0.00025
370.0,-1.8253895044326782,-1.838468264965784,0.13078747476850236,-1.3126593232154846,-1.3249585777521133,0.12299252673983574,0.1101707982875052,0.19305422724712462,0.1,0.00025
371.0,-1.674288612036478,-1.6872150699297588,0.1292647428455807,-0.9418499618768692,-0.9543871581554413,0.12537159956991673,0.11138497488129706,0.19489541082155137,0.1,0.00025
372.0,-1.7357675830523174,-1.748981739793505,0.132141775673344,-1.305631160736084,-1.317854031920433,0.1222285982221365,0.11159366440205347,0.19652917626358213,0.1,0.00025
373.0,-1.8015242360887074,-1.8143455528077626,0.12821300327777863,-1.1556199491024017,-1.1677634418010712,0.12143504992127419,0.11094744237405914,0.1934466159769467,0.1,0.00025
374.0,-1.7687607989424752,-1.7815927323840914,0.12831935712269374,-1.2944010347127914,-1.3067101836204529,0.12309159059077501,0.11229652432458741,0.19623669094982601,0.1,0.00025
375.0,-1.8089306695120675,-1.8218616871606736,0.12931042732227416,-1.2311819195747375,-1.2434556782245636,0.12273760698735714,0.10966593435122854,0.19135880150965281,0.1,0.000125
376.0,-1.745391811643328,-1.7584950753620692,0.1310325623268173,-1.1533468961715698,-1.1657673567533493,0.12420458905398846,0.11186047838557334,0.19507088015476862,0.1,0.000125
377.0,-1.7596698573657445,-1.7725600827307928,0.12890226606811797,-1.2458327263593674,-1.257989078760147,0.12156350258737803,0.11001003640038627,0.19189640099094027,0.1,0.000125
378.0,-1.8394347117060708,-1.8523440957069397,0.12909393864018576,-1.154487133026123,-1.166803851723671,0.12316702026873827,0.11048368896756854,0.1939102876044455,0.1,0.000125
379.0,-1.7766624007906233,-1.7896185517311096,0.12956153246618451,-1.161362886428833,-1.1735451817512512,0.1218231413513422,0.1093558951147965,0.19247944865907943,0.1,0.000125
380.0,-1.8353808777672904,-1.8483426854723977,0.12961805363496146,-1.1519340723752975,-1.164173036813736,0.12238970026373863,0.11087302154018766,0.1934834679677373,0.1,0.000125
381.0,-1.8258038901147389,-1.8386202738398598,0.12816365417980013,-1.1622232496738434,-1.1744680851697922,0.1224485645070672,0.11081204900429362,0.19364588175501143,0.1,0.000125
382.0,-1.8292099407741003,-1.8421627879142761,0.1295285381021954,-1.219210833311081,-1.2314192652702332,0.12208457477390766,0.10958553371684891,0.19343538582324982,0.1,0.000125
383.0,-1.6702414807819186,-1.6830947597821553,0.12853287621622994,-1.0876791775226593,-1.099905103445053,0.12225921079516411,0.1093282662332058,0.19414862848463513,0.1,0.000125
384.0,-1.8201169087773277,-1.8331859480767023,0.13069025781892596,-1.2925519496202469,-1.3048334866762161,0.12281504459679127,0.11003570205398969,0.19450526045901434,0.1,0.000125
385.0,-1.815545258067903,-1.8285049810296012,0.1295970720904214,-1.1530382633209229,-1.1653838157653809,0.12345542665570974,0.10982419851989973,0.1937041509719122,0.1,0.000125
386.0,-1.7682835757732391,-1.781244131071227,0.12960564167726607,-1.141104519367218,-1.1533088684082031,0.1220435481518507,0.11149862142545837,0.19625404760951087,0.1,0.000125
387.0,-1.8253605110304696,-1.8381871013414293,0.12826602586678096,-1.1497301757335663,-1.1620873361825943,0.12357130460441113,0.10999740003829911,0.19293447477476938,0.1,0.000125
388.0,-1.691365659236908,-1.7043080869175138,0.12942431015627726,-1.1538286358118057,-1.1660909205675125,0.12262273207306862,0.11097408742422149,0.1951685363338107,0.1,0.000125
389.0,-1.8320678160304116,-1.8449428195045108,0.12875012769585564,-1.1491156667470932,-1.161388710141182,0.12273044977337122,0.11071677896238509,0.19414639011735008,0.1,0.000125
390.0,-1.6604878930818467,-1.6733738645201637,0.12885984494572594,-1.1541450321674347,-1.16656893491745,0.12423887569457293,0.10953664087823459,0.19293131430943808,0.1,0.000125
391.0,-1.8079363923697245,-1.8207866801392465,0.12850289791822433,-1.1499322950839996,-1.16219662129879,0.12264322768896818,0.11059006871212096,0.19446442134323574,0.1,0.000125
392.0,-1.7612962269978154,-1.7741155326366425,0.1281929388642311,-1.15804785490036,-1.1702674478292465,0.12219602055847645,0.11081236689573243,0.19487736090308144,0.1,0.000125
393.0,-1.79605899254481,-1.80892539840369,0.12866401424010596,-1.2942432910203934,-1.3065786063671112,0.12335300259292126,0.10923433090959277,0.19361373640242077,0.1,0.000125
394.0,-1.676734433287666,-1.6895585571016585,0.12824116895596185,-1.0268455147743225,-1.0392125844955444,0.12367081735283136,0.10983069932886533,0.19413005915426074,0.1,0.000125
395.0,-1.8249312866301763,-1.8380391682897295,0.13107883717332566,-1.2166860848665237,-1.229056254029274,0.12370156403630972,0.11002023110077494,0.19363836021650405,0.1,0.000125
396.0,-1.738541909626552,-1.7513520291873388,0.12810118283544267,-1.1535215824842453,-1.165754422545433,0.12232859991490841,0.10945712349244527,0.19282032088154838,0.1,6.25e-05
397.0,-1.7996170549165635,-1.8126138697067897,0.12996817167316163,-1.1582946330308914,-1.1705526113510132,0.12257961835712194,0.11017435647192456,0.19423497432754153,0.1,6.25e-05
398.0,-1.7946358351480394,-1.8074768433968227,0.12841017970017024,-1.1581190824508667,-1.1704127341508865,0.12293624226003885,0.10996688370193754,0.1938270004022689,0.1,6.25e-05
399.0,-1.8375320207505,-1.850390652815501,0.12858625891662778,-1.2294349670410156,-1.2417745739221573,0.12339615263044834,0.10957442667512667,0.19332409685566312,0.1,6.25e-05
400.0,-1.6983191541263036,-1.711236794789632,0.12917632290295192,-1.2053615599870682,-1.2177308201789856,0.12369287107139826,0.11012133370552744,0.19393503524008252,0.1,6.25e-05
401.0,-1.816873155889057,-1.8297585163797652,0.12885362051782154,-1.1497922539710999,-1.162154346704483,0.1236207690089941,0.11015783409987177,0.1947716020402454,0.1,6.25e-05
402.0,-1.8127388427300113,-1.8256681486964226,0.1292929791268848,-1.1424410343170166,-1.1547456979751587,0.1230465592816472,0.1099828462160769,0.19424713048196973,0.1,6.25e-05
403.0,-1.8489599596886408,-1.8618944996879214,0.12934540602422895,-1.285906508564949,-1.298257902264595,0.12351431138813496,0.10928101376408622,0.19315718894913084,0.1,6.25e-05
404.0,-1.8513952181452797,-1.8642527063687642,0.12857487336510703,-1.164764255285263,-1.1770328730344772,0.12268604710698128,0.11108436027453059,0.1956818135721343,0.1,6.25e-05
