config_id,status,reason,model_kind,hidden_dim,lambda_mu,seed,device,delta_A_mean,delta_A_std,best_epoch,best_val_total_loss,best_val_nll,best_val_mu_loss,final_train_total_loss,final_val_total_loss,final_train_nll,final_val_nll,final_train_mu_loss,final_val_mu_loss,final_mean_sigma,final_mean_alpha,num_train_traces,num_val_traces,num_test_traces,checkpoint_path,curve_path,norm_params_path
deepseek-r1-distill-70b_A100_tp4,trained,,stateless,16,0.1,42,cpu,-0.0003928916827852998,0.6999551228319142,275,0.1499132364988327,0.09854768216609955,0.5136555433273315,0.29689663419356715,0.150065615773201,0.22058036264318687,0.09856754541397095,0.7631627229543833,0.5149806837240855,0.3089624368227445,0.08351580941906342,13,3,2,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-70b_A100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-70b_A100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-70b_A100_tp4.json
deepseek-r1-distill-70b_A100_tp8,trained,,stateless,16,0.1,42,cpu,-0.0003965107057890563,0.6776138984036442,496,0.21914972364902496,0.15766424437363943,0.6148547728856405,0.24242931231856346,0.21918762723604837,0.16245741893847784,0.15770545601844788,0.7997189151744047,0.614821602900823,0.29415930310885113,0.0650253848483165,12,3,2,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-70b_A100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-70b_A100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-70b_A100_tp8.json
deepseek-r1-distill-70b_H100_tp4,trained,,stateless,16,0.1,42,cpu,-0.00039729085474289605,0.7329618931130129,285,-0.2730313315987587,-0.3628421640023589,0.8981084376573563,-0.3979196094331287,-0.27297112718224525,-0.474583617101113,-0.3627701858058572,0.7666400323311487,0.8979906216263771,0.1544361114501953,0.0249393175223044,21,4,5,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-70b_H100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-70b_H100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-70b_H100_tp4.json
deepseek-r1-distill-70b_H100_tp8,trained,,stateless,16,0.1,42,cpu,-0.0004001524390243902,0.6302078414804438,273,-0.8446230590343475,-0.9046762324869633,0.6005317680537701,-0.4218725792708851,-0.8446161393076181,-0.5002006640036901,-0.9046728685498238,0.783280828169414,0.6005672588944435,0.15825699216553143,0.021722176600070225,21,4,5,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-70b_H100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-70b_H100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-70b_H100_tp8.json
deepseek-r1-distill-8b_A100_tp1,trained,,stateless,16,0.1,42,cpu,-0.00039858634708899105,0.700092555393069,499,0.5037652750809988,0.4377887547016144,0.6597652932008108,0.6452662527561188,0.5037652750809988,0.5667249878247579,0.4377887547016144,0.7854126751422882,0.6597652932008108,0.42726537386576335,0.141672516365846,15,3,4,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_A100_tp1_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_A100_tp1_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_A100_tp1.json
deepseek-r1-distill-8b_A100_tp2,trained,,stateless,16,0.1,42,cpu,-0.00039871185401012114,0.7417086170129145,23,0.8158188859621683,0.7258674303690592,0.8995145360628763,0.4987446978115119,0.8270845413208008,0.42744492187809485,0.7311170697212219,0.7129977414241204,0.959674616654714,0.376235299385511,0.11529650424535458,13,3,2,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_A100_tp2_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_A100_tp2_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_A100_tp2.json
deepseek-r1-distill-8b_A100_tp4,trained,,stateless,16,0.1,42,cpu,-0.00039890760686121085,0.793802255800717,496,0.6902271211147308,0.6033650040626526,0.8686213493347168,0.527859705571945,0.6902271807193756,0.4570114646966641,0.6033650437990824,0.7084824305314285,0.8686214089393616,0.39599273525751555,0.12394967216711777,13,3,2,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_A100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_A100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_A100_tp4.json
deepseek-r1-distill-8b_A100_tp8,trained,,stateless,16,0.1,42,cpu,-0.00039984006397441024,0.7378851101222434,499,0.33777693659067154,0.28612514631822705,0.5165178179740906,0.5885290357876908,0.33777693659067154,0.5092921517789364,0.28612514631822705,0.7923688346689398,0.5165178179740906,0.4179245965047316,0.11745265668088739,11,2,3,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_A100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_A100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_A100_tp8.json
deepseek-r1-distill-8b_H100_tp1,trained,,stateless,16,0.1,42,cpu,-0.0004006716019232237,0.6709009070075805,352,0.07899412419646978,-0.0006903819739818573,0.796845018863678,0.028567672840186527,0.08027675002813339,-0.04008400511173975,0.0005035120993852615,0.6865167667468389,0.7977323681116104,0.23298644097078414,0.043144836667038146,21,4,5,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_H100_tp1_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_H100_tp1_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_H100_tp1.json
deepseek-r1-distill-8b_H100_tp2,trained,,stateless,16,0.1,42,cpu,-0.0004018677281077771,0.653448678009558,380,-0.048994023352861404,-0.11302835866808891,0.6403433158993721,0.11529642893444925,-0.04875492304563522,0.03370426426685992,-0.11282314732670784,0.8159216443697611,0.6406821981072426,0.2522480551685606,0.040035939819756006,21,4,5,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_H100_tp2_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_H100_tp2_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_H100_tp2.json
deepseek-r1-distill-8b_H100_tp4,trained,,stateless,16,0.1,42,cpu,-0.0004024225839554116,0.5663318551266892,498,0.052758706733584404,-0.03050652565434575,0.8326523154973984,0.18234357610344887,0.05275888182222843,0.09532260657288134,-0.030506153590977192,0.8702096790075302,0.832650363445282,0.271196648478508,0.042863058112561706,20,4,5,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_H100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_H100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_H100_tp4.json
deepseek-r1-distill-8b_H100_tp8,trained,,stateless,16,0.1,42,cpu,-0.00040061809649173007,0.7130651711388968,22,0.305962935090065,0.2246819417923689,0.8128098696470261,0.017569486938771747,0.333365042693913,-0.05332541714111964,0.24644634127616882,0.7089490081582751,0.86918705701828,0.2248057566937946,0.0385721464242254,21,4,5,results/continuous_v1_stateless/checkpoints/deepseek-r1-distill-8b_H100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/deepseek-r1-distill-8b_H100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/deepseek-r1-distill-8b_H100_tp8.json
gpt-oss-120b_A100_tp4,trained,,stateless,16,0.1,42,cpu,0.003070082574634766,1.4577932328109375,497,-1.206631138920784,-1.2295540124177933,0.2292286530137062,-0.4006799502032144,-1.2062012702226639,-0.4384232706257275,-1.228989839553833,0.377433133267221,0.2278854213654995,0.11590338498353958,0.021880352514840308,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-120b_A100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-120b_A100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-120b_A100_tp4.json
gpt-oss-120b_A100_tp8,trained,,stateless,16,0.1,42,cpu,0.0019244226731980406,1.9238931194339841,19,0.03524068556725979,-0.05816990812309086,0.9341059774160385,-0.2425304488057182,0.06689349934458733,-0.30982473776454017,-0.011981107294559479,0.6729428792993227,0.7887459080666304,0.16189694617475783,0.017367552788484664,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-120b_A100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-120b_A100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-120b_A100_tp8.json
gpt-oss-120b_H100_tp4,trained,,stateless,16,0.1,42,cpu,0.002653927813163482,1.2892784760740568,89,-1.1329731792211533,-1.177915096282959,0.44941920414566994,-1.160451420715877,-1.1313356459140778,-1.19465967019399,-1.1727183312177658,0.3420825664486204,0.4138268306851387,0.07206422534017336,0.00789711961434001,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-120b_H100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-120b_H100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-120b_H100_tp4.json
gpt-oss-120b_H100_tp8,trained,,stateless,16,0.1,42,cpu,0.00010795638562020944,1.3479675851641737,147,-1.6951152831315994,-1.7349430173635483,0.39827747270464897,-1.5804959280150277,-1.693550556898117,-1.6030648293949308,-1.7332169562578201,0.2256891823240689,0.3966642841696739,0.04175810311876592,0.006210887915499154,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-120b_H100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-120b_H100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-120b_H100_tp8.json
gpt-oss-20b_A100_tp1,trained,,stateless,16,0.1,42,cpu,0.005715425001661461,1.4788680714692668,14,0.7522544339299202,0.5436370261013508,2.086173877120018,0.15492206102325803,2.095279298722744,0.05351954095420383,1.8716896250844002,1.0140252056575956,2.2358956411480904,0.12984277414424078,0.021309490958672194,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-20b_A100_tp1_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-20b_A100_tp1_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-20b_A100_tp1.json
gpt-oss-20b_A100_tp2,trained,,stateless,16,0.1,42,cpu,0.004164992144970955,2.8689527200110936,17,0.48168056830763817,0.2928129658102989,1.8886759579181671,-0.03919887188822031,0.8435592949390411,-0.12767986247199586,0.6473738178610802,0.8848098568618298,1.9618548601865768,0.15381648540496826,0.020857639238238336,20,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-20b_A100_tp2_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-20b_A100_tp2_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-20b_A100_tp2.json
gpt-oss-20b_H100_tp1,trained,,stateless,16,0.1,42,cpu,0.0031278087362933667,1.7032270249267487,17,0.020804619416594505,-0.020031495252624154,0.4083610698580742,-0.20115289304937636,0.06642831489443779,-0.2790253036433742,0.024065188132226467,0.7787241339683533,0.4236312732100487,0.18578776575270153,0.019865778940064565,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-20b_H100_tp1_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-20b_H100_tp1_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-20b_H100_tp1.json
gpt-oss-20b_H100_tp2,trained,,stateless,16,0.1,42,cpu,0.0021936133486766397,1.328286954534375,499,-0.4040381908416748,-0.4230243042111397,0.1898612529039383,-0.5730979749489398,-0.4040381908416748,-0.6068986822806653,-0.4230243042111397,0.3380070946046284,0.1898612529039383,0.13015571094694592,0.025770871855673335,21,4,5,results/continuous_v1_stateless/checkpoints/gpt-oss-20b_H100_tp2_stateless_best.pt,results/continuous_v1_stateless/training_curves/gpt-oss-20b_H100_tp2_stateless.csv,results/continuous_v1_stateless/norm_params/gpt-oss-20b_H100_tp2.json
llama-3-405b_H100_tp8,trained,,stateless,16,0.1,42,cpu,-0.0003917033499962695,0.8196401870164822,498,-0.30560028553009033,-0.4510635547339916,1.45463253185153,-0.4627480162751107,-0.30554938316345215,-0.5363019960267204,-0.4510624725371599,0.7355397230102902,1.4551309756934643,0.14484820195606776,0.029446807911708242,21,4,5,results/continuous_v1_stateless/checkpoints/llama-3-405b_H100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-405b_H100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-405b_H100_tp8.json
llama-3-70b_A100_tp4,trained,,stateless,16,0.1,42,cpu,0.01360708711613286,0.9373984451019405,492,0.14458163413736555,0.0579867959022522,0.8659484320216708,0.2926982549196553,0.14460042119026184,0.21583498356908204,0.058026913553476334,0.7686326993363244,0.8657350755400128,0.25733689076843713,0.06455281829195363,42,9,9,results/continuous_v1_stateless/checkpoints/llama-3-70b_A100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-70b_A100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-70b_A100_tp4.json
llama-3-70b_A100_tp8,trained,,stateless,16,0.1,42,cpu,0.006280905049697817,0.9927437631094113,26,0.40157731829418075,0.29676589990655583,1.0481141921546724,0.1364850422833115,0.4370110411610868,0.041771302558481695,0.3398553964992364,0.9471374031156301,0.9715564582082961,0.25102640725672243,0.04752655476331711,40,9,8,results/continuous_v1_stateless/checkpoints/llama-3-70b_A100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-70b_A100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-70b_A100_tp8.json
llama-3-70b_H100_tp4,trained,,stateless,16,0.1,42,cpu,0.0007599446859933473,1.5366036037545958,499,-0.5448103348414103,-0.5930175715022616,0.4820723781983058,-0.5643418420378755,-0.5448103348414103,-0.6266200117675996,-0.5930175715022616,0.6227817137430354,0.4820723781983058,0.12692649771527545,0.01794364946190177,41,9,9,results/continuous_v1_stateless/checkpoints/llama-3-70b_H100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-70b_H100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-70b_H100_tp4.json
llama-3-70b_H100_tp8,trained,,stateless,16,0.1,42,cpu,-5.213492518638236e-05,1.315937018509347,498,-1.4348948101202648,-1.4617360168033176,0.26841215706533855,-0.6846281324581402,-1.43031464682685,-0.7511460682967814,-1.4572838611072965,0.6651793451207441,0.26969241682026124,0.1239292153679743,0.012780422253943071,41,9,9,results/continuous_v1_stateless/checkpoints/llama-3-70b_H100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-70b_H100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-70b_H100_tp8.json
llama-3-8b_A100_tp1,trained,,stateless,16,0.1,42,cpu,0.0033472100584262116,0.923112959362459,92,0.6020058261023628,0.5288469791412354,0.7315882808632321,0.2519086680951573,0.6050490240255991,0.18838909259509473,0.5333549645211961,0.6351957328262783,0.7169405553076003,0.31126029044389725,0.11093682511931374,42,9,9,results/continuous_v1_stateless/checkpoints/llama-3-8b_A100_tp1_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_A100_tp1_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_A100_tp1.json
llama-3-8b_A100_tp2,trained,,stateless,16,0.1,42,cpu,0.0017790495148046778,1.026792794062608,499,0.19096729159355164,0.12893295528677604,0.6203433391120698,0.06543693337135198,0.19096729159355164,0.013175976167364819,0.12893295528677604,0.5226095587742038,0.6203433391120698,0.2409308778076637,0.06491705148321826,41,9,9,results/continuous_v1_stateless/checkpoints/llama-3-8b_A100_tp2_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_A100_tp2_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_A100_tp2.json
llama-3-8b_A100_tp4,trained,,stateless,16,0.1,42,cpu,-0.00039943280541630886,0.6584720705360086,473,0.6498692482709885,0.5693994015455246,0.804698571562767,0.5744785774499178,0.6498692631721497,0.5027418650686741,0.5693994164466858,0.7173671163618565,0.804698571562767,0.4176786974072456,0.14370910972356796,20,4,5,results/continuous_v1_stateless/checkpoints/llama-3-8b_A100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_A100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_A100_tp4.json
llama-3-8b_A100_tp8,trained,,stateless,16,0.1,42,cpu,-0.00039884070302321253,0.7165673695696146,495,0.7377525965372721,0.6360210378964742,1.0173156261444092,0.5792759117980798,0.737752636273702,0.5025526215632756,0.6360210577646891,0.7672328621149063,1.0173156062761943,0.4217589020729065,0.13890005946159362,15,3,3,results/continuous_v1_stateless/checkpoints/llama-3-8b_A100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_A100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_A100_tp8.json
llama-3-8b_H100_tp1,trained,,stateless,16,0.1,42,cpu,0.002320669924608924,1.108051697726155,147,-0.1119243802709712,-0.1608964620778958,0.4897208230362998,-0.15073529859295204,-0.11185344888104333,-0.19647244252597115,-0.1607613159964482,0.4573714215131033,0.48907864921622807,0.1975966589081855,0.04420035057479427,42,9,9,results/continuous_v1_stateless/checkpoints/llama-3-8b_H100_tp1_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_H100_tp1_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_H100_tp1.json
llama-3-8b_H100_tp2,trained,,stateless,16,0.1,42,cpu,-5.174978976647907e-05,1.2033987373034691,497,-0.3301165633731418,-0.3680727676384979,0.3795620534155104,-0.25352840852446673,-0.33007123735215926,-0.30518931977269126,-0.3680159097744359,0.5166090894036177,0.3794466414385372,0.1721075431602757,0.03336078269270862,41,9,9,results/continuous_v1_stateless/checkpoints/llama-3-8b_H100_tp2_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_H100_tp2_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_H100_tp2.json
llama-3-8b_H100_tp4,trained,,stateless,16,0.1,42,cpu,-0.0004012687736461956,0.6832773007029439,497,-0.008999157696962357,-0.08027181960642338,0.7127265930175781,0.08810655151804288,-0.008993796072900295,0.010085952601262502,-0.08026796556077898,0.7802059820720127,0.7127416729927063,0.25013138566698345,0.040902028126376014,21,4,5,results/continuous_v1_stateless/checkpoints/llama-3-8b_H100_tp4_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_H100_tp4_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_H100_tp4.json
llama-3-8b_H100_tp8,trained,,stateless,16,0.1,42,cpu,-0.00040149892933618843,0.666793400636698,27,0.1799020953476429,0.08615967258810997,0.9374242126941681,0.07917193341113272,0.20138228312134743,0.004310471582270804,0.1089126206934452,0.748614604984011,0.9246966391801834,0.24336391261645726,0.041460471139067694,21,4,5,results/continuous_v1_stateless/checkpoints/llama-3-8b_H100_tp8_stateless_best.pt,results/continuous_v1_stateless/training_curves/llama-3-8b_H100_tp8_stateless.csv,results/continuous_v1_stateless/norm_params/llama-3-8b_H100_tp8.json
