epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
125.0,0.0886230424401306,0.010531491644325711,0.7809155072484698,-0.008234577253460884,-0.07958721579052508,0.7135263383388519,0.250896338905607,0.04096987967689832,0.001
126.0,0.08862032173644929,0.010527274083523523,0.7809304424694606,-0.008242000825703144,-0.07959410501644015,0.7135210633277893,0.25089262425899506,0.04097268961015202,0.001
127.0,0.08861478471330234,0.010523709246800059,0.7809107559067863,-0.008249035105109215,-0.079600635683164,0.7135159820318222,0.2508885470174608,0.040975497237273624,0.001
128.0,0.08861039170906657,0.010520211553999357,0.780901795341855,-0.008257023990154266,-0.07960760733112693,0.7135058492422104,0.250884337084634,0.04097865238076165,0.001
129.0,0.08860631712845393,0.010516510921574775,0.7808980516024998,-0.008267483673989773,-0.07961701275780797,0.7134953290224075,0.25088026906762806,0.04098341738184293,0.001
130.0,0.08860352954694203,0.010514298276532264,0.7808922841435387,-0.008275803178548813,-0.07962393620982766,0.7134813219308853,0.2508774946133296,0.04098661456789289,0.001
131.0,0.08859964761705626,0.010510662304503577,0.7808898460297358,-0.008283733390271664,-0.07963093789294362,0.713471993803978,0.2508743887855893,0.040987703594423476,0.001
132.0,0.08859747665978614,0.010509066461097626,0.7808840785707746,-0.00828942097723484,-0.07963540661148727,0.713459849357605,0.2508725914217177,0.0409880457889466,0.001
133.0,0.08859304941835858,0.010505105945326033,0.7808794237318493,-0.008296551182866096,-0.0796415489166975,0.7134499847888947,0.2508697055634998,0.04098804756289437,0.001
134.0,0.08858896224271684,0.01050148939802533,0.7808747178032285,-0.008304812014102936,-0.0796488185878843,0.7134400457143784,0.25086443835780736,0.04098844953945705,0.001
135.0,0.08858714625239372,0.010500034583466393,0.7808710989497957,-0.008310066536068916,-0.07965327799320221,0.7134321182966232,0.25086248985358645,0.04098959870281674,0.001
136.0,0.08858278996887661,0.01049617828712577,0.780866109189533,-0.00831642746925354,-0.0796586056239903,0.7134217768907547,0.2508596997885477,0.04099086193101747,0.001
137.0,0.08857860966097741,0.010492359864569846,0.7808624733062017,-0.008324764668941498,-0.07966623082756996,0.7134146690368652,0.25085406431130003,0.04099227080032939,0.001
138.0,0.08857650504935355,0.010490983813291504,0.7808551873479571,-0.008330152370035648,-0.07967019500210881,0.7134004384279251,0.25085156517369406,0.04099416094166892,0.001
139.0,0.08857224367204167,0.010487276972049759,0.7808496611458915,-0.008336980827152729,-0.07967586000449955,0.7133888006210327,0.2508482443434851,0.040995827033406214,0.001
140.0,0.08856825424092156,0.010483511147044954,0.7808474046843392,-0.008344839327037334,-0.07968297693878412,0.7133813202381134,0.250842653569721,0.04099746083929425,0.001
141.0,0.08856962550254095,0.010485470649741944,0.7808415293693542,-0.008345641195774078,-0.07968272222205997,0.7133708149194717,0.2508436945222673,0.04099942938912483,0.001
142.0,0.08856481260487012,0.0104804877191782,0.7808432096526736,-0.008348705247044563,-0.07968596555292606,0.7133726179599762,0.25084651226089116,0.041000582987353915,0.001
143.0,0.08856008290534928,0.010476101455943925,0.7808397979963393,-0.008357885293662548,-0.07969486387446523,0.7133697718381882,0.25083903400670915,0.04100144140067555,0.001
144.0,0.08855565335778963,0.010472859566410383,0.7808279338337126,-0.008367952890694141,-0.07970346766524017,0.7133551388978958,0.25083197014672415,0.04100310642804418,0.001
145.0,0.08855192398741132,0.010469462012960798,0.7808246158418202,-0.008377018384635448,-0.07971148774959147,0.7133446633815765,0.25082574997629437,0.04100540191644714,0.001
146.0,0.08854862355760165,0.010466550255105608,0.7808207358632769,-0.008384354412555695,-0.07971748011186719,0.7133312374353409,0.25082009392125265,0.04100792748587472,0.001
147.0,0.08854511628548305,0.010463652511437735,0.780814630644662,-0.008390935137867928,-0.07972255302593112,0.7133161723613739,0.250814886320205,0.04101022350646201,0.001
148.0,0.08854318942342486,0.010462233441926184,0.780809569926489,-0.008394499309360981,-0.07972478354349732,0.7133028656244278,0.25081284769943785,0.04101211826006571,0.001
149.0,0.08853939849705923,0.010458487662531081,0.7808090760594323,-0.008399112150073051,-0.07972881523892283,0.7132969796657562,0.2508100647301901,0.04101327256787391,0.001
150.0,0.08853766925278164,0.01045495280552478,0.7808271561350141,-0.008404376916587353,-0.07973449630662799,0.7133011817932129,0.2508051076105663,0.041014378624303,0.001
151.0,0.08853495440312795,0.010453807101363228,0.7808114403770083,-0.008406128734350204,-0.07973711588419974,0.7133098691701889,0.25080357562927974,0.04101566491382463,0.001
152.0,0.08853053780538696,0.01045004322770096,0.7808049150875637,-0.00840998999774456,-0.07974085747264326,0.713308647274971,0.25080091328847975,0.04101681531894775,0.001
153.0,0.08852642632666088,0.010446734726428986,0.7807969110352653,-0.008416619151830673,-0.07974646426737309,0.7132984101772308,0.25079535870325,0.04101795738651639,0.001
154.0,0.0885249844619206,0.010445974412418547,0.7807901019141787,-0.008420351892709732,-0.07974876835942268,0.7132841348648071,0.25079363655476344,0.0410192890891007,0.001
155.0,0.08852114563896543,0.010442370371449562,0.7807877347582862,-0.008425470441579819,-0.07975283125415444,0.7132736295461655,0.25079115018958137,0.04102022147604397,0.001
156.0,0.08851755108861696,0.010439145157024973,0.7807840648151579,-0.008432237431406975,-0.07975861406885087,0.7132637053728104,0.2507855232272829,0.04102113168864023,0.001
157.0,0.08851597919350579,0.010438082739710808,0.7807789359773908,-0.008436057716608047,-0.0797613023314625,0.7132524251937866,0.2507833973282859,0.04102235198730514,0.001
158.0,0.08851228317334539,0.010434615292719432,0.7807766795158386,-0.008441081270575523,-0.07976552494801581,0.7132444083690643,0.25078031207833973,0.04102328721256483,0.001
159.0,0.08850875674259095,0.01043144693332059,0.7807731316203163,-0.008447474800050259,-0.07977111171931028,0.7132363766431808,0.25077482277438756,0.041024234323274525,0.001
160.0,0.0885107513694536,0.010433879281793321,0.780768701008388,-0.008446503430604935,-0.0797693282365799,0.7132282555103302,0.2507764768032801,0.04102540566098122,0.001
161.0,0.08850560798531487,0.010429152775378455,0.7807645201683044,-0.008448128588497639,-0.07977112848311663,0.7132300138473511,0.25077995870794567,0.041025665189538686,0.001
162.0,0.0885018567953791,0.01042506480146022,0.7807678977648417,-0.008454695343971252,-0.07977912784554064,0.7132443338632584,0.25077217675390695,0.04102583335978644,0.001
163.0,0.08849749323867616,0.010422176991899809,0.7807531555493673,-0.00846309494227171,-0.07978650787845254,0.7132341265678406,0.250765024906113,0.04102699547296479,0.001
164.0,0.0884937204065777,0.01041932191167559,0.7807439735957554,-0.008471846580505371,-0.07979313470423222,0.7132128775119781,0.250759129013334,0.04102883984645208,0.001
165.0,0.08849116130953744,0.010416894086769648,0.7807426566169375,-0.008478980511426926,-0.07979828328825533,0.7131930142641068,0.2507538029125759,0.04103055756006922,0.001
166.0,0.08848809220251583,0.010413677032504762,0.780744126864842,-0.008485106751322746,-0.07980393269099295,0.7131882607936859,0.2507490913073222,0.04103179346947443,0.001
167.0,0.08848758414387703,0.010412752184839476,0.780748290675027,-0.008485841564834118,-0.07980469823814929,0.7131885290145874,0.25074629201775506,0.041032573651699794,0.001
168.0,0.08848332950756663,0.010409693011925333,0.7807363583928063,-0.008489669300615788,-0.07980691362172365,0.713172435760498,0.2507434927281879,0.041033044102646056,0.001
169.0,0.0884810769486995,0.010408044482270876,0.7807303014255705,-0.008494243957102299,-0.07980926032178104,0.7131502032279968,0.25074125826358795,0.0410334991202468,0.001
170.0,0.08847775984378088,0.010404326731250399,0.7807343318348839,-0.008499424904584885,-0.07981430878862739,0.7131487876176834,0.25073871158418204,0.04103356794941993,0.001
171.0,0.08847701673706372,0.010402959993197805,0.7807405420712062,-0.008501429110765457,-0.079816950019449,0.7131551802158356,0.25073553905600593,0.04102997605999311,0.001
172.0,0.08847479344833464,0.010399801213116873,0.7807498943238032,-0.008504600264132023,-0.07981995143927634,0.7131534516811371,0.25073241832710447,0.041033231608924414,0.001
173.0,0.08847114408300036,0.010398441748250099,0.7807269919486273,-0.008507327176630497,-0.07982146088033915,0.7131412923336029,0.25072972760314033,0.041042350409995945,0.001
174.0,0.08846737213787578,0.010394727811217308,0.7807264072554452,-0.008512232452630997,-0.0798266134224832,0.7131437659263611,0.2507266054550807,0.04104463330336979,0.001
175.0,0.08846750039429892,0.010394362466675895,0.7807313629559108,-0.008511682040989399,-0.07982667465694249,0.713149905204773,0.2507230525925046,0.041052703523919695,0.001
176.0,0.08846251400453704,0.010390898035395713,0.7807161325500125,-0.00851859524846077,-0.07983189425431192,0.7131329923868179,0.2507196572564897,0.04104239671003251,0.001
177.0,0.08846052594128109,0.010389613785914012,0.7807091077168783,-0.008524410426616669,-0.0798353967256844,0.7131098955869675,0.250717050972439,0.04103894496247882,0.001
178.0,0.08845771228273709,0.010385950583787192,0.7807175886063349,-0.008529148995876312,-0.0798403867520392,0.713112398982048,0.2507140615156719,0.04104258510328475,0.001
179.0,0.08845856342287291,0.010386030854923385,0.7807253003120422,-0.008527271449565887,-0.07983947452157736,0.7131220549345016,0.2507104107311794,0.041049914878039134,0.001
180.0,0.0884536596990767,0.01038277716863723,0.7807088011787051,-0.008532268926501274,-0.0798428941052407,0.713106244802475,0.25070699907484506,0.041039620481786276,0.001
181.0,0.08845194003411702,0.010382107769449552,0.7806982767014277,-0.008535382337868214,-0.07984336907975376,0.7130798697471619,0.2507044162069048,0.04104808753445035,0.001
182.0,0.08844838805851482,0.010378593756329445,0.7806979219118754,-0.008542526513338089,-0.0798486708663404,0.7130614668130875,0.2507016346568153,0.041041857784702665,0.001
183.0,0.08844834796729542,0.01037818104738281,0.7807016741661799,-0.008545192889869213,-0.07985042710788548,0.7130523175001144,0.2506988084032422,0.0410487229625384,0.001
184.0,0.08844493826230367,0.010374168821033977,0.7807076942353022,-0.008550704456865788,-0.07985711144283414,0.7130640596151352,0.25069576572804225,0.04104265588380042,0.001
185.0,0.08844518626020068,0.010373691362994058,0.7807149660019648,-0.008550148457288742,-0.07985809701494873,0.7130794823169708,0.25069210146154675,0.041046046784945896,0.001
186.0,0.08844083920121193,0.010371147255812372,0.780696900117965,-0.008554897271096706,-0.07986144092865288,0.7130654454231262,0.2506886451017289,0.041043116400639214,0.001
187.0,0.0884385123139336,0.010369993125398954,0.7806851466496786,-0.008559094741940498,-0.0798629391938448,0.7130384892225266,0.25068611474264235,0.04104681224340484,0.001
188.0,0.088436130966459,0.010367436955372492,0.7806869347890218,-0.008564097806811333,-0.07986652129329741,0.7130242437124252,0.25068332254886627,0.04105495643757638,0.001
189.0,0.08843441431721051,0.010365560916917664,0.780688498701368,-0.008569850586354733,-0.07987151015549898,0.7130166292190552,0.25067969659964245,0.041041684647401176,0.001
190.0,0.0884350190560023,0.010366460397129967,0.7806855468522935,-0.008570280857384205,-0.07987119699828327,0.7130091637372971,0.2506796043543589,0.041046246354069026,0.001
191.0,0.08843174292927697,0.010363145775738217,0.7806859669231233,-0.008573070168495178,-0.07987389690242708,0.713008239865303,0.25068122219471706,0.04103888464825494,0.001
192.0,0.08842865803412028,0.01035890621798379,0.7806975160326276,-0.00857950933277607,-0.0798826590180397,0.7130314856767654,0.2506748395306723,0.041041557100557145,0.001
193.0,0.08842760377696582,0.010357391532687913,0.7807020885603768,-0.008582305163145065,-0.07988735823892057,0.7130504995584488,0.2506677856047948,0.041039214247748965,0.001
194.0,0.08842494870935168,0.010355338720338685,0.7806960911977858,-0.008587394841015339,-0.07989136083051562,0.7130396515130997,0.2506621600616546,0.041042523902086986,0.001
195.0,0.08842087678966068,0.010353746424828256,0.7806712956655593,-0.008593086153268814,-0.07989425607956946,0.7130116969347,0.2506583205291203,0.04104110226035118,0.001
196.0,0.08841913619211741,0.010352704762702896,0.7806642963772729,-0.008597085252404213,-0.07989581325091422,0.7129873037338257,0.2506572873819442,0.041043715994982494,0.001
197.0,0.08841698581264132,0.010349396438825698,0.7806758795465741,-0.008602534420788288,-0.07990140002220869,0.7129886299371719,0.25065442564941587,0.04103828948878106,0.001
198.0,0.08841711637519654,0.0103489700704813,0.7806814454850697,-0.008601459674537182,-0.07990100746974349,0.7129954248666763,0.25065143761180697,0.04103985836818105,0.001
199.0,0.08841330043616749,0.010346802128922371,0.7806649662199474,-0.008605175651609898,-0.07990290643647313,0.7129772901535034,0.25064808272180106,0.04104451764197577,0.001
200.0,0.0884118622967175,0.010345881095244772,0.7806597919691176,-0.008611111901700497,-0.07990632904693484,0.712952196598053,0.25064683244341895,0.04103497557696842,0.001
201.0,0.08840916199343545,0.01034196253333773,0.7806719995680309,-0.008615663275122643,-0.07991226087324321,0.7129659801721573,0.2506447122210548,0.04103617937791915,0.001
202.0,0.08840911569339889,0.010340590739534014,0.7806852459907532,-0.008615595288574696,-0.07991469069384038,0.7129909545183182,0.25063846579619814,0.04103535200868334,0.001
203.0,0.08840708913547653,0.010340975420106025,0.7806611231395176,-0.008616451174020767,-0.0799140827730298,0.7129762917757034,0.2506372942810967,0.04103520636757215,0.001
204.0,0.08840335887812432,0.010338479120816504,0.7806487878163656,-0.00862111896276474,-0.07991580525413156,0.7129468470811844,0.25063587157499223,0.04104068573741686,0.001
205.0,0.08840048490535646,0.010335871506304968,0.7806461339905149,-0.008630682714283466,-0.07992207305505872,0.712913915514946,0.2506310847543535,0.04103026698742594,0.001
206.0,0.08839965842309452,0.01033502169662998,0.7806463582175118,-0.008634466677904129,-0.07992524118162692,0.7129077613353729,0.2506290205887386,0.041032125375100544,0.001
207.0,0.08839947907697587,0.010333467274904251,0.7806600502559117,-0.008633547462522984,-0.07992653432302177,0.7129298448562622,0.2506247595662162,0.04103146298300652,0.001
208.0,0.08839756161684081,0.010333378134029252,0.7806418055579776,-0.008634203113615513,-0.07992638973519206,0.7129218131303787,0.2506226918527058,0.04103689747197287,0.001
209.0,0.08839309144587744,0.010329976411802428,0.7806311476798284,-0.008641159161925316,-0.07993110548704863,0.7128994315862656,0.2506203679811387,0.041026209436711814,0.001
210.0,0.08839260112671625,0.010327344848996117,0.7806525599388849,-0.0086467070505023,-0.07993583241477609,0.7128912061452866,0.2506157507499059,0.04102903569028491,0.001
211.0,0.08839145568864686,0.010327620343083427,0.7806383456502642,-0.00864781066775322,-0.07993702846579254,0.7128921747207642,0.2506147076686223,0.04103674171935944,0.001
212.0,0.08838817388528869,0.010324433534627869,0.7806373777843657,-0.008652206510305405,-0.07994211744517088,0.7128991335630417,0.2506118494839895,0.04102440817015512,0.001
213.0,0.088385707033532,0.010321498538057009,0.7806420780363537,-0.008656465448439121,-0.07994715217500925,0.7129068076610565,0.25060654608976274,0.04102651668446405,0.001
214.0,0.08838698675944692,0.010323975590013322,0.7806300946644374,-0.00865364633500576,-0.07994327880442142,0.712896317243576,0.2506048267795926,0.04102654932510285,0.001
215.0,0.08838219372999101,0.010321132483936492,0.7806105925923302,-0.008658498525619507,-0.07994565088301897,0.7128715068101883,0.2506032174541837,0.04103162600880578,0.001
216.0,0.08837874482075374,0.010318021866537276,0.7806072178341094,-0.008667876943945885,-0.07995301857590675,0.7128513753414154,0.25059834619363147,0.04101981772553353,0.001
217.0,0.08837867936208135,0.010316911730028334,0.780617682706742,-0.008670453913509846,-0.07995548052713275,0.7128502875566483,0.2505960819267091,0.041022869802656625,0.001
218.0,0.0883776421348254,0.010315373273832458,0.7806226696286883,-0.008671239949762821,-0.07995670335367322,0.7128546386957169,0.25059276322523755,0.04102949567493938,0.001
219.0,0.08837522832410676,0.01031378780802091,0.7806143902596974,-0.008677361533045769,-0.0799611562397331,0.7128379046916962,0.25058956302347635,0.04101956422839846,0.001
220.0,0.08836493694356509,0.0103034120762632,0.7806152417546227,-0.008697481825947762,-0.07998198457062244,0.7128450274467468,0.25058006885505857,0.04102077477035068,0.001
221.0,0.08836420962498301,0.010301254867088227,0.7806295270011538,-0.008702395483851433,-0.07998981513082981,0.7128741890192032,0.250569408138593,0.041023705154657364,0.001
222.0,0.0883610573198114,0.010300429892681894,0.780606264159793,-0.008701037615537643,-0.07998735457658768,0.7128631770610809,0.25057110048475717,0.0410165935754776,0.001
223.0,0.08835877655517488,0.010299008073551314,0.7805976810909453,-0.00870017521083355,-0.07998408726416528,0.7128391414880753,0.2505708166531154,0.04101853941877683,0.001
224.0,0.08835845582541965,0.01029919602331661,0.7805925692830767,-0.008698159828782082,-0.07997881225310266,0.7128065228462219,0.2505726977473214,0.04102170041629246,0.001
225.0,0.08835656869979132,0.010298208466597967,0.7805836115564618,-0.008700608275830746,-0.07997775753028691,0.7127714902162552,0.2505730724050885,0.041018937315259664,0.001
226.0,0.08835666520254952,0.010296177296411423,0.780604879061381,-0.008700916543602943,-0.0799811384640634,0.7128022462129593,0.2505742609500885,0.04101719937863804,0.001
227.0,0.08835866089378085,0.010295495656984193,0.7806316500618344,-0.008694966323673725,-0.07998077827505767,0.712858110666275,0.25057146166052136,0.041011314129545576,0.001
228.0,0.08835316946109135,0.010292726613226392,0.7806043993859064,-0.008700660429894924,-0.07998668472282588,0.7128602415323257,0.250562704035214,0.041015148340236576,0.001
229.0,0.0883501408000787,0.01029179050099282,0.7805834639640081,-0.008703881874680519,-0.07998612546361983,0.7128224223852158,0.25056238330545877,0.041019002064352945,0.001
230.0,0.08834898720184962,0.010292228754787218,0.7805675580388024,-0.008706442080438137,-0.07998375850729644,0.7127731591463089,0.25056142679282595,0.041014934047347025,0.001
231.0,0.08834819194106829,0.010291552348505883,0.7805663631075904,-0.008708794601261616,-0.0799839966930449,0.7127520442008972,0.25056270687353044,0.041015678395827614,0.001
232.0,0.08834748342633247,0.010287908305014883,0.7805957198143005,-0.00871154386550188,-0.07998971058987081,0.7127816826105118,0.25056135441575733,0.04100912401363963,0.001
233.0,0.08834958697358768,0.010288756961623827,0.7806082736878168,-0.008705656975507736,-0.07998694502748549,0.7128128856420517,0.2505589595862797,0.041010767044056026,0.001
234.0,0.08834470134405863,0.010285163209551857,0.7805953621864319,-0.008714638650417328,-0.07999467989429832,0.7128003835678101,0.2505493412415187,0.04101423262840226,0.001
235.0,0.08834210641327359,0.010285928135826475,0.7805617536817279,-0.008717130869626999,-0.07999449339695275,0.7127736359834671,0.2505493866545813,0.041013824265627635,0.001
236.0,0.08834029166471391,0.010283712120283218,0.7805657670611427,-0.00872051902115345,-0.07999691553413868,0.7127639353275299,0.2505485734769276,0.04100801423192024,0.001
237.0,0.0883406771435624,0.01028213029106458,0.7805854678153992,-0.008719885721802711,-0.07999824755825102,0.7127836048603058,0.25054810231640223,0.041010345021883644,0.001
238.0,0.08834103920630046,0.010282631253912336,0.7805840685254052,-0.008713692426681519,-0.07999332784675062,0.7127963006496429,0.2505450922818411,0.04100926752601351,0.001
239.0,0.08833834120915049,0.010282441086712339,0.7805589636166891,-0.008714037016034126,-0.07999206543900073,0.712780237197876,0.2505447800670351,0.041011128574609756,0.001
240.0,0.08833523112393561,0.010279583256869089,0.7805564545449757,-0.00872184056788683,-0.07999823451973498,0.7127639204263687,0.2505438412938799,0.04100341988461358,0.001
241.0,0.08833193211328416,0.010274937110287803,0.7805699535778591,-0.008734376169741154,-0.08001107233576477,0.7127669900655746,0.25053233475912184,0.04100458093342327,0.001
242.0,0.08833463117480278,0.010278587806082908,0.7805604111580622,-0.008729338645935059,-0.0800048690289259,0.7127552628517151,0.2505324042978741,0.04100822267078218,0.001
243.0,0.08833093479985282,0.01027615022446428,0.7805478345780146,-0.008730912581086159,-0.08000505343079567,0.7127414494752884,0.25053246815999347,0.04100826010107994,0.001
244.0,0.08832898700521105,0.010273052290791557,0.7805593354361398,-0.00873557012528181,-0.08001036522909999,0.7127479165792465,0.2505294552871159,0.0410032311365718,0.001
245.0,0.0883312892346155,0.010274714302448999,0.7805657443546113,-0.008730304427444935,-0.08000557660125196,0.7127527147531509,0.2505294808319637,0.041003141374815075,0.001
246.0,0.08832761680796034,0.010273163517316183,0.780544516586122,-0.00873158872127533,-0.08000487997196615,0.7127328515052795,0.25052852573848905,0.04100527685312998,0.001
247.0,0.08832571052369617,0.010269875061653909,0.7805583477020264,-0.008738724514842033,-0.08001408167183399,0.7127535939216614,0.25052505802540553,0.041004342160054615,0.001
248.0,0.08832644316412154,0.010268587441671462,0.7805785111018589,-0.008742558769881725,-0.0800217988435179,0.7127924114465714,0.25051601373014,0.040995789070924125,0.001
249.0,0.08832322096540815,0.010267836706978934,0.7805538291022891,-0.008741997182369232,-0.08001991151832044,0.71277916431427,0.2505151828130086,0.040999310002440496,0.001
