epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
250.0,0.0883205227908634,0.010267543207321848,0.780529777208964,-0.008743847720324993,-0.08001737063750625,0.7127352058887482,0.2505126964478266,0.04100132112701734,0.001
251.0,0.08831973161016192,0.010266893232862154,0.7805283750806536,-0.008746524341404438,-0.08001790312118828,0.7127137631177902,0.25051333506902057,0.04100326235805239,0.001
252.0,0.08831938178766341,0.010263521312957718,0.7805585804439726,-0.00874845590442419,-0.08002240350469947,0.7127394676208496,0.25051231327511014,0.041000246292068845,0.001
253.0,0.08832193662722905,0.010265812366491272,0.7805612115632921,-0.008739698678255081,-0.08001595572568476,0.7127625942230225,0.25051012138525647,0.04099782733690171,0.001
254.0,0.08831663553913434,0.010263193753503617,0.780534395149776,-0.008744774386286736,-0.08002001629211009,0.7127523422241211,0.2505080848932266,0.04099928090969721,0.001
255.0,0.08831326840888887,0.010260190992128281,0.7805307706197103,-0.008758248761296272,-0.0800317416433245,0.7127348929643631,0.25049939822582973,0.04099100899128687,0.001
256.0,0.08831248556574185,0.010259611354697318,0.7805286958104088,-0.008760688826441765,-0.08003213652409613,0.7127145081758499,0.2504990164722715,0.04099576813834054,0.001
257.0,0.08831590538223584,0.010262779448003996,0.7805312474568685,-0.008755619637668133,-0.08002670924179256,0.7127108722925186,0.2505007776476088,0.040997096115634554,0.001
258.0,0.08831769015107836,0.01026062782676447,0.7805705950373695,-0.008747078478336334,-0.08002295577898622,0.7127587646245956,0.2505046682698386,0.04099665333827337,0.001
259.0,0.08831197697491873,0.010258018083515622,0.7805395694006056,-0.008748126216232777,-0.08002560306340456,0.7127747982740402,0.25049959619839984,0.04099395569591295,0.001
260.0,0.08830809096495311,0.010255714434952963,0.7805237514632088,-0.008754263631999493,-0.08003046666271985,0.7127619981765747,0.25049508966150735,0.040992503897065206,0.001
261.0,0.08830642238968894,0.010254512141857828,0.7805190937859672,-0.008759748190641403,-0.08003346109762788,0.7127370685338974,0.250491310443197,0.040993700602224896,0.001
262.0,0.08830413985110465,0.01025210019378435,0.7805203795433044,-0.008769120089709759,-0.08004175941459835,0.7127264142036438,0.2504841536283493,0.040996075208698,0.001
263.0,0.08830699218170983,0.01025399716482276,0.7805299389929998,-0.008765612728893757,-0.08003929583355784,0.7127368301153183,0.2504847851537523,0.040988068672872725,0.001
264.0,0.08830399438738823,0.01025154601250376,0.7805244525273641,-0.008764437399804592,-0.08003796427510679,0.7127352654933929,0.25048457653749556,0.04099101253918239,0.001
265.0,0.08830197563483602,0.010249844796600797,0.7805212792896089,-0.008768564090132713,-0.08004056313075125,0.7127199321985245,0.25048137988362995,0.040992134383746555,0.001
266.0,0.08830116369894572,0.010249510496145203,0.7805165165946597,-0.008772555738687515,-0.08004379435442388,0.7127123475074768,0.25047696772075834,0.04099189951306298,0.001
267.0,0.08830179149905841,0.010248917731500808,0.7805287156786237,-0.008768817409873009,-0.08004276780411601,0.712739497423172,0.2504754697992688,0.04099006347713016,0.001
268.0,0.08830017915793828,0.0102499346470549,0.780502438545227,-0.008768399246037006,-0.08004042180255055,0.712720200419426,0.25047647882075535,0.04098442977383023,0.001
269.0,0.08829348144077119,0.010245754960037413,0.7804772882234483,-0.008767696097493172,-0.08003899827599525,0.7127130031585693,0.25048075474443887,0.04098508702147575,0.001
270.0,0.08829175538959957,0.010242883027309463,0.7804886925788153,-0.008771662600338459,-0.08004692709073424,0.712752640247345,0.2504708816607793,0.040990209118241354,0.001
271.0,0.08828910280551229,0.010241277959375154,0.7804782390594482,-0.008776083588600159,-0.08005381608381867,0.7127773463726044,0.2504665716772988,0.04099547224385398,0.001
272.0,0.08828999989089512,0.010241355214800154,0.7804864332789466,-0.008773434907197952,-0.08005436905659735,0.7128093093633652,0.25046231704098837,0.04098852812534287,0.001
273.0,0.08828633189910934,0.010239644951763608,0.7804668290274483,-0.008775735273957253,-0.0800560973584652,0.7128035724163055,0.250459155866078,0.040991730988025665,0.001
274.0,0.08828492480374518,0.010239136449637868,0.7804578854924157,-0.008780904114246368,-0.08005792857147753,0.7127702534198761,0.25045550082411083,0.04099270027308237,0.001
275.0,0.08828358990805489,0.010240531748249418,0.7804305525053115,-0.008781502954661846,-0.08005312364548445,0.7127162367105484,0.2504554468960989,0.04099058998482568,0.001
276.0,0.08828303625895864,0.010238380747891608,0.7804465123585292,-0.00878467969596386,-0.08005640446208417,0.7127172499895096,0.25045591237999143,0.04099033932600703,0.001
277.0,0.08828419801734742,0.010237170738123712,0.7804702690669468,-0.00878214742988348,-0.08005689200945199,0.7127474099397659,0.25045420939014074,0.04098327901391756,0.001
278.0,0.08828158712103254,0.010235841519066266,0.7804574483916873,-0.008784707635641098,-0.08005918213166296,0.7127447128295898,0.25044946727298556,0.04098635911941528,0.001
279.0,0.08827931806445122,0.01023549320442336,0.780438224474589,-0.008787515573203564,-0.080059650586918,0.7127213329076767,0.25044892799286617,0.04098711056368692,0.001
280.0,0.08827974647283554,0.010233328367273012,0.7804641666866484,-0.008788625709712505,-0.08006418030709028,0.7127555757761002,0.2504487598226184,0.0409853696113541,0.001
281.0,0.08828175280775342,0.010233132257348015,0.7804861948603675,-0.008781014010310173,-0.08006088831461966,0.7127987593412399,0.2504460463921229,0.04098133955683027,0.001
282.0,0.08828069890538852,0.010233910754323006,0.7804678621746245,-0.008780614472925663,-0.0800597018096596,0.712790846824646,0.250445340360914,0.0409821303827422,0.001
283.0,0.08827305975414458,0.01022920518049172,0.7804385508809771,-0.008793945424258709,-0.08007111237384379,0.7127716988325119,0.2504358972821917,0.04098286958677428,0.001
284.0,0.08827370476155054,0.01023024914874917,0.7804345233099801,-0.008796718902885914,-0.08007148955948651,0.712747648358345,0.25043571562994094,0.04098515212535858,0.001
285.0,0.08827271614046324,0.010228971551571573,0.7804374269076756,-0.008799118921160698,-0.08007295103743672,0.7127382904291153,0.250435804327329,0.04097708066304525,0.001
286.0,0.08827430098539307,0.010229648312642461,0.7804465293884277,-0.00879394356161356,-0.0800689805764705,0.7127503156661987,0.2504357780729021,0.040977670678070614,0.001
287.0,0.08827160334303266,0.01022787108307793,0.7804373133750189,-0.008793963119387627,-0.08006819430738688,0.7127422988414764,0.2504347250575111,0.040981829521201905,0.001
288.0,0.08827125032742818,0.010228785198359262,0.780424626100631,-0.008794127032160759,-0.08006628369912505,0.7127215266227722,0.25043382602078573,0.04098132234953698,0.001
289.0,0.08827065339400655,0.0102275786477895,0.7804307114510309,-0.008792676962912083,-0.08006581896916032,0.7127314060926437,0.2504322159857977,0.04097887217288926,0.001
290.0,0.08826934244661104,0.01022660510525817,0.7804273593993414,-0.008794055320322514,-0.08006738009862602,0.7127332985401154,0.25043141487098874,0.040980073845102674,0.001
291.0,0.0882661331977163,0.010223430182252611,0.7804270159630549,-0.008803133852779865,-0.08007643860764802,0.7127329856157303,0.2504255700679052,0.0409789067648706,0.001
292.0,0.08826713867130734,0.010222868461694037,0.7804426891463143,-0.008804064244031906,-0.08008003234863281,0.7127596288919449,0.25042441203480675,0.04097320352281843,0.001
293.0,0.08826852004442896,0.010222613279308592,0.7804590662320455,-0.00879645999521017,-0.08007695386186242,0.7128049731254578,0.25042148644015905,0.04097484460189229,0.001
294.0,0.08826668099278495,0.010223548948055222,0.7804313018208459,-0.008793577551841736,-0.08007304556667805,0.7127946466207504,0.2504221300284068,0.04097620734856242,0.001
295.0,0.08826313221028873,0.010222286429433595,0.7804084590503148,-0.008797511458396912,-0.08007297851145267,0.7127546966075897,0.2504221853755769,0.04097566239181019,0.001
296.0,0.08826008421324548,0.01021924526208923,0.780408385254088,-0.008808224461972713,-0.08008135389536619,0.7127312272787094,0.2504150704258964,0.04097455225530125,0.001
297.0,0.08826137014797755,0.01022009462827728,0.7804127647763207,-0.008810614235699177,-0.08008200628682971,0.7127139270305634,0.2504154152813412,0.04097264880935351,0.001
298.0,0.08826078776092756,0.010219917144803773,0.7804086832773118,-0.008810197003185749,-0.08008018811233342,0.7126999199390411,0.25041467802865164,0.04097260410586993,0.001
299.0,0.08826087486176264,0.010219463989848182,0.7804140987850371,-0.008807527832686901,-0.08007901278324425,0.712714821100235,0.2504124137617293,0.04097209640202068,0.001
300.0,0.08825980517126265,0.010218865992057891,0.7804094070479983,-0.008808428421616554,-0.08008034410886467,0.7127191871404648,0.25041279054823373,0.04097431561066991,0.001
301.0,0.08825499706325077,0.010214118020875114,0.7804087882950193,-0.008822388015687466,-0.08009410765953362,0.7127172350883484,0.25040292952741894,0.040973187379893805,0.001
302.0,0.08825541003828957,0.010214304462784813,0.7804110192117237,-0.008824668824672699,-0.08009712188504636,0.7127244919538498,0.2504006709371294,0.04096828720399311,0.001
303.0,0.08825958520174026,0.010216965561821348,0.7804262127195086,-0.00881326012313366,-0.08008974441327155,0.7127648293972015,0.2504017424015772,0.0409672333016282,0.001
304.0,0.08825512212656793,0.010214259049722127,0.7804086350259327,-0.008810947649180889,-0.08008801168762147,0.7127705663442612,0.25040212983176824,0.04097039766964458,0.001
305.0,0.08825266095144409,0.01021266489156655,0.7803999355861119,-0.008813794702291489,-0.0800888950470835,0.7127509713172913,0.2503998414391563,0.04097069249976249,0.001
306.0,0.08825268277100154,0.010214118375664666,0.7803856219564166,-0.008815009146928787,-0.08008662960492074,0.7127162516117096,0.25040033601579215,0.04096955433487892,0.001
307.0,0.08825103299958366,0.010212465765930358,0.7803856645311628,-0.00881818775087595,-0.08008770504966378,0.7126951813697815,0.2504003991683324,0.04096534245070957,0.001
308.0,0.08825032661358516,0.01021058289777665,0.7803974094845,-0.008821003139019012,-0.08009147830307484,0.7127047032117844,0.2503976445822489,0.040968112115349085,0.001
309.0,0.08825589077813285,0.01021216454960051,0.7804372168722606,-0.008815445937216282,-0.08009036676958203,0.7127492278814316,0.250398168251628,0.040967737280187155,0.001
310.0,0.08824954962446577,0.010209072913442339,0.780404732340858,-0.008818715810775757,-0.08009378612041473,0.7127506583929062,0.2503934133620489,0.04096656576508567,0.001
311.0,0.08824678049201057,0.01021034341482889,0.7803643459365481,-0.008821604773402214,-0.08009191090241075,0.7127030789852142,0.25039021316028776,0.040965987458115534,0.001
312.0,0.0882446879432315,0.010207292047284898,0.7803739280927748,-0.008828682824969292,-0.08009889000095427,0.7127020359039307,0.2503885080416997,0.04096669348932448,0.001
313.0,0.08824926898592994,0.010209261661484129,0.7804000633103507,-0.008823179639875889,-0.08009638893418014,0.7127320766448975,0.25038957099119824,0.04096098102274395,0.001
314.0,0.08824646295536132,0.010207379591606912,0.7803908245904105,-0.00882183387875557,-0.08009501313790679,0.7127317190170288,0.25038949790455045,0.040961880946443194,0.001
315.0,0.08824253064535913,0.010205067250700224,0.7803746064503988,-0.008830342441797256,-0.08010212006047368,0.7127177715301514,0.25038165350755054,0.04096568340346927,0.001
316.0,0.08824672053257625,0.010208494783866973,0.7803822528748285,-0.008825726807117462,-0.08009887486696243,0.7127314656972885,0.25038284560044605,0.04096500930332002,0.001
317.0,0.08824413411674045,0.0102059803016129,0.7803814922060285,-0.008822821080684662,-0.08009678707458079,0.7127396315336227,0.2503880489440191,0.04096329691154616,0.001
318.0,0.08824209868907928,0.01020402399202188,0.780380734375545,-0.008826244622468948,-0.08009941061027348,0.7127316743135452,0.2503840235017595,0.04096177699310439,0.001
319.0,0.08824058905953452,0.010203822028069269,0.7803676355452764,-0.00883004441857338,-0.08010174171067774,0.7127169817686081,0.25038025705587297,0.040960753425246195,0.001
320.0,0.08824055499973751,0.010202779656364805,0.7803777427900405,-0.008833462372422218,-0.08010683953762054,0.7127337008714676,0.2503764835141954,0.040959629451944715,0.001
321.0,0.08823586397227787,0.010198421864992096,0.7803744162831988,-0.008846443146467209,-0.08012020168825984,0.7127376049757004,0.2503641609634672,0.040961397190888725,0.001
322.0,0.08823959511660394,0.010202832963495027,0.7803676440602257,-0.00884262565523386,-0.08011412573978305,0.7127149999141693,0.2503670241151537,0.04096283142765363,0.001
323.0,0.08823781442784127,0.010202956962443534,0.7803485507056827,-0.008839081972837448,-0.08010712498798966,0.7126803994178772,0.25037409649008796,0.04096107876726559,0.001
324.0,0.0882359728926704,0.010198039667946952,0.7803793208939689,-0.008842705748975277,-0.0801150903571397,0.7127238363027573,0.2503718996331805,0.040958450841052194,0.001
325.0,0.08823889174631663,0.010198085524496577,0.7804080560093835,-0.00883509125560522,-0.08011386054567993,0.7127876430749893,0.25036690419628505,0.04095807352236339,0.001
326.0,0.08823473361276445,0.010197172739676066,0.7803756225676763,-0.008835887536406517,-0.0801137681119144,0.7127788215875626,0.2503636564527239,0.04095616581894103,0.001
327.0,0.08823215234137717,0.010198478631320455,0.7803367177645365,-0.008838498964905739,-0.08011025539599359,0.7127175778150558,0.25036188392412095,0.040958483304296224,0.001
328.0,0.0882302854387533,0.010196568089581672,0.780337169056847,-0.008844283409416676,-0.08011317416094244,0.7126889377832413,0.2503609898544493,0.040959469441856654,0.001
329.0,0.08823329653768312,0.01019782590724173,0.7803546814691453,-0.008841322734951973,-0.08010957902297378,0.7126826047897339,0.25036318103472394,0.04095846574221339,0.001
330.0,0.08823152205773763,0.010196280177860033,0.7803523937861124,-0.008843082003295422,-0.08011119207367301,0.7126810550689697,0.25036336197739556,0.040958101728132794,0.001
331.0,0.08822905378682273,0.010191099540818305,0.7803795224144345,-0.008851530961692333,-0.08012417308054864,0.7127263695001602,0.2503558908190046,0.04095656176408132,0.001
332.0,0.08823306166699954,0.01019465018595968,0.7803840637207031,-0.008841011673212051,-0.08011731063015759,0.7127629816532135,0.25035341509750914,0.0409538151607627,0.001
333.0,0.08822812689911752,0.010192846701968284,0.7803527854737782,-0.008841128088533878,-0.08011697721667588,0.7127585411071777,0.25035258134206134,0.04095418041660672,0.001
334.0,0.0882284524185317,0.010193505900956336,0.7803494249071393,-0.008841084316372871,-0.08011448150500655,0.7127339690923691,0.25035489740825834,0.04095455596134776,0.001
335.0,0.08822694030546006,0.010194041189693269,0.7803289691607157,-0.008841516450047493,-0.08011038997210562,0.7126887440681458,0.2503554565565927,0.04095481602208955,0.001
336.0,0.08822448924183846,0.01019153699633621,0.7803294828959874,-0.008850264362990856,-0.08011769852600992,0.7126743346452713,0.25035313481376287,0.04095480910369328,0.001
337.0,0.08822527669724964,0.010190675478605997,0.7803460047358558,-0.008861066773533821,-0.08012967254035175,0.7126860320568085,0.25034506973766146,0.040954229554959705,0.001
338.0,0.08822581668694814,0.010188872083311989,0.7803694407145182,-0.008857370354235172,-0.08013066183775663,0.7127328813076019,0.2503506484485808,0.04095267841503734,0.001
339.0,0.08822735186134066,0.010188537339369455,0.780388111159915,-0.008848235011100769,-0.08012790838256478,0.7127967476844788,0.2503458226010913,0.04094959369727543,0.001
340.0,0.0882250281671683,0.010187126075228056,0.7803790115174793,-0.008848200552165508,-0.08012805576436222,0.7127985507249832,0.25034259046827045,0.04095206161340078,0.001
341.0,0.08822070736260641,0.010188530687065352,0.7803217626753307,-0.008850584737956524,-0.08012494328431785,0.7127435654401779,0.2503405894551958,0.04095302327048211,0.001
342.0,0.08821833843276614,0.010186633449934777,0.7803170283635458,-0.00885758362710476,-0.08012908208183944,0.7127149403095245,0.2503393264043899,0.04095279194769405,0.001
343.0,0.08821908420040495,0.010185745589080312,0.7803333458446321,-0.008858982473611832,-0.08012950420379639,0.7127052247524261,0.2503374772412436,0.040948771649882906,0.001
344.0,0.08822017801659447,0.010187533817120962,0.7803264061609904,-0.008856660686433315,-0.08012622105889022,0.7126955538988113,0.2503393498205003,0.04095235200864928,0.001
345.0,0.08821885003930047,0.01018407124848593,0.7803477616537184,-0.00885730516165495,-0.0801292231772095,0.7127192318439484,0.2503398202714466,0.0409522471683366,0.001
346.0,0.08821969266448702,0.010184770272601219,0.7803492148717245,-0.008852703496813774,-0.08012646622955799,0.7127376198768616,0.2503356124673571,0.04094973933838662,0.001
347.0,0.08821669114487511,0.010183709097050485,0.7803297922724769,-0.008855990134179592,-0.08012940431945026,0.7127341628074646,0.2503345949309213,0.04094971698664483,0.001
348.0,0.08821453774968784,0.010181242954872903,0.7803329229354858,-0.008863016031682491,-0.08013478596694767,0.7127176523208618,0.25032916239329744,0.0409497625771023,0.001
349.0,0.08821472844907216,0.010184053242916153,0.7803067451431638,-0.008864046074450016,-0.0801317160949111,0.7126767039299011,0.2503287997983751,0.04094874823377246,0.001
350.0,0.08821339231161844,0.010179643386176654,0.7803375039781842,-0.008867759257555008,-0.08013952011242509,0.712717592716217,0.2503288487593333,0.040947482522044866,0.001
351.0,0.08821867406368256,0.010181424074939318,0.7803724606831869,-0.008855445310473442,-0.08013420761562884,0.7127875834703445,0.2503275800318945,0.04094608536078816,0.001
352.0,0.08821394578331992,0.010179812886885234,0.7803413300287156,-0.008854142390191555,-0.0801327065564692,0.7127856314182281,0.2503261339096796,0.04094615720567249,0.001
353.0,0.08821058024962743,0.010180333185763587,0.780302433740525,-0.008860135450959206,-0.0801330697722733,0.7127293646335602,0.2503236596073423,0.04094389205177625,0.001
354.0,0.08820954745724088,0.010179121934232257,0.7803042389097667,-0.008869302459061146,-0.08013987843878567,0.7127057611942291,0.2503213563135692,0.04094598211702846,0.001
355.0,0.088210281871614,0.01017803352858339,0.780322463739486,-0.008868847042322159,-0.08013913198374212,0.7127028703689575,0.25032202899456024,0.040946303201573234,0.001
356.0,0.08820907913503193,0.010177507464374815,0.7803156659716651,-0.008869931101799011,-0.08013937110081315,0.7126944065093994,0.2503195185036886,0.04094723683027994,0.001
357.0,0.08820888985480581,0.010176138331492742,0.7803274847212291,-0.008871492929756641,-0.08014242048375309,0.7127093076705933,0.2503193545909155,0.04094681551768666,0.001
358.0,0.08820975784744535,0.01017675016607557,0.7803300420443217,-0.008866511285305023,-0.08013882162049413,0.7127230912446976,0.25031765018190655,0.04094467986197699,0.001
359.0,0.08820708149245807,0.010175674887640136,0.7803140509696234,-0.008869092911481857,-0.0801406076643616,0.7127151042222977,0.2503166404508409,0.04094453723657699,0.001
360.0,0.08820436469146184,0.010173832376797995,0.7803052890868414,-0.008876586332917213,-0.0801464319229126,0.7126984596252441,0.2503107133365813,0.040944519851888926,0.001
361.0,0.08820547163486481,0.010173408669375238,0.7803206103188651,-0.00887730997055769,-0.080148448003456,0.7127113491296768,0.2503119714203335,0.04094562111865906,0.001
362.0,0.08820647391534987,0.010173939523242768,0.7803253332773844,-0.008871691301465034,-0.08014433505013585,0.7127263844013214,0.2503107949381783,0.04094318495619865,0.001
363.0,0.0882029998160544,0.010172096657611075,0.7803090243112474,-0.00887370202690363,-0.08014572155661881,0.7127201855182648,0.25030840933322906,0.040942737743968054,0.001
364.0,0.08820328329290662,0.010173832908982322,0.7802945148377192,-0.008873402141034603,-0.0801436307374388,0.7127022743225098,0.2503102521101634,0.04094283424672626,0.001
365.0,0.08820182705918948,0.010170479881621543,0.7803134605998084,-0.00887574627995491,-0.08014749735593796,0.7127175331115723,0.2503106402499335,0.04094185768848374,0.001
366.0,0.08820273957791783,0.010171080451636087,0.7803165855861846,-0.008873972110450268,-0.08014711481519043,0.7127314358949661,0.2503062926587604,0.04093991610265914,0.001
367.0,0.0881988736135619,0.010168914904906637,0.7802996011007399,-0.008882085792720318,-0.08015419775620103,0.7127210944890976,0.2503004428886232,0.040939428621814364,0.001
368.0,0.08819802495695296,0.010169060812109993,0.7802896300951639,-0.008884348906576633,-0.08015445014461875,0.7127010077238083,0.2503001931167784,0.04094157758213225,0.001
369.0,0.08819845602625892,0.010167562890620459,0.7803088965870085,-0.008885315619409084,-0.08015685505233705,0.7127153724431992,0.2503002207903635,0.04094216812934194,0.001
370.0,0.08819948952822458,0.010168292160545076,0.7803119534537906,-0.008879865519702435,-0.08015272999182343,0.7127286642789841,0.2502982999597277,0.040940270714816596,0.001
371.0,0.08819762368996938,0.010168046113990602,0.7802957523436773,-0.00887949950993061,-0.08015149272978306,0.7127198725938797,0.25029898896103814,0.04094033351256734,0.001
372.0,0.08819574720802761,0.010166941654114496,0.7802880349613371,-0.008882632479071617,-0.08015309157781303,0.7127046138048172,0.2502983013788859,0.04094013979747182,0.001
373.0,0.08819350688940003,0.010162893061836561,0.7803061292285011,-0.008892025798559189,-0.08016402623616159,0.7127200067043304,0.2502910111631666,0.04094128151025091,0.001
374.0,0.08819743210361117,0.010166826968391737,0.7803060327257428,-0.00888493750244379,-0.08015790651552379,0.7127297073602676,0.25029189104125615,0.04093979139413152,0.001
