epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
171,2.10447629292806,2.3937675952911377,0.30661628215327497,0.08890091152494592,671.0719,0.0,7.862607894813837e-05
172,2.0875932772954306,2.39442777633667,0.30668257756563244,0.08960729717078735,671.26105,0.0,7.835432292087056e-05
173,2.1058621406555176,2.396671772003174,0.30628480509148764,0.08891117389109877,681.9184,0.0,7.808132658366293e-05
174,2.0787726243336997,2.397512912750244,0.14081145584725538,0.05948177471302654,682.5823,0.0,7.780710187825964e-05
175,2.084977944691976,2.4000906944274902,0.14087775125961283,0.06089995367440255,693.4136,0.0,7.753166080013767e-05
176,2.1018106937408447,2.401416063308716,0.14047997878546806,0.060646990121918175,699.3992,0.0,7.725501539798212e-05
177,2.077377716700236,2.4035019874572754,0.14008220631132326,0.06012666034830985,711.1652,0.0,7.697717777315902e-05
178,2.079815944035848,2.4053690433502197,0.14008220631132326,0.06006146573839916,715.60535,0.0,7.669816007918621e-05
179,2.0626467068990073,2.409170627593994,0.13975072924953594,0.060212393778866634,733.81323,0.0,7.641797452120147e-05
180,2.0657344659169516,2.4140625,0.1388888888888889,0.05883494955210067,762.5554,0.0,7.613663335542883e-05
181,2.0973504384358725,2.4146528244018555,0.13915407053831874,0.058974893016952544,753.85785,0.0,7.585414888864227e-05
182,2.1219216187795005,2.41367506980896,0.13961813842482101,0.06006896185671568,746.9584,0.0,7.557053347762748e-05
183,2.06632133324941,2.4136829376220703,0.13968443383717846,0.05982041571270486,740.4365,0.0,7.528579952864133e-05
184,2.124700903892517,2.4165048599243164,0.13968443383717846,0.05980602150976425,752.0288,0.0,7.499995949686918e-05
185,2.038579781850179,2.4190475940704346,0.13961813842482101,0.06041469481166442,767.6946,0.0,7.471302588588e-05
186,2.0937368869781494,2.426370859146118,0.13835852559002917,0.05812346635419611,810.81195,0.0,7.442501124707946e-05
187,2.1014415423075357,2.4348340034484863,0.13789445770352693,0.05766960456559072,853.7319,0.0,7.413592817916093e-05
188,2.0873579581578574,2.4395322799682617,0.1380933439405993,0.058208841919023174,859.03186,0.0,7.384578932755427e-05
189,2.0666646162668862,2.445492744445801,0.13796075311588438,0.058711214958614026,865.76715,0.0,7.355460738387276e-05
190,2.039750099182129,2.4501171112060547,0.13756298064173958,0.05842809055285535,872.3801,0.0,7.326239508535796e-05
191,2.050727963447571,2.457716464996338,0.13703261734287986,0.057474267960264176,894.1498,0.0,7.296916521432239e-05
192,2.0823910236358643,2.468409776687622,0.1365685494563776,0.05771591970149312,937.4686,0.0,7.267493059759058e-05
193,2.064401706059774,2.4697389602661133,0.1368337311058075,0.05853027782410899,940.8798,0.0,7.237970410593784e-05
194,2.0451372464497886,2.471208095550537,0.13729779899230973,0.06056616171635887,943.048,0.0,7.208349865352733e-05
195,2.045137643814087,2.4648590087890625,0.13743038981702466,0.058729571916932434,918.32043,0.0,7.17863271973451e-05
196,2.0879703362782798,2.4609031677246094,0.1373640944046672,0.05754082342981277,899.6624,0.0,7.148820273663334e-05
197,2.0168249209721885,2.4635159969329834,0.1371652081675948,0.05647804353616995,912.11304,0.0,7.118913831232176e-05
198,2.02193812529246,2.4664249420166016,0.13729779899230973,0.05769391125715136,917.07495,0.0,7.088914700645712e-05
199,2.0081496238708496,2.468417167663574,0.13709891275523733,0.05757927994478673,922.80597,0.0,7.058824194163095e-05
200,2.055748621622721,2.469773530960083,0.13703261734287986,0.05750421708864387,928.576,0.0,7.028643628040559e-05
201,2.0294886430104575,2.476351261138916,0.13636966321930521,0.056779723023634245,952.2113,0.0,6.99837432247384e-05
202,2.0375659465789795,2.4860963821411133,0.13590559533280297,0.057309040638568676,984.57135,0.0,6.968017601540421e-05
203,2.0332249800364175,2.4944794178009033,0.1360381861575179,0.05778207989238853,1009.0243,0.0,6.937574793141617e-05
204,2.0059399604797363,2.5080904960632324,0.13550782285865817,0.05653909360834075,1047.8297,0.0,6.907047228944489e-05
205,2.0430532693862915,2.5128018856048584,0.13557411827101565,0.05790715097187923,1056.4191,0.0,6.876436244323591e-05
206,2.003945787747701,2.5194485187530518,0.13544152744630072,0.05748815534726383,1068.3015,0.0,6.845743178302557e-05
207,2.001120448112488,2.5285279750823975,0.13504375497215593,0.0556360259631815,1076.1053,0.0,6.814969373495524e-05
208,1.989491581916809,2.5344526767730713,0.13477857332272608,0.05377125649051109,1079.5363,0.0,6.784116176048408e-05
209,2.007334589958191,2.5690550804138184,0.133916732962079,0.04980187930469797,1092.3735,0.0,6.753184935580018e-05
210,2.0032643477121987,2.5906190872192383,0.13371784672500664,0.04916669734207722,1109.6385,0.0,6.722177005123015e-05
211,2.0446078379948935,2.668025493621826,0.13219305224078493,0.04619963059841561,1187.1597,0.0,6.691093741064727e-05
212,1.9982123374938965,2.6804330348968506,0.13172898435428268,0.044211251598387596,1189.0707,0.0,6.659936503087821e-05
213,1.9898492495218914,2.6859354972839355,0.13192787059135508,0.045127960825638844,1190.3048,0.0,6.628706654110822e-05
214,1.988898793856303,2.6907272338867188,0.1322593476531424,0.046400024973369244,1192.2297,0.0,6.597405560228493e-05
215,2.018613656361898,2.6727540493011475,0.13199416600371255,0.045604073893100595,1193.5476,0.0,6.566034590652083e-05
216,2.0029178063074746,2.670639753341675,0.13239193847785732,0.04740530820288101,1190.5269,0.0,6.534595117649432e-05
217,2.0093339681625366,2.6738288402557373,0.1324582338902148,0.04767082212903499,1188.2599,0.0,6.503088516484934e-05
218,2.0436035792032876,2.7054214477539062,0.1318615751789976,0.044889722326304865,1193.3447,0.0,6.471516165359395e-05
219,2.0085911750793457,2.7113704681396484,0.13172898435428268,0.04458245571332617,1192.2179,0.0,6.439879445349731e-05
220,1.9911154508590698,2.7149157524108887,0.13179527976664016,0.044916483944650386,1191.2218,0.0,6.408179740348563e-05
221,2.010994831720988,2.7159836292266846,0.13179527976664016,0.04522095922194214,1192.0553,0.0,6.376418437003684e-05
222,1.9763253927230835,2.7169833183288574,0.1318615751789976,0.0455730645547678,1193.5044,0.0,6.344596924657394e-05
223,1.976447621981303,2.692147731781006,0.13179527976664016,0.045691985654830146,1195.0157,0.0,6.312716595285728e-05
224,1.9813261826833088,2.723285675048828,0.13206046141607,0.04647946511874693,1192.8031,0.0,6.280778843437573e-05
225,1.9909446239471436,2.7243943214416504,0.13212675682842748,0.04729387726146452,1190.8274,0.0,6.248785066173658e-05
226,2.0302831331888833,2.7295901775360107,0.13232564306549988,0.04819818390954192,1191.6809,0.0,6.216736663005447e-05
227,2.1052568753560386,2.7300682067871094,0.1322593476531424,0.04789854669359368,1191.679,0.0,6.184635035833915e-05
228,1.9937105576197307,2.730587959289551,0.13192787059135508,0.046477507642590815,1195.3698,0.0,6.152481588888228e-05
229,1.9555273056030273,2.7324459552764893,0.13199416600371255,0.046728481778298574,1194.294,0.0,6.120277728664324e-05
230,1.955860694249471,2.742279529571533,0.13172898435428268,0.04561573580036973,1198.6022,0.0,6.0880248638633696e-05
231,1.9602092504501343,2.750359296798706,0.13159639352956776,0.045039956586089655,1201.5092,0.0,6.055724405330159e-05
232,1.972667892773946,2.7566633224487305,0.13126491646778043,0.043844237157037946,1203.1597,0.0,6.0233777659913865e-05
233,1.989292820294698,2.7497363090515137,0.13099973481835056,0.04237507470309685,1208.1978,0.0,5.990986360793844e-05
234,1.9820651610692341,2.736027717590332,0.13086714399363564,0.04178732472525906,1216.1345,0.0,5.958551606642532e-05
235,1.9501194556554158,2.756720542907715,0.13053566693184832,0.04037242200546328,1218.7295,0.0,5.926074922338667e-05
236,1.9436684846878052,2.7745046615600586,0.13053566693184832,0.04036258899783904,1219.2968,0.0,5.893557728517634e-05
237,2.022334098815918,2.7789599895477295,0.13053566693184832,0.04038757344866052,1220.1825,0.0,5.861001447586829e-05
238,1.9523940086364746,2.78408145904541,0.1306019623442058,0.04042219604477378,1222.0923,0.0,5.828407503663448e-05
239,2.005264679590861,2.770942211151123,0.1306019623442058,0.04048292557192047,1223.0306,0.0,5.795777322512188e-05
240,1.9720032215118408,2.7545862197875977,0.1306019623442058,0.040545475216722734,1221.9194,0.0,5.7631123314828825e-05
241,1.9645325342814128,2.7619102001190186,0.1306019623442058,0.04051031822748127,1221.8489,0.0,5.730413959448055e-05
242,1.9967728853225708,2.7906687259674072,0.13066825775656324,0.04075916437734819,1220.2372,0.0,5.697683636740429e-05
243,1.9587080876032512,2.794832229614258,0.1306019623442058,0.04091453330014925,1218.8639,0.0,5.66492279509035e-05
244,1.967942714691162,2.7948222160339355,0.13073455316892071,0.04153280009769121,1212.2305,0.0,5.632132867563163e-05
245,1.9852482477823894,2.795142412185669,0.13066825775656324,0.04149764517904361,1209.7739,0.0,5.599315288496522e-05
246,2.025501330693563,2.764150619506836,0.13066825775656324,0.04163621145012812,1205.8232,0.0,5.5664714934376505e-05
247,1.981278379758199,2.762904644012451,0.13066825775656324,0.04198701014553988,1203.2415,0.0,5.533602919080542e-05
248,1.9723059336344402,2.7710745334625244,0.13086714399363564,0.042983750530153575,1199.3864,0.0,5.5007110032031206e-05
249,1.9872266451517742,2.7978196144104004,0.13106603023070804,0.043595381080629166,1197.8372,0.0,5.467797184604339e-05
250,1.962737758954366,2.801090955734253,0.1311323256430655,0.04443631264393437,1197.19,0.0,5.434862903041251e-05
251,1.9668277502059937,2.8021445274353027,0.13133121188013788,0.04533201039961316,1193.2253,0.0,5.4019095991660224e-05
252,1.9945320288340251,2.8032758235931396,0.13133121188013788,0.04535391251856312,1192.9008,0.0,5.36893871446292e-05
253,1.9513214826583862,2.8032889366149902,0.13119862105542296,0.04471644416739189,1192.381,0.0,5.3359516911852516e-05
254,1.9842982292175293,2.8041114807128906,0.13119862105542296,0.04470384967178485,1191.0474,0.0,5.3029499722922795e-05
255,2.0194371143976846,2.8025460243225098,0.13106603023070804,0.04401183390459926,1186.6588,0.0,5.269935001386096e-05
256,1.9544155200322468,2.8025918006896973,0.13099973481835056,0.04368423060971127,1185.6936,0.0,5.2369082226484844e-05
257,1.9494303464889526,2.8048768043518066,0.13139750729249536,0.04568365507526923,1181.7759,0.0,5.203871080777737e-05
258,2.04983651638031,2.8041319847106934,0.13179527976664016,0.047317383239315405,1179.2434,0.0,5.1708250209254656e-05
259,1.97272785504659,2.8052499294281006,0.13192787059135508,0.047978503136964584,1177.9647,0.0,5.137771488633383e-05
260,1.9877285559972127,2.8092312812805176,0.13199416600371255,0.048293797441041265,1178.8115,0.0,5.10471192977007e-05
261,1.9298967917760212,2.8114235401153564,0.13199416600371255,0.04828310877876708,1177.1979,0.0,5.071647790467731e-05
262,1.9612114826838176,2.814406394958496,0.13192787059135508,0.047964758070983105,1176.3611,0.0,5.038580517058928e-05
263,1.9442327817281086,2.8145971298217773,0.13199416600371255,0.04826359835182165,1175.489,0.0,5.005511556013326e-05
264,1.9825532833735149,2.8132245540618896,0.13206046141607,0.048534998555947874,1173.2755,0.0,4.972442353874408e-05
265,1.9594817161560059,2.811476707458496,0.13199416600371255,0.04821451169363242,1172.0106,0.0,4.939374357196207e-05
266,1.9710739453633626,2.7962818145751953,0.13199416600371255,0.048228159722127746,1170.3019,0.0,4.906309012480022e-05
267,2.0534788767496743,2.8047821521759033,0.1318615751789976,0.047520876892332115,1167.0073,0.0,4.873247766111149e-05
268,1.9756830930709839,2.8035764694213867,0.13159639352956776,0.046514604923994146,1163.8005,0.0,4.840192064295604e-05
269,1.959589163462321,2.7287943363189697,0.13272341553964465,0.04877062730810149,1090.0809,0.0,4.807143352996875e-05
270,1.9676190614700317,2.723214864730835,0.13298859718907452,0.04932981460550386,1078.7429,0.0,4.7741030778726534e-05
271,1.976364294687907,2.7180442810058594,0.13318748342614692,0.05002497514962324,1064.8058,0.0,4.7410726842116105e-05
272,1.9623907407124836,2.7138352394104004,0.13345266507557677,0.05103586638111548,1059.131,0.0,4.7080536168701685e-05
273,1.9413775602976482,2.6808691024780273,0.1335852559002917,0.051706750625089344,1057.1044,0.0,4.675047320209301e-05
274,1.9418978293736775,2.6695969104766846,0.13371784672500664,0.05236797247870777,1054.9921,0.0,4.642055238031345e-05
275,1.9748659531275432,2.669245719909668,0.13371784672500664,0.052355595027637744,1053.6149,0.0,4.6090788135168606e-05
276,1.9298865795135498,2.673105001449585,0.1337841421373641,0.05261852576144773,1053.3978,0.0,4.5761194891614814e-05
277,1.9318370421727498,2.7046778202056885,0.13385043754972156,0.05279026571739436,1052.3115,0.0,4.543178706712829e-05
278,1.974628170331319,2.7045884132385254,0.133916732962079,0.05307012283132246,1051.8444,0.0,4.510257907107439e-05
279,1.9591050148010254,2.7045884132385254,0.1337841421373641,0.05257745383449643,1050.3013,0.0,4.4773585304077374e-05
280,1.9308169682820637,2.7021660804748535,0.13385043754972156,0.05272836562714697,1046.469,0.0,4.444482015739039e-05
281,1.9544939994812012,2.676421642303467,0.1341156191991514,0.05360933896589836,1043.4723,0.0,4.411629801226602e-05
282,1.984138011932373,2.6351571083068848,0.1347122779103686,0.054899159471494846,1003.32056,0.0,4.3788033239327145e-05
283,1.9524983565012615,2.6298000812530518,0.1351100503845134,0.05578897482675069,977.8027,0.0,4.346004019793835e-05
284,1.9569995403289795,2.6591320037841797,0.13530893662158577,0.05624722723424004,967.6768,0.5199496746063232,4.3132333235577844e-05
285,1.9762123823165894,2.655618906021118,0.13537523203394325,0.05645481146294123,960.9345,0.48876893520355225,4.2804926687209755e-05
286,1.971614678700765,2.651801109313965,0.13517634579687085,0.05552362060158832,956.2895,0.5252699851989746,4.247783487465717e-05
287,1.980316956837972,2.553586959838867,0.1382922301776717,0.05932904981571912,750.8785,0.7393767833709717,4.215107210597561e-05
288,1.9625341892242432,2.5431089401245117,0.13855741182710157,0.05909658294674339,721.03973,0.45751428604125977,4.1824652674827146e-05
289,1.9532458782196045,2.5156893730163574,0.1384911164147441,0.05898531180195367,722.3425,0.0,4.149859085985513e-05
290,1.9198744297027588,2.6091301441192627,0.13497745955979845,0.05493229711322126,955.4779,0.0,4.117290092405965e-05
291,1.9286553859710693,2.6518778800964355,0.13504375497215593,0.05519606776248527,958.3046,0.5475475788116455,4.084759711417359e-05
292,1.9548929532368977,2.6540982723236084,0.134911164147441,0.054605800941805414,959.19653,0.549957275390625,4.052269366003941e-05
293,1.9265355666478474,2.6581852436065674,0.13484486873508353,0.054361307842005616,960.39996,0.5471897125244141,4.019820477398678e-05
294,2.013513962427775,2.6585843563079834,0.13484486873508353,0.05426544613177289,958.9053,0.5480012893676758,3.987414465021074e-05
295,1.91468346118927,2.6556735038757324,0.13484486873508353,0.05434849544733702,957.2409,0.5440163016319275,3.955052746415092e-05
296,1.913425366083781,2.6309990882873535,0.13484486873508353,0.05444891921644485,957.2391,0.0,3.922736737187142e-05
297,1.9170557657877605,2.635754346847534,0.134911164147441,0.05476941181173941,956.4059,0.0,3.8904678509441556e-05
298,1.9751998980840046,2.654942750930786,0.134911164147441,0.05463316097608798,955.9011,0.5357011556625366,3.858247499231756e-05
299,1.931336760520935,2.658649444580078,0.134911164147441,0.054651560460252636,956.4116,0.5382958054542542,3.826077091472504e-05
300,1.931607723236084,2.6611557006835938,0.13484486873508353,0.05466959324977802,956.39777,0.5393836498260498,3.7939580349042535e-05
301,1.9909990231196086,2.6595234870910645,0.13484486873508353,0.054566786560803354,954.70386,0.5536134243011475,3.76189173451859e-05
302,1.9825828472773235,2.6566858291625977,0.13497745955979845,0.05515151425360898,955.7265,0.5559220314025879,3.729879592999374e-05
303,1.9090474843978882,2.629521369934082,0.13497745955979845,0.055257426185429726,956.2351,0.0,3.697923010661381e-05
304,1.9387684265772502,2.622421979904175,0.13497745955979845,0.05522434010825896,955.791,0.0,3.666023385389045e-05
305,2.1112442016601562,2.6341333389282227,0.1351100503845134,0.05579930786078507,954.40704,0.0,3.634182112575317e-05
306,1.9305511315663655,2.6619672775268555,0.13504375497215593,0.0554507480254393,955.4867,0.575705349445343,3.602400585060621e-05
307,1.9467006921768188,2.6667470932006836,0.1351100503845134,0.055781740344822306,955.3145,0.5730009078979492,3.570680193071929e-05
308,1.911910057067871,2.667572498321533,0.1351100503845134,0.05571643440066847,955.8603,0.5675956606864929,3.5390223241619463e-05
309,1.9311435619990032,2.665199041366577,0.1351100503845134,0.05571649652735021,955.7352,0.5673701763153076,3.507428363148417e-05
310,1.9329647620519002,2.641561985015869,0.13517634579687085,0.05608034808553132,953.8398,0.0,3.475899692053544e-05
311,1.9332340955734253,2.6419363021850586,0.13517634579687085,0.056097585734386265,955.88074,0.0,3.44443769004354e-05
312,1.918887694676717,2.6693975925445557,0.13517634579687085,0.05601763172815127,955.59686,0.5636496543884277,3.4130437333682974e-05
313,1.9366008440653484,2.6733145713806152,0.1351100503845134,0.0557236583835003,956.90955,0.561234712600708,3.381719195301185e-05
314,2.0024098555246987,2.675037384033203,0.13524264120922833,0.0563672686572544,955.9333,0.5568723678588867,3.350465446078969e-05
315,1.940442721048991,2.672480344772339,0.13524264120922833,0.05636470987043802,954.99347,0.5532953143119812,3.319283852841894e-05
316,1.9222065607706706,2.6521220207214355,0.13524264120922833,0.05640561189080124,953.9832,0.0,3.2881757795738614e-05
317,1.9289563496907551,2.6718950271606445,0.13517634579687085,0.05634144631560015,953.7231,0.5683907270431519,3.257142587042771e-05
318,1.9539895057678223,2.6745169162750244,0.13517634579687085,0.05636159648185855,954.154,0.5738612413406372,3.226185632740999e-05
319,1.9115279118220012,2.674802780151367,0.13517634579687085,0.05634184868585782,953.70807,0.5705745220184326,3.1953062708260124e-05
320,1.9312727451324463,2.674508810043335,0.13524264120922833,0.056617604993326784,952.6961,0.5657974481582642,3.164505852061137e-05
321,1.9360491434733074,2.672961711883545,0.13524264120922833,0.05661312928130657,951.76697,0.5585227012634277,3.133785723756468e-05
322,1.9331727027893066,2.6729393005371094,0.13524264120922833,0.05660922685424888,951.24664,0.5538419485092163,3.103147229709938e-05
323,1.912911852200826,2.6735854148864746,0.13524264120922833,0.05660555887840514,950.27844,0.5470017194747925,3.0725917101485325e-05
324,1.9482464790344238,2.675624370574951,0.13517634579687085,0.05657628098266384,951.07263,0.5539838075637817,3.042120501669661e-05
325,1.9595572153727214,2.6759421825408936,0.13524264120922833,0.056890000541484666,950.5943,0.5451728105545044,3.011734937182697e-05
326,1.9182559649149578,2.6769320964813232,0.13544152744630072,0.05776837576895723,949.4217,0.5305109620094299,2.981436345850666e-05
327,1.9484035968780518,2.67624568939209,0.13557411827101565,0.05837944219417866,948.18866,0.5304815769195557,2.9512260530321066e-05
328,1.8982539176940918,2.6772725582122803,0.13557411827101565,0.05837944219417866,948.18866,0.5304815769195557,2.9211053802230952e-05
329,1.9216100374857585,2.6770784854888916,0.13557411827101565,0.05835945615373068,948.43884,0.5357086658477783,2.891075644999437e-05
330,1.9330192009607952,2.6765787601470947,0.13550782285865817,0.0581053438825045,948.8204,0.5362092852592468,2.8611381609590337e-05
331,1.9366846481959026,2.666069746017456,0.13557411827101565,0.0584259566785283,948.98083,0.0,2.831294237664423e-05
332,1.9129269917805989,2.679481029510498,0.13550782285865817,0.05812516153171987,949.3524,0.5256273746490479,2.8015451805854866e-05
333,1.9219235976537068,2.6819076538085938,0.13517634579687085,0.05671238044054293,950.6357,0.5243344306945801,2.7718922910423602e-05
334,1.9329920609792073,2.6821470260620117,0.13530893662158577,0.05729256116690053,950.19354,0.5177706480026245,2.742336866148491e-05
335,1.9188496669133503,2.681987762451172,0.13550782285865817,0.05815750090886689,949.94995,0.52420973777771,2.7128801987539094e-05
336,1.9542845884958904,2.683058738708496,0.13564041368337312,0.058704104976553734,949.23737,0.5218313932418823,2.6835235773886766e-05
