epoch,train_loss,val_loss,val_acc,val_f1,val_transition_mae,val_autocorr_r2,avg_lr
337,1.9707380930582683,2.683124303817749,0.13550782285865817,0.05813425126261071,949.29614,0.5220434665679932,2.6542682862065102e-05
338,1.94417405128479,2.6841771602630615,0.13550782285865817,0.05813340260651819,948.9108,0.5218824744224548,2.6251156049286235e-05
339,1.9590391715367634,2.684638500213623,0.13550782285865817,0.05813087185458289,947.81946,0.5144075155258179,2.596066808787733e-05
340,1.922406832377116,2.685452461242676,0.13564041368337312,0.05871869708846573,947.6962,0.5132308006286621,2.5671231684722936e-05
341,2.0151968399683633,2.6852574348449707,0.13550782285865817,0.05827324807552317,948.1346,0.5161416530609131,2.5382859500708912e-05
342,1.9346701701482136,2.665372848510742,0.13544152744630072,0.05805876346519581,947.9331,0.0,2.50955641501688e-05
343,1.9276907046635945,2.656236171722412,0.13544152744630072,0.058112258511133524,947.8145,0.0,2.4809358200331954e-05
344,1.9294044971466064,2.684767246246338,0.13544152744630072,0.0580470555785679,947.4294,0.5133960247039795,2.452425417077377e-05
345,1.935131311416626,2.6866586208343506,0.13557411827101565,0.058669529649498314,946.1932,0.5122749209403992,2.4240264532868153e-05
346,1.92130708694458,2.687417984008789,0.13564041368337312,0.05902879861484678,946.0746,0.5121796131134033,2.3957401709241823e-05
347,1.9163095553716023,2.6879403591156006,0.13564041368337312,0.059028736781342385,946.1997,0.5122514963150024,2.3675678073231047e-05
348,1.901378870010376,2.687727212905884,0.13564041368337312,0.059031068372721346,945.9579,0.5109997987747192,2.3395105948340337e-05
349,1.922289212544759,2.6882245540618896,0.13564041368337312,0.05908737641780965,946.01855,0.512337327003479,2.3115697607703332e-05
350,1.917393962542216,2.687561273574829,0.13570670909573057,0.059386329220859575,946.01855,0.5086153745651245,2.283746527354605e-05
351,1.956231991449992,2.68804931640625,0.13557411827101565,0.05884340879499138,946.0829,0.5074054002761841,2.25604211166521e-05
352,1.9286271731058757,2.6880204677581787,0.13564041368337312,0.05919229399581062,944.8309,0.5137630701065063,2.2284577255830422e-05
353,1.9239226579666138,2.6871538162231445,0.13570670909573057,0.059488948176459305,943.7141,0.5167989730834961,2.2009945757385085e-05
354,1.9204597473144531,2.6873111724853516,0.13564041368337312,0.059190211620249476,944.23444,0.5219372510910034,2.1736538634587528e-05
355,1.9360759258270264,2.687936305999756,0.13570670909573057,0.05949013701416682,943.9117,0.5166842937469482,2.1464367847151014e-05
356,1.9083813826243083,2.686755657196045,0.13570670909573057,0.05948678166049429,943.30524,0.5088449716567993,2.1193445300707483e-05
357,1.9561556180318196,2.6871049404144287,0.13570670909573057,0.05948571278449872,942.9824,0.5086420178413391,2.0923782846286808e-05
358,1.899606704711914,2.688005208969116,0.13570670909573057,0.05948580591648071,942.85736,0.5099307298660278,2.06553922797983e-05
359,1.8974252541859944,2.688469171524048,0.13570670909573057,0.059486874792476274,943.18005,0.5101306438446045,2.038828534151484e-05
360,1.895143985748291,2.6890721321105957,0.13570670909573057,0.0595241577912344,943.18005,0.5104947686195374,2.0122473715559192e-05
361,1.9141878684361775,2.688973903656006,0.13570670909573057,0.059486874792476274,943.18005,0.5101306438446045,1.985796902939297e-05
362,1.9157654841740925,2.6893467903137207,0.13570670909573057,0.05948796199308204,943.50275,0.5115612745285034,1.959478285330806e-05
363,1.9354343016942341,2.6892905235290527,0.13577300450808805,0.05973158415132407,942.9336,0.5078518390655518,1.9332926699920374e-05
364,1.9000353813171387,2.6905012130737305,0.13577300450808805,0.05969423141292501,942.8124,0.5073585510253906,1.9072412023666392e-05
365,1.9164069096247356,2.6910996437072754,0.1358392999204455,0.0599926682988084,942.8142,0.5065342783927917,1.881325022030198e-05
366,1.9524314006169636,2.6925880908966064,0.13570670909573057,0.05968045808609038,942.93744,0.5076107382774353,1.855545262640398e-05
367,1.9668424526850383,2.69370698928833,0.13570670909573057,0.05966420067930754,942.97284,0.5158201456069946,1.8299030518874326e-05
368,1.9333281914393108,2.693711757659912,0.13577300450808805,0.0599435011280863,942.8497,0.5148446559906006,1.804399511444665e-05
369,1.9192575613657634,2.6932923793792725,0.1358392999204455,0.06023700490367372,942.24506,0.506761908531189,1.779035756919579e-05
370,1.9161728620529175,2.6929283142089844,0.13597189074516045,0.06079102150459756,942.03406,0.5097320079803467,1.7538128978049616e-05
371,1.9087901910146077,2.6637277603149414,0.13590559533280297,0.06060141141273721,941.83453,0.0,1.7287320374303823e-05
372,1.9381221532821655,2.6676766872406006,0.13597189074516045,0.06087532925730318,940.9073,0.0,1.703794272913925e-05
373,1.9538370768229167,2.6931958198547363,0.13590559533280297,0.060508895319644034,940.6452,0.4991893768310547,1.6790006951141943e-05
374,1.894799033800761,2.6946585178375244,0.13590559533280297,0.060515774792645124,941.06726,0.5039211511611938,1.6543523885826075e-05
375,1.920789321263631,2.6961750984191895,0.1358392999204455,0.06022002566272152,941.31573,0.5048936605453491,1.629850431515937e-05
376,1.9316688378651936,2.695483684539795,0.13590559533280297,0.06051571277421822,941.1924,0.5042225122451782,1.6054958957091648e-05
377,1.93981929620107,2.695183515548706,0.1360381861575179,0.0610620811900178,939.8901,0.48935168981552124,1.5812898465085812e-05
378,1.908111810684204,2.694056987762451,0.1360381861575179,0.06105986397582138,939.6298,0.48582136631011963,1.5572333427651967e-05
379,1.914972225824992,2.6946465969085693,0.13597189074516045,0.060787515645986404,939.2732,0.4942702651023865,1.5333274367884166e-05
380,1.9106071790059407,2.6957428455352783,0.13590559533280297,0.06047500367821047,939.1717,0.4896056056022644,1.5095731743000129e-05
381,1.9246195157368977,2.695922374725342,0.1360381861575179,0.06105886096687333,938.3188,0.49490249156951904,1.4859715943883818e-05
382,1.9242078860600789,2.696568012237549,0.1360381861575179,0.06104014132050617,938.0315,0.4810102581977844,1.4625237294630842e-05
383,1.9607921441396077,2.6973249912261963,0.13610448156987537,0.06131068024427523,938.4619,0.48873841762542725,1.439230605209694e-05
384,1.9161772727966309,2.6972596645355225,0.13610448156987537,0.06129034269743556,938.3387,0.48719871044158936,1.416093240544925e-05
385,1.908862829208374,2.697377920150757,0.13610448156987537,0.06131417991705582,938.9433,0.47990328073501587,1.393112647572062e-05
386,1.8963911930720012,2.6975159645080566,0.1360381861575179,0.06102252298430596,938.88074,0.48016834259033203,1.3702898315366897e-05
387,1.996371070543925,2.6977906227111816,0.1360381861575179,0.061022491986673186,938.88074,0.4802277684211731,1.3476257907827157e-05
388,1.9024866819381714,2.6968603134155273,0.1360381861575179,0.06101905431687763,938.3368,0.48894351720809937,1.325121516708705e-05
389,1.9232639869054158,2.6911628246307373,0.1360381861575179,0.061031047779562905,938.0866,0.0,1.3027779937245082e-05
390,1.9099053541819255,2.6766154766082764,0.13610448156987537,0.06138683750909476,937.7186,0.0,1.2805961992082046e-05
391,1.8929900725682576,2.6971452236175537,0.13610448156987537,0.06133235318018769,937.7186,0.4801807403564453,1.2585771034633454e-05
392,1.894550363222758,2.698002338409424,0.1360381861575179,0.06104029646316092,937.7186,0.4806162118911743,1.236721669676509e-05
393,1.9076509475708008,2.698517322540283,0.1360381861575179,0.061036805150301125,937.23724,0.48797106742858887,1.2150308538751728e-05
394,1.886137326558431,2.699169158935547,0.1360381861575179,0.06108025855911546,938.12915,0.4876408576965332,1.1935056048858873e-05
395,1.917027473449707,2.6993231773376465,0.1360381861575179,0.06108025855911546,938.12915,0.4876408576965332,1.1721468642927765e-05
396,1.936445713043213,2.6995279788970947,0.1360381861575179,0.06108025855911546,938.12915,0.4876408576965332,1.150955566396346e-05
397,1.8992536862691243,2.699282646179199,0.13597189074516045,0.06078465556377001,937.80444,0.4917334318161011,1.1299326381726151e-05
398,1.8935537338256836,2.6993203163146973,0.13597189074516045,0.06076385643576944,937.2334,0.48906630277633667,1.1090789992325717e-05
399,1.9015933672587078,2.69907546043396,0.1360381861575179,0.06105706622044574,937.1103,0.4880228042602539,1.0883955617819365e-05
400,1.9013477563858032,2.683997392654419,0.1360381861575179,0.06107394286361331,936.98706,0.0,1.0678832305812705e-05
401,1.9020999670028687,2.6752188205718994,0.1360381861575179,0.06110322177221488,936.98706,0.0,1.0475429029063908e-05
402,1.9899892409642537,2.6718337535858154,0.13610448156987537,0.061409922726010105,937.0496,0.0,1.0273754685091236e-05
403,1.9161955118179321,2.676478624343872,0.1360381861575179,0.06112010541926308,937.1103,0.0,1.0073818095783827e-05
404,1.9420355955759685,2.6967992782592773,0.1360381861575179,0.06106123725959378,937.17285,0.0,9.875628007015793e-06
405,1.904747486114502,2.6994106769561768,0.13597189074516045,0.06076385643576944,937.2334,0.48906630277633667,9.679193088263682e-06
406,1.9125285148620605,2.699470043182373,0.13597189074516045,0.06076049366898511,936.5645,0.481631338596344,9.48452193222718e-06
407,1.9088228940963745,2.699699878692627,0.1360381861575179,0.06105370345366141,936.4413,0.4806111454963684,9.291623054453314e-06
408,1.8972744941711426,2.699716091156006,0.1360381861575179,0.06105373456739008,936.3787,0.48044008016586304,9.100504892963908e-06
409,1.9107686678568523,2.700021982192993,0.1360381861575179,0.0610315607187109,935.6101,0.48444414138793945,8.911175807886461e-06
410,1.9633334477742512,2.700096368789673,0.1360381861575179,0.0610305388150575,935.34985,0.4835449457168579,8.723644081088517e-06
411,1.9607227643330891,2.7000038623809814,0.13597189074516045,0.06074126023593023,935.89185,0.49170613288879395,8.537917915815304e-06
412,1.9430524508158367,2.7001373767852783,0.13590559533280297,0.060447558341125335,936.20276,0.4928419589996338,8.354005436330988e-06
413,1.9235125382741292,2.699862003326416,0.13597189074516045,0.06072045925249644,935.6336,0.4884258508682251,8.171914687563191e-06
414,1.9012120564778645,2.698826789855957,0.13590559533280297,0.06044569664164311,935.4341,0.48939257860183716,7.991653634751168e-06
415,1.9088439146677654,2.6849143505096436,0.13590559533280297,0.06046027926451777,934.7887,0.0,7.813230163097331e-06
416,1.91080904006958,2.675525188446045,0.13590559533280297,0.06049140015861473,934.7887,0.0,7.636652077422336e-06
417,1.889789342880249,2.676246166229248,0.13590559533280297,0.06048960946827949,934.7887,0.0,7.461927101823698e-06
418,1.9168896675109863,2.6823606491088867,0.13590559533280297,0.06044752339621651,934.02,0.0,7.289062879337873e-06
419,1.9242303371429443,2.6815032958984375,0.13590559533280297,0.060471611115914,934.46594,0.0,7.118066971605949e-06
420,1.903332511583964,2.6957571506500244,0.13597189074516045,0.06072549064680133,934.46783,0.0,6.948946858542884e-06
421,1.894719084103902,2.700688123703003,0.13597189074516045,0.06071667613821027,934.46783,0.48699623346328735,6.7817099380103e-06
422,1.905151605606079,2.70135760307312,0.13597189074516045,0.06071757128559174,934.7905,0.4870765805244446,6.616363525492873e-06
423,1.9346931378046672,2.700941324234009,0.13597189074516045,0.06065417168537535,933.5586,0.4951709508895874,6.452914853778333e-06
424,1.9297741651535034,2.6938090324401855,0.13597189074516045,0.060669019383873445,933.5586,0.0,6.291371072641077e-06
425,1.9666678110758464,2.680842638015747,0.13597189074516045,0.06072751951220395,933.25323,0.0,6.131739248529433e-06
426,1.9026140371958415,2.681002140045166,0.13597189074516045,0.06070574678773266,933.2359,0.0,5.974026364256508e-06
427,1.9040164947509766,2.6869144439697266,0.1360381861575179,0.060979676527594937,933.3728,0.0,5.818239318694789e-06
428,1.9370094935099285,2.685325860977173,0.13610448156987537,0.0612741830093817,932.9269,0.0,5.664384926474323e-06
429,1.9277581771214802,2.6883411407470703,0.1360381861575179,0.06097401134090619,932.7274,0.0,5.512469917684656e-06
430,1.948532223701477,2.676755905151367,0.1360381861575179,0.0610122104093997,932.7274,0.0,5.362500937580397e-06
431,1.9095467329025269,2.674278497695923,0.1360381861575179,0.06102242384625976,932.7274,0.0,5.214484546290568e-06
432,1.8994505008061726,2.674607038497925,0.1360381861575179,0.06102161906206452,932.7274,0.0,5.068427218531641e-06
433,1.9359219074249268,2.673767566680908,0.1360381861575179,0.06102518997751008,932.66486,0.0,4.924335343324283e-06
434,1.9086538155873616,2.675398826599121,0.1360381861575179,0.061022515209806935,933.14624,0.0,4.782215223713911e-06
435,1.907120704650879,2.680997610092163,0.1360381861575179,0.06100306199271507,933.14624,0.0,4.642073076494963e-06
436,1.921601414680481,2.681020736694336,0.1360381861575179,0.06100329483049819,933.14624,0.0,4.503915031938954e-06
437,1.9123746156692505,2.6852457523345947,0.1360381861575179,0.0609900540040281,933.0837,0.0,4.367747133526323e-06
438,1.9060729344685872,2.682483196258545,0.13597189074516045,0.060708838538452374,933.5296,0.0,4.233575337682075e-06
439,1.9037696917851765,2.682495355606079,0.13597189074516045,0.060705701281755106,932.9857,0.0,4.101405513515212e-06
440,1.9127753575642903,2.6841328144073486,0.13597189074516045,0.060704148255271845,933.46704,0.0,3.971243442562008e-06
441,1.9319798946380615,2.6843254566192627,0.13597189074516045,0.0607039724639825,933.46704,0.0,3.843094818533125e-06
442,1.9050969282786052,2.6803860664367676,0.13597189074516045,0.06071411967594641,932.92316,0.0,3.7169652470645113e-06
443,1.9530480305353801,2.682229518890381,0.13597189074516045,0.060707762733635665,932.8606,0.0,3.592860245472235e-06
444,1.9100284576416016,2.684142589569092,0.13597189074516045,0.060701484155376795,932.8606,0.0,3.4707852425111098e-06
445,1.9398976961771648,2.686084508895874,0.13597189074516045,0.06071579900354259,932.55524,0.0,3.3507455781372214e-06
446,1.8962941964467366,2.6898319721221924,0.13597189074516045,0.06070450298710929,932.55524,0.0,3.2327465032743796e-06
447,1.9421623547871907,2.6892247200012207,0.13597189074516045,0.06070615905876183,932.55524,0.0,3.1167931795843688e-06
448,1.8941917022069295,2.698025703430176,0.13597189074516045,0.06068277304980721,932.55524,0.0,3.0028906792412153e-06
449,1.9176151752471924,2.694721221923828,0.13597189074516045,0.060691139702848514,932.55524,0.0,2.891043984709274e-06
450,1.9279184341430664,2.6914749145507812,0.1360381861575179,0.06099175793834988,932.432,0.0,2.781257988525289e-06
451,1.9255475997924805,2.683211326599121,0.1360381861575179,0.06101683064089877,932.432,0.0,2.6735374930844067e-06
452,1.8972091674804688,2.682809829711914,0.1360381861575179,0.0610182844274437,932.432,0.0,2.5678872104300437e-06
453,1.9722939332326253,2.6811931133270264,0.1360381861575179,0.06102357978347453,932.432,0.0,2.4643117620478404e-06
454,1.9836468696594238,2.680216073989868,0.1360381861575179,0.061026682986457415,932.432,0.0,2.362815678663438e-06
455,1.911014238993327,2.6789586544036865,0.1360381861575179,0.0610311838416199,932.432,0.0,2.2634034000443247e-06
456,1.9033631881078084,2.679989814758301,0.1360381861575179,0.06102745648335956,932.432,0.0,2.166079274805623e-06
457,1.928548812866211,2.680401563644409,0.1360381861575179,0.061026009322669536,932.432,0.0,2.07084756021985e-06
458,1.9277978738149006,2.682196855545044,0.1360381861575179,0.06101970625104162,932.432,0.0,1.9777124220307254e-06
459,1.9986381928126018,2.6831226348876953,0.1360381861575179,0.06101655961191215,932.432,0.0,1.886677934270888e-06
460,1.8922330141067505,2.6812384128570557,0.1360381861575179,0.06101924071419621,931.9507,0.0,1.7977480790837607e-06
461,1.9313098589579265,2.681870460510254,0.1360381861575179,0.06101727857452214,931.9507,0.0,1.710926746549296e-06
462,1.91055428981781,2.6816601753234863,0.1360381861575179,0.06101802308829322,931.9507,0.0,1.626217734513839e-06
463,1.91452952226003,2.6791348457336426,0.1360381861575179,0.0610269528651045,931.9507,0.0,1.5436247484239956e-06
464,1.9061489899953206,2.6790809631347656,0.1360381861575179,0.061030935880136056,932.432,0.0,1.463151401164542e-06
465,1.9380030632019043,2.679313898086548,0.13597189074516045,0.06073862826659523,932.55524,0.0,1.3848012129003903e-06
466,1.9187041918436687,2.6789238452911377,0.13597189074516045,0.06074011534098183,932.55524,0.0,1.3085776109225863e-06
467,1.8923940261205037,2.6791560649871826,0.13597189074516045,0.06073941962462917,932.55524,0.0,1.2344839294984165e-06
468,1.920839786529541,2.6793642044067383,0.13597189074516045,0.06073509060005455,932.0739,0.0,1.1625234097255356e-06
469,1.8901255528132122,2.679842948913574,0.13597189074516045,0.06073705742275288,932.55524,0.0,1.0926991993901939e-06
470,1.8890602588653564,2.6809887886047363,0.13597189074516045,0.06073305533182913,932.55524,0.0,1.0250143528295581e-06
471,1.9103443622589111,2.6799302101135254,0.13597189074516045,0.060736959766500495,932.55524,0.0,9.594718307980774e-07
472,1.9665623903274536,2.679896831512451,0.13597189074516045,0.06073710627377441,932.55524,0.0,8.960745003379992e-07
473,1.92961581548055,2.6797056198120117,0.13597189074516045,0.060734254128476675,932.0739,0.0,8.348251346539345e-07
474,1.9244823058446248,2.6803927421569824,0.13597189074516045,0.06073177123125692,932.0739,0.0,7.757264129915584e-07
475,1.9123612244923909,2.6799864768981934,0.1360381861575179,0.06102474489026245,931.9507,0.0,7.18780920520414e-07
476,1.9149300654729207,2.6799042224884033,0.1360381861575179,0.06102503749320877,931.9507,0.0,6.639911482208125e-07
477,1.9632721344629924,2.6796979904174805,0.1360381861575179,0.061025722371322595,931.9507,0.0,6.113594927748953e-07
478,1.889864206314087,2.679532289505005,0.1360381861575179,0.06102626259977834,931.9507,0.0,5.608882564617669e-07
479,1.9172090689341228,2.679727554321289,0.1360381861575179,0.06102552638568178,931.9507,0.0,5.125796470568174e-07
480,1.9057554006576538,2.6801564693450928,0.1360381861575179,0.06102406427663968,931.9507,0.0,4.6643577773511546e-07
481,1.933804194132487,2.6803176403045654,0.1360381861575179,0.06102348325137072,931.9507,0.0,4.224586669789847e-07
482,1.8997810284296672,2.6804304122924805,0.1360381861575179,0.061023097103955516,931.9507,0.0,3.806502384897289e-07
483,1.9096139272054036,2.6805477142333984,0.1360381861575179,0.0610226638330854,931.9507,0.0,3.4101232110343623e-07
484,1.9314985275268555,2.680589437484741,0.1360381861575179,0.06102251967803223,931.9507,0.0,3.0354664871103387e-07
485,1.9306990305582683,2.680784225463867,0.1360381861575179,0.061021848722859734,931.9507,0.0,2.682548601823987e-07
486,1.9345920483271282,2.680722236633301,0.1360381861575179,0.06102208801596492,931.9507,0.0,2.351384992946922e-07
487,1.9007283846537273,2.680809497833252,0.1360381861575179,0.06102180090863444,931.9507,0.0,2.0419901466482058e-07
488,1.910657564798991,2.6807427406311035,0.1360381861575179,0.06102204012772382,931.9507,0.0,1.7543775968607012e-07
489,1.956477125485738,2.680971145629883,0.1360381861575179,0.0610212759263001,931.9507,0.0,1.4885599246891036e-07
490,1.886569857597351,2.681140899658203,0.1360381861575179,0.061020657786287194,931.9507,0.0,1.244548757859528e-07
491,1.9214030504226685,2.6811397075653076,0.1360381861575179,0.06102070524761405,931.9507,0.0,1.022354770210861e-07
492,1.922129233678182,2.681272506713867,0.1360381861575179,0.0610202312914013,931.9507,0.0,8.219876812279685e-08
493,1.9196058511734009,2.6813254356384277,0.1360381861575179,0.06102004211693384,931.9507,0.0,6.434562556163666e-08
494,1.9489185015360515,2.6813318729400635,0.1360381861575179,0.06102004211693384,931.9507,0.0,4.867683029190311e-08
495,1.9308046102523804,2.681309461593628,0.1360381861575179,0.061020089388736314,931.9507,0.0,3.519306771745945e-08
496,1.8903226455052693,2.6813008785247803,0.1360381861575179,0.06102013667507723,931.9507,0.0,2.3894927661762453e-08
497,1.9347705841064453,2.6813008785247803,0.1360381861575179,0.06102013667507723,931.9507,0.0,1.4782904342057019e-08
498,1.9342628717422485,2.6812992095947266,0.1360381861575179,0.06102013667507723,931.9507,0.0,7.857396347763871e-09
499,1.9138875404993694,2.68129825592041,0.1360381861575179,0.06102013667507723,931.9507,0.0,3.1187066230361124e-09
500,1.899105469385783,2.681298017501831,0.1360381861575179,0.06102013667507723,931.9507,0.0,5.670424535160941e-10
